Name,Address,Telephone
L. B. Construction,unknown,"091-523375,,"
LOHANI AND BROTHERS NIRMAN SEWA PVT. LTD.,"Sitapaila, Chitwan","4284319056-524061,,"
L.P. AND LAMA CONSTRUCTION,"Bouddha,","44715464479086,,"
L. R. Builders & Suppliers,"Lalitpur,","00977-1-5527715,,"
LUETEL CONSTRUCTION,"Shripur,","521520,,"
Luitel Construction,"Shreepur,","521520,,"
Lumbini Builders (P) Ltd.,"Siddhartha Nagar, Bhairahawa","520460,,"
Luna Builders,"Chhetrapur,","520282,,"
Luvu Maha Laxmi Construction,"Luvu,","00977-1-5542289,,"
Machhindra Construction,"Lalitpur,","00977-1-5531069,,"
Madhamaya Construction,unknown,"521319,,"
Madhu Construction Sewa,"Shreepur,","522705,,"
Mahakali Construction,unknown,"00977-1-6613661,,"
Mahamaya Construction,"Gaushala Road,","521319,,"
MAHALAXMI CONSULTANTS,"Main Road,","520496,,"
MAHESH CONSTRUCTION CONCERN,"Nayabazar,","4411054,,"
MAHASHAKTI NIRMAN AND AWAS CO. PVT. LTD.,"Mangalpur, Butwal/Bhairahawa","56187598570238619857024145,,"
MALLA NIRMAN SEWA,"Narayangadh, Chitwan","521240,,"
Mangal Shubha Nirman Sewa,"Sinamangal,","00977-1-4492247,,"
Manojeet Construction,"Sarasotikhel,","00977-1-6630744,,"
Masud Nirman Sewa,unknown,"521658,,"
M. B. - Safal - R. M. Builders,"Baneshwor,","00977-1-4109616,,"
Meet Nirman Sewa,"Tintoliya,","523293,,"
Millennium Builders Consortium (.P) Ltd.,"Balaju, P.O. Box: 9084, Ktm,","00977-1-4360155,,"
Mini Chowdhary Construction,"Simal Chour,","520283,,"
M. K. Construction,"Hattisar,","00977-1-4444922,,"
M. K. Construction,"Ram Bazar,","520499986020324,,"
M. L. Construction Company,"Bishal Nagar,","00977-1-4438629,,"
MODERN GENERAL CONSTRUCTION SEWA,"Putalisadak,","4223269,,"
Moktan Construction,unknown,"520687,,"
Moon Rising Construction (P) Ltd.,"Thimi,","00977-1-6610242,,"
Morang Construction,"Himalaya Road,","522294,,"
Moti Krishna Shrestha & Construction,"Bagbazar, P.O. Box: 1856, Ktm,","00977-1-4227199,,"
MOTI KRISHNA SHRESTHA AND CONSTRUCTION,"Bagbazar,","4227199,,"
M. R. Nirman Sewa,unknown,"531532,,"
M.S. MALLA AND SONS,"Maitidevi,","4417572,,"
Mudhbhary Construction,unknown,"010-560298,,"
Muktinath Nirman Sewa,"Machhapuchhre,","521875,,"
MULTI MODEL BUILDERS AND ENGINEERS PVT. LTD.,"Nayabazar,","4425575,,"
Munasari Construction,"Kupondole, P.O. Box: 12215, Ktm,","00977-1-554277355392079851045829,,"
MUNNA AND ACHARYA CONSTRUCTION COMPANY PVT. LTD.,"Kathmandu,","4411930,,"
Namaste Construction Pvt. Ltd.,"Kotehswor,","00977-1-6631464,,"
Narayani Builders & Engineering,"Lalitpur,","00977-1-55432369851084189,,"
Narendra Nirman Sewa (P) Ltd.,"Gongabu, P.O. Box: 10570, Ktm,","00977-1-4352287,,"
Narendra Nirman Sewa (P) Ltd.,"Mahendra Pool,","521714520647,,"
National Construction Company of Nepal,"Sukha Nagar, Bhairahawa","540310,,"
Natra Nirman Sewa,"Lalitpur,","00977-1-5532179,,"
Natural Construction,"Baidam,","520879,,"
NAVA RANG NIRMAN SEWA PVT. LTD.,"Suichatar,","4254205,,"
Neessa Nirman Sewa,"Syangja, Syangja","063-440229440260,,"
Neha Nirman Sewa,"Lalitpur,","00977-1-55416719851043791,,"
Nepal Vhumi Nirman Sewa,"Lalitpur,","00977-1-5560428,,"
NEPAL TRADE TEMPLE PUBLIC LTD.,"Lagankhel, Lalitpur","5525825,,"
NEPAL PARINIRMAN COMPANY,"Bagbazar,","4220332,,"
NEROMIL PVT.LTD.,"Ind.State, Lalitpur","55258285545369,,"
New Basnet Nirman Sewa,"Lalitpur,","00977-1-55604969841286422,,"
New Future Construction Pvt. Ltd.,"Ratopool,","00977-1-4434481,,"
New Gate Construction,"Chakupat,","00977-1-5520492,,"
New Lama Nirman Sewa,"Thamel,","00977-1-4423923,,"
Niraj Nirman Sewa,"Imadole,","00977-1-520275255496499851068187,,"
NIRMAN SUPPLIERS,"Sanepa, Lalitpur","5544087,,"
N. K. Construction,"Lalitpur,","00977-1-5581030,,"
N. R. Construction,"Lalitpur,","00977-1-5560091,,"
N. U. Nirman Sewa (P) Ltd.,"Tinkune,","00977-1-41116162054000,,"
OASIS CONSTRUCTION CO. PVT. LTD.,"Hetauda,","057-5201664480599,,"
Om Construction,"Sahid Chowk,","520408,,"
OM GIRI NIRMAN SEWA,"Gaurinagar,","4477429,,"
Om Nirman Sewa,unknown,"00977-1-66134196614762,,"
OM PRAKASH PIPE AND FITTING SUPPLIERS,"Lazimpat,","44104944417705,,"
On Shahi Construction,unknown,"524965,,"
Pannachan Construction,"Baidam,","520414,,"
PANNACHAN CONSTRUCTION PVT. LTD.,"Mahendra Pool,","520414,,"
Param Bhakta Construction Pvt. Ltd.,"New Baneshwor,","00977-1-4472871,,"
Parameshwor Construction,"Swoyambhu,","00977-1-4279632,,"
Parasi Nirman Sewa,"Gyaneshwor, P.O. Box: 13332, Ktm,","00977-1-4422572,,"
Parbat Construction Company (Pvt.) Ltd.,"Dobhighat, P.O. Box: 19271, Ktm,","00977-1-55522659851062540,,"
Pashupati Construction Centre,"Shreepur,","522829,,"
PASHUPATI CONSTRUCTION,"Shripur,","522829,,"
Pathibhara Construction,"Mahendra Chowk,","523828,,"
PATAN BRASSWARE,"Krishnagalli, Lalitpur","5523567,,"
POKHARA NIRMANSAMANGRI KENDRA,"Pokhara,","522492530850,,"
PP ENTERPRISES,"Lalitpur, Lalitpur","55806629841275951,,"
Pragati Nirman Sewa,"Shantinagar,","00977-1-4108104,,"
Pratiksha & Prativa Nirman Sewa,unknown,"00977-1-66114226611602,,"
PRAKASH AND COMPANY,"Deependra Nagar, Chitwan","520607,,"
PRAKASH CONSTRUCTION,"Lazimpat,","4443740,,"
PR CONSTRUCTION PVT. LTD.,"Bansbari,","43758734375874,,"
Prem Nirman Sewa,"Simal Chour,","521731,,"
PROGRESSIVE BUILDERS,"Shripur,","521227,,"
Public Construction Co. Pvt. Ltd.,"Jorpati,","00977-1-4483053,,"
PUDASAINI SUPPLIERS,"Chitwan,","5276259845056576,,"
Purna Chandra Nirman Sewa,unknown,"010-560090560030,,"
Purna Chandra Nirman Sewa Pvt. Ltd.,"Lalitpur,","00977-1-55222725524356,,"
Purna Nirman Sewa,"Lalitpur,","00977-1-55259545535898,,"
PURNACHANDRA NIRMAN SEWA,"Battar,","560010,,"
Rajendra Nirman Sewa Pvt. Ltd.,"Dadeldhura,","+977-91-5524171,,"
Ram Nirman Co. Pvt. Ltd.,"Kausaltar,","00977-1-6632907,,"
Ram Sita Nirman Sewa,unknown,"520763,,"
Rama & Radhika Construction,"Satdobato,","00977-1-5552992,,"
Rambhakta Construction,"Balaju,","00977-1-43509794351683,,"
RAM NIRMAN COMPANY PVT. LTD.,"Kausaltar,","6631596,,"
RAMAN CONSTRUCTION PVT. LTD.,"Samakhushi,","4358061041-521733,,"
RANI METAL WORKS,"Ind.State,","520367520557,,"
Rara Construction,unknown,"460955,,"
RARA CONSTRUCTION COMPANY,"Main Road,","521338,,"
RASTRANIRMAN SEWA,"New Bus Stand,","4350945,,"
Ratan Construction,"Paklihawa, Bhairahawa","520484,,"
RATNA CONSTRUCTION,"Paklihawa, Butwal/Bhairahawa","520484,,"
RAYAMAJHI CONSTRUCTION PVT. LTD.,"Samakhushi,","4352165,,"
R. B. Construction,"Airport,","521777,,"
R.B. CONSTRUCTION,"Airport,","521777,,"
R. D. Nirman Sewa,"Jhoukhel,","00977-1-6614238,,"
Ritu & Shreeja Nirman Sewa,unknown,"00977-1-6611132,,"
RITA CONSTRUCTION,"Gahawa,","522579,,"
R. J. CONSTRUCTION CO. PVT. LTD.,"Mahadevsthan, Lalitpur","6631464,,"
R. K. Tara Construction,"Chhaling,","00977-1-66115849851038159,,"
Rojan & Saroj Construction,"Kalanki,","00977-1-4273118,,"
ROJAN AND SAROJ CONSTRUCTION,"Kalanki,","4273118,,"
Roshan & Rohit Construction P. Ltd.,"Kupondole,","00977-1-5542637,,"
R & R Construction,"Maitighar,","00977-1-42515304255572,,"
R. R. Construction,unknown,"010-560090560030,,"
RR CONSTRUCTION,"Battar,","560030,,"
R. R. Suppliers,"Dhapasi,","00977-1-2171085,,"
Rukmani Construction,"Satdobato,","00977-1-5539056,,"
Saila Construction,"New Baneshwor,","00977-1-4472871,,"
SAJHA STORE,"Dhunga Adda,","4270024,,"
Salpa Sherpa Nirman Sewa,"Bouddha,","00977-1-4496215,,"
Sama Construction Pvt. Ltd.,"Kumhal Tole,","522712,,"
Sama Construction Pvt. Ltd.,"Bagar,","521857,,"
Sambu Construction Co. Ltd.,"Bhairahawa, Bhairahawa","520977,,"
Samshad Construction,unknown,"521658,,"
SAMA CONSTRUCYTION,"Kathmandu,","42419184450776,,"
Sandesh Nirman Sewa,"Tripureshwor, P.O. Box: 241, Ktm,","00977-1-4260302,,"
Sanju Construction (P) Ltd.,"Thali,","00977-1-4450054,,"
Santi Deep Construction,"Satdobato,","00977-1-5545207,,"
Saptabandu Nirman Sewa,"Padsari, Bhairahawa","520639,,"
SAPANA NIRMAN SEWA PVT. LTD.,"Hetauda,","521188521864,,"
SAPHAL BUILDERS PVT. LTD.,"Kathmandu,","44814224473646,,"
SAPTABANDHU NIRMAN SEWA,"Padasari, Butwal/Bhairahawa","520639,,"
Sarala Construction,"Gallamandi, Bhairahawa","520043,,"
Saruja Nirman Sewa,unknown,"531532,,"
SARSWATI IRON STORES,"Siddhartha Nagar, Butwal/Bhairahawa","5241319847031755,,"
SAURAV NIRMAN SAMAGRI KENDRA,"Baneshwor,","4473922,,"
S. B. Lama Construction Pvt. Ltd.,"Bouddha,","00977-1-4478129,,"
S. Construction,"Lalitpur, P.O. Box: 12957, Ktm,","00977-1-55250705531364,,"
Shakya Construction,"Itachhen,","00977-1-5544642,,"
Shankarmali Nirman Sewa (P) Ltd.,"Kupondole, P.O. Box: 21171, Ktm,","00977-1-5534606,,"
SHANTI NIRMAN SEWA,"Chitwan,","520376,,"
SHARMA CONSTRUCTION,"Kumhal Tole,","522712,,"
Shera Kali Construction Sewa,"Gyaneshwor, P.O. Box: 4370, Ktm,","00977-1-4411382,,"
SHERAKALI CONMSTRUCTION SEWA,"Gyaneshwor,","4424782,,"
SHERPA (T) NIRMAN SEWA PVT. LTD.,Lalitpur,"5543107,,"
Shilu Construction,"Bhairab Road,","520170,,"
Shiva Gauri Construction,"Trisuli Bazar, Nuwakot","010-560168,,"
Shrestha Engineering,"Devnandanpur, Bhairahawa","520248,,"
Shristi Construction,unknown,"540617,,"
SHRESTHA AND SONS NIRMAN SEWA,"Krishnanagar, Kapilvastu","520541,,"
SHREE BALKUMARI NIRMAN SAMAGRI SUPPLIERS,"Mahadevsthan,","66347679841240564,,"
SHREE OLD TRADING CO. PVT. LTD.,"Dillibazar,","4411716,,"
Shyam Bishal Nirman,unknown,"520892,,"
Shyam Sundar Nirman Sewa (P) Ltd.,"Adarsha Nagar,","521972,,"
SHYAM SUNDAR NIRMAN SEWA PVT. LTD.,"Adarshnagar,","521972,,"
Shyam Sundar Nirman Sewa (P) Ltd.,"Anamnagar,","+977-1-4439074+977-1-4247579,,"
Siddha Ganesh Nirman Sewa,"Lalitpur,","00977-1-5540433,,"
Siddhakali & Shreyak Construction,"New Baneshwor,","00977-1-44932964498466,,"
Sigma Construction,unknown,"580482,,"
Singh Bir Nirman Sewa,"Jawalakhel,","00977-1-55285399851054618,,"
S.K. RAFIKUL ISLAM,"Dhobidhara,","44104004440845,,"
S. M. Construction,"Gwarko,","00977-1-55270639851034072,,"
Snowy Mountain Construction,"New Road,","521829,,"
Solu Shrestha Nirman Sewa,"Koteshwro, P.O. Box: 8052, Ktm,","00977-1-44944804467692,,"
SOLU PIKE CONSTRUCTION PVT. LTD.,"Kathmandu,","4263797,,"
S. R. Construction,"Lalitpur,","00977-1-5580017,,"
Srijan Builders,"Satdobato, P.O. Box: 1402, Ktm,","00977-1-5527679,,"
S & S Construction,"Bhainsipati,","00977-1-55910474376011,,"
S. S. Nirman Sewa,unknown,"522216,,"
SUBHAM SUPPLIERS,"Gwarko, Lalitpur","52015832220308,,"
Su-Miju Construction,"Chidiya Phedi, Bhairahawa","540279,,"
Sunita Construction Service,"Simal Chour,","522087526472,,"
SUNDAS CONSTRUCTION PVT. LTD.,"Naxal,","4435849,,"
Super Construction,"Rani Ghat,","522934,,"
Sura Construction,"Lalitpur,","00977-1-5525871,,"
Surya & Construction,"Shreepur,","522791,,"
Surya & Sons Pvt. Ltd.,unknown,"583253,,"
SURYA METAL INDUSTRY PVT. LTD.,"Ind.State,","523432,,"
SURYA AND CONSTRUCTION,"Shripur,","522791,,"
SURADHAN NIRMAN SAMAGREE UDYOG,"New Bus Stand,","4350824,,"
Susan Construction,"Lalitpur,","00977-1-552435655222725536394,,"
Suwal Nirman Sewa,unknown,"00977-1-66110254354517,,"
SWOYAMBHU INTERNATIONAL PVT. LTD.,unknown,"4226604,,"
Syangja Nirman Sewa,unknown,"540404,,"
TAMRAKAR UTENSILS INDUSTRY,"Ind.State, Lalitpur","5525736,,"
TAMRAKAR AND BROTHERS PVT. LTD.,"Teku,","42602384260507,,"
Tara Nirman Sewa,"Dharan Road,","523846,,"
Tarun Nirman Sewa Pvt. Ltd.,"New Baneshwor, P.O. Box: 9393, Ktm,","00977-1-4484469,,"
T.E.C. GROUP,"Baneshwor,","4473049,,"
Tehrathum Construction,unknown,"526193,,"
Thapa Nirman Sewa Pvt. Ltd.,"Baneshwor, P.O. Box: 8842, Ktm,","00977-1-44805434472367,,"
The Rising Construction,"Sentmarry Chowk,","521850,,"
Tilotamma Nirman Sewa,unknown,"540779,,"
Titilya Nirman Sewa,"Nagarkot,","00977-1-6614660,,"
Trisuli Construction Co. Pvt. Ltd.,"Balaju, P.O. Box: 1495, Ktm,","00977-1-43523974352915,,"
TSHERING CONSTRUCTION,"New Bus Stand,","4356673,,"
Tulsi Construction,unknown,"00977-1-6611761,,"
TULSHI BHAKTA CONSTRUCTION,"Dillibazar,","4433307,,"
Tupche Bagh Bhairav Nirman Sewa,"Banasthali,","00977-1-4350870,,"
TUSHITA INTERNATIONAL PVT. LTD.,"Teku,","42615284251138,,"
Udaya Nirman Company,"Babarmahal,","00977-1-4228430,,"
U. K. Construction,"Sarda Kutir,","520289,,"
U.K. CONSTRUCTION,"Sharada Kutir,","520289,,"
U. K. N. CONSTRUCTION COMPANY,"Kalanki,","4284889,,"
ULTIMATE PLANNER AND BUILDERS PVT. LTD.,"Sainbu, Lalitpur","55910839851058657,,"
United Builders & Engineers Pvt. Ltd.,"Mahendra Pool,","520652521726,,"
United Engineers & Builders,"Satdobato,","00977-1-5541979,,"
URGAN HARDWARE CONCERN,"Teku,","4215049,,"
VAISHAN CONSTRUCTION,"Nilkantha, Dhading","520151,,"
Valley Construction P. Ltd.,"Satdobato,","00977-1-55387715541677,,"
YAKTHUMHANG NIRMAN SEWA PVT. LTD.,"Phidim, Panchthar","024-520126,,"
Y. B.ENGINEERING CONSULTANCY PVT. LTD.,"Murli,","527021,,"
Yeti Construction,"Chabahil, P.O. Box: 19227, Ktm,","00977-1-44813734499613,,"
Y. P. Construction (P) Ltd.,unknown,"075-520105,,"
Yubak Nirman Sewa,unknown,"520577,,"
Yug Construction,"Pardi,","461597,,"
