Name,Address,Telephone
Ajima Carpet Industries,"P.O. Box: 3814, Ktm,","00977-1-4330607,,"
ALLIED FOAM INDUSTRY,"Ind.State, Lalitpur","5541081,,"
ARUNA HORATI AND FLORA,"Kathmandu,","4418302,,"
ASIAN SANITARY AND TILES,"Teku,","42682834279894,,"
BATH HOUSE TRADING PVT. LTD.,"Tripureshwor,","4269066016206609,,"
Baudha Handicraft Centre (P) Ltd.,"Boudha, P.O. Box: 908, Ktm,","00977-1-44704054470639,,"
Bishal Kitchen Store,"Teku,","00977-1-424350842464134243563,,"
Botanical Enterprises,"Godawari, P.O. Box: 5376, Ktm,","00977-1-55605485560832,,"
Carpet Land (P) Ltd.,"Balaju, P.O. Box: 3804, Ktm,","00977-1-4350531,,"
CG Electronics,"Sanepa, P.O. Box: 1073, Ktm,","00977-1-55250415525169,,"
CHIRAG FOAM INDUSTRIES PVT. LTD.,"Balaju,","43503844430945,,"
Classic Furniture & Furnishing,"Man Bhawan,","00977-1-5527182,,"
Dhaling Jhangba Carpet Industries,"Sanepa, P.O. Box: 7833, Ktm,","00977-1-42781635542217,,"
DIPPAN ELECTRONICS,"Bardiya,","4207279848026090,,"
DUGAR IRON AND STEEL TRADING CO.,"Tripureshwor,","4254836,,"
EKTA TRADERS,"Surkhet Road,","5235795273239858020756,,"
ELECTRO APPLIANCES PVT. LTD.,"New Road,","42328174232818,,"
Euro Bath & Lights,"Bhotebahal,","00977-1-4261044,,"
EURO BATH ENTERPRISES,"Tripureshwor,","42610449851063492,,"
Fashion Furnishing,"Kamaladi,","00977-1-42253514228382,,"
Fresho International,"Minbhawan,","4482232,,"
G. S. B. Carpet Industry,"Battisputali, P.O. Box: 3180, Ktm,","00977-1-44728914499879,,"
HARDWARE AND MACHINERY CONCERN,"Pyukha,","42493824249468,,"
Highland Carpet Manufacturer (Pvt.) Ltd.,"Chuchchepati, P.O. Box: 1182, Ktm,","00977-1-4470087,,"
Himalayan Cottage Arts Emporium,"Lakeside,","521731525065,,"
JANASEWA SUPPLIERS,"Butwal/Bhairahawa,","5425609857028920,,"
Kailash Gailaincha Udyog,"Bijeshwori, P.O. Box: 1806, Ktm,","00977-1-4272313,,"
Kankai Carpet Industries,"Jorpati,","00977-1-4491509,,"
Kathmandu Carpet Industries,"Swoyambhu, P.O. Box: 2620, Ktm,","00977-1-4272519,,"
Kathmandu Rubber Industries,"Patan Ind. Estate, P.O. Box: 8975 EPC 953,","00977-1-5537462,,"
Kedar Carpet Industry Pvt. Ltd.,"Gatthaghar, P.O. Box: 1244, Bkt,","00977-1-6633656,,"
Khumbu Himal Carpet Industries,"Narayansthan, P.O. Box: 5604, Ktm,","00977-1-43700614373290,,"
Kishor Carpet Industry,"Thankot,","00977-1-4312434,,"
Kunal Flooring & Furnishing,"Teku, P.O. Box: 4552, Ktm,","00977-1-4221798,,"
Laxmidas Janakdas,"New Road,","00977-1-42218834221233,,"
Lhasa Carpet,"GPO: 9333, Ktm, Budhanilkantha,","4371668,,"
Loseling Carpet Industries (P) Ltd.,"Boudha, P.O. Box: 1047, Ktm,","00977-1-44745154471334,,"
Mega Lights,"Putalisadak,","00977-1-44186309851055841,,"
Milton Plastic,"Pashupati Plaza, P.O. Box: 2342, Ktm,","00977-1-4240649,,"
MUDHBARY AND JOSHI TRADELINK,"Tripureshwor,","4213436,,"
NATIONAL TRADING CONCERN,"Bhotebahal,","4224525,,"
NATIONAL UMBRELLA INDUSTRY PVT. LTD.,"Tankisinwari,","526708527653,,"
Nepal Foam Industries (P) Ltd.,"Thimi, P.O. Box: 1971, Ktm,","00977-1-66314106631193,,"
Nepal Kitchen Equipment Udhyog,"Rabi Bhawan, P.O. Box: 15142 PPC 424,","00977-1-42730969851043628,,"
New Kumari Furnishing Centre,"Indra Chowk,","00977-1-4222306,,"
NEW SUPER STAR ENTERPRISES,"New Road,","42420004230971,,"
NEW CRYSTAL LIGHT,"Tripureshwor,","4215166,,"
NEW SHANGRILA TRADERS,"Gongabu,","4417422,,"
NILAH TRADING,"New Baneshwor,","41072314107031,,"
NILGIRI INTERNATIONAL PVT. LTD.,"New Baneshwor,","4498472,,"
Pashupats Power & Tools,unknown,"526867,,"
PETRO PLAST (NEPAL),Lalitpur,"5524015,,"
POWER PARTS INTERNATIONAL PVT. LTD.,"Hiti Durbar,","44349344421505,,"
P. P. Carpet Industry,"Sainbu, P.O. Box: 8975 EPC 1272,","00977-1-55903555590304,,"
PRABIN HARDWARE,"Kalanki,","42715194273992,,"
PREMIER ELECTRICAL IND. PVT .LTD.,"Thaiba,","42905734225035,,"
PURNA TRADING,"Gabahal, Lalitpur","55339855533693,,"
R. Bhawani Enterprises,"Indra Chowk, P.O. Box: 1290, Ktm,","00977-1-42320394250110,,"
Rima Carpets,"Jawalakhel, P.O. Box: 2381, Ktm,","00977-1-5524162,,"
ROYAL TOUCH,"Tripureshwor,","4250931,,"
Sajawat Pvt. Ltd.,"Kamaladi, P.O. Box: 8975 EPC 4135,","00977-1-42280774241835,,"
Sales & Service Traders,"New Road,","520244522299,,"
Samsara Carpet Udhyog,"Shantitole, P.O. Box: 9664, Ktm,","00977-1-4493378,,"
Shakya Domestic Home Appliances,"Kalimati, P.O. Box: 12642, Ktm,","00977-1-42708324272580,,"
Shruti Furnishers,"Adarsha Nagar,","525946523964,,"
Shree Udyog (P) Ltd.,"Durbarmarg, P.O. Box: 876, Ktm,","00977-1-422108442236164220773,,"
SHREE BAGMATI TRADE CONCERN,"Teku,","42484854242431,,"
Siddhi Finishing Center,"Lagankhel,","00977-1-5524164,,"
Siddhartha Foam Industries,"Siddhartha Nagar, Bhairahawa","520173521443,,"
SIDDHARRTHA FOAM INDUSTRIES,"Udyogpuri, Butwal/Bhairahawa","521443520173,,"
S. S. Carpet Industries,"Old Baneshwor, P.O. Box: 13422, Ktm,","00977-1-4115689,,"
Sun Shine Electricals,"Sundhara,","00977-1-4231522,,"
SURAJ LAL GUPTA AND SONS,"Siddhartha Nagar, Butwal/Bhairahawa","520212,,"
Tibet International Rug Industries,"Battisputali, P.O. Box: 11462, Ktm,","00977-1-44840814486590,,"
Tidy Traders,"Bhotel Bahal,","00977-1-42307394242910,,"
T.N.P. Carpet Industries,"Boudha, P.O. Box: 338, ktm,","00977-1-4480465,,"
Vishno Fiber Glass Industries,"New Baneshwor, P.O. Box: 24376,","00977-1-4780213,,"
Vishal Traders,"New Road,","00977-1-4247991,,"
Yarlung Carpet Industries,"Ekantakuna, P.O. Box: 809, Ktm,","00977-1-5523174,,"
Zambala Carpet Industries,"Boudha, P.O. Box: 5825, Ktm,","00977-1-4472942,,"
Zamkar Carpet Industries,"Swayambhu,","00977-1-4278961,,"
Apex Wood House P. Ltd.,"Sanobharyang,","00977-1-9851086697,00977-9841956926,"
CLASSIC FIBERGLASS INDUSTRY,"Indrachowk,","42277094222731,,"
Everest Machinery & Parts,"Kalanki,","00977-1-4673099,00977-98491023699841880491,"
Halesi Decor,"Chabahil,","00977-1-4464888,00977-9851050798,"
JAY BALAJI TOOLS AND BROTHERS,"Dharan Road,","+977-1-525375,,"
Kajal Enterprises,"Soaltee Mode,","00977-1-4271008,00977-9851063544,"
KASTURI FRIDGE,"Rupandehi,","+977-71-543756+977-1-71-540591,,"
New Rajan Carpet,"New Baneshwor,","00977-1-4490935,00977-9851020551,"
Pathak International Trading Concern,unknown,"071-561134,9857025853,"
Ronak Brothers,"Mahabir Chowk,","+977-1-521345,,"
Shrestha Stores,"Triveni Tole,","066-520956,9846535943,"
Aakriti Furnishing,"Kumaripati,","00977-1-5544240,,"
ABKA STORES,"Khichapokhari,","42220534222971,,"
Aero Rubber Foam Industries,"Shreepur,","522258,,"
Agarwal Kitchen Craft,"Town Hall Road,","521589,,"
Agro Forestry Farm,unknown,"065-560141,,"
AJAY MACHINERY STORES,"Milanchowk, Butwal/Bhairahawa","520364522779,,"
Ajima Nursery,"Kuleshwor,","00977-1-4272117,,"
AKASHDEEP TRADERS,"Bishalbazar,","4224206,,"
ALL TROPICAL PLANT HOUSE,"Kathmandu,","20815999841281471,,"
ANAND ENTERPRISES,"Surkhet Road,","551406551356,,"
ANANDA ELECTRIC AND TOOLS,"Dharan Road,","526504521470,,"
Anil Ashok Bhanda Bartan Stores,"Ram Bazar,","524080521796,,"
A N INC.,"New Road,","061206758,,"
ANJANA GIFT AND KITCHEN CORNER,"Mahendra Pool,","016929249846022993,,"
Annapurna Household Appliances (P) Ltd.,"Lagankhel,","00977-1-5526711,,"
Annapurna Stores,"Rani Pauwa,","521950520590,,"
ANNAPURNA HOUSEHOLD APPLIANCES PVT.LTD.,"Krishnagalli, Lalitpur","55222025527167,,"
Anuj Furnishing Centre,"Bag Bazar,","00977-1-4226699,,"
Aram Furnishing Center,"Pulchowk,","5528999,,"
Aram Furnishing Centre,"Pulchowk,","5528999,,"
A. R. Store,"Maitidevi,","00977-1-4413063,,"
Aruna Harati & Flora,"Maharajgunj, P.O. Box: 11959, Ktm,","00977-1-4700943,,"
ARYAN INTERNATIONAL PVT. LTD.,"Dillibazar,","4417740,,"
ASHITWA ENTERPRISES,"New Baneshwor,","44640372042292,,"
Asian Carpet,"Gaurinagar,","00977-1-4484153,,"
ASMITA ELECTRONICS,"Kailali,","5605309848429951,,"
ASMITA FOAM HOUSE,"New Road,","5265979846022770,,"
ASWINI MARBLE AND SANITESANS,"Kalanki,","42701284277706,,"
Auto Land (P) Ltd.,"New Road,","00977-1-4221759,,"
AZIMA KITCHEN WARE,"Asan,","42239984229265,,"
BABA KITCHEN CORNER,"Dillibazar,","4427229,,"
Bagamati Nursery,"Tinkune,","00977-1-4484142,,"
Bagmati Nursery,"Tinkune, Koteshwor,","00977-1-4484142,,"
BAGBANI FARM,"Pidarichowk,","520247,,"
Bajimaya Stores,"Chipledhunga,","520654522056,,"
Bajrabarahi Nursery,"Chapagaon,","00977-1-5570560,,"
BAJRANG TRADE CONCERN,"Bhotebahal,","23013649841432981,,"
BANGLAMUKHI KITCHEN STORE,"New Baneshwor,","47830059841715590,,"
Bashu Furnishing Centre,"Chhatrapati,","00977-1-4252993,,"
Basundhara Furnishing Center,"Kumaripati,","00977-1-5530966,,"
BASANTA NURSERY,"Battisputali,","4470997,,"
Bath House Trading,"Tripureshwor,","00977-1-4269066,,"
BATIKA SANITARY HOME,"Kuleshwor,","4673081,,"
Beena Enterprises,"Dillibazar,","00977-1-4422419,,"
Beena Furnishing,"Kamaladi,","00977-1-42401824226427,,"
Belchha Uni Galaicha Udyog,"Bhimkali Patan,","520568,,"
Beli Puspa Nursery,"Mahalaxmisthan, P.O. Box: 12209, Ktm,","00977-1-5533647,,"
Best Buy Corner,"Dillibazar,","00977-1-4427229,,"
Bhandari Carpet Udhyog,"Jorpati,","00977-1-21414409851004930,,"
Bhagwati Enterprises,"Kumaripati,","00977-1-55235819851032915,,"
Bhanu Machinery Stores,"Chipledhunga,","521180521602520673,,"
Bhai Nursery,"Bafal,","00977-1-4288494,,"
Bhaktapur Seed Store,"Suryabinayak,","00977-1-6616883,,"
BHAWANI ENTERPRISES PVT. LTD.,"Kuleshwor,","43022904302498,,"
Bhimeshwor Light Center,"Anamnagar,","00977-1-2003221,,"
BHIMIKA ENTERPRISES,"Ghantaghar,","521756,,"
BHOTANICAL ENTERPRISES,"Jyatha,","42263934290548,,"
Bhusal Furnishing,"Kumaripati,","00977-1-5538012,,"
BHUWANESHOWRI TRADE CONCERN,"Pulchowk, Lalitpur","5010578,,"
Bijaya Carpet Industries,"New Baneshwor,","00977-1-4488554,,"
Bijaya Furnishers,"Kupondole, P.O. Box: 1292, Ltp,","00977-1-5528092,,"
Bijay Deep International,"Main Road,","522856,,"
Binayak Corner,"New Road,","523206521692,,"
Biniya Kitchen Crafts,"Kalimati,","00977-1-4287085,,"
Bina Enterprises,"Kamaladi,","00977-1-42264274240182,,"
BINDHYABASI NURSARY,"Subidhanagar,","2061121,,"
Birat Mosaic Tiles Udyog,"Main Road,","522866,,"
Bishal Bhada Pasal,unknown,"523065,,"
Bishwakarma Auto Works,"Satungal,","00977-1-43103124310484,,"
BISHAL NURSERY,"Maharajgunj,","4416090,,"
B.K. SANITARY TRADERS,"Narayangadh, Chitwan","5219309845085938,,"
Blossom Carpet Manufacturers,"Jorpati, P.O. Box: 3256, Ktm,","00977-1-4471716,,"
Blue Diamond Carpets Ind. (P) Ltd.,"Maitidevi,","00977-1-4421745,,"
Boudha Handicraft Centre (Pvt.) Ltd.,"Boudha, P.O. Box: 908, Ktm,","00977-1-4470405,,"
BOUDHA SANITARY WARE AND PAINTS,"Bouddha,","4484792,,"
B.R. Kitchen Pvt. Ltd.,"Kupondole,","00977-1-55554305011230,,"
B SUPPLIERS,"Kathmandu,","21704009841266565,,"
Buddhi Bahadur Prakash Kumar Bataju,"Bhimsen Tole,","523195,,"
Buddha Lights,"Lagankhel,","5547465,,"
BUTWAL ELECTRIC AND MACHINERY STORE,"Mahendra Park, Butwal/Bhairahawa","5408525412499847033743,,"
CALCUTTA MACHINERY,"Dharan Road,","521536,,"
Chameli Sirak Dasana Udyog,"Bagbazar,","522059,,"
CHAUTARI ELECTRICALS,"Kailali,","560921,,"
CHAUDHARI BABA TRADERS,"Barmelitole, Butwal/Bhairahawa","525903,,"
CHABAHIL HARDWARE CENTRE,"Chabahil,","447070948223889851037792,,"
CHAMUNDA GARDEN SERVICE,"Bouddha,","4460430,,"
CHANDRA KALA SANITARY,"Kalanki,","4276217,,"
CHAMUNDRA SANITARY HOUSE,"Kalimati,","4276079,,"
Chhiring Sherpa Carpet Udhyog,"Arubari, P.O. Box: 19163, Ktm,","00977-1-44856099841277311,,"
City Line,"Kalimati, P.O. Box: 1992, Ktm,","00977-1-42774844254178,,"
Combination Furnishing,"Tripureshwor,","00977-1-4247802,,"
COMPWARE TRADERS,"Nayabazar,","524823,,"
Cotton Mattress Centre,"Kopundole,","00977-1-5535209,,"
Creation Flooring & Furnishing,unknown,"583273,,"
Creative Kitchen's Pvt. Ltd.,"Kupondole,","00977-1-211311055360579851089116,,"
DABUR NEPAL GREEN HOUSE NURSERY,"Janagal, Kavre","661333622314,,"
Dangol Furnishing Centre,"Kalankisthan,","00977-1-4288286,,"
Decorative Concept,"Putalisadak,","00977-1-4416179,,"
DECORA FOAM INDUSTRIES,"Shripur,","521298,,"
Deep Furnishing Centre,unknown,"520884525695,,"
Deepa Shopping Centre,"Sadar Line,","520339,,"
DEEP NURSERY,"Baneshwor,","4491730,,"
Devkota Machinery Stores,unknown,"48100,,"
D.G. ELECTRONIC,"Chabahil,","44841159841217646,,"
DHAMALA TRADERS,"Kailali,","5603099848427625,,"
DINESH ENTERPRISES,"Kanchanpur,","522600525700,,"
Down Town Traders,"Manbhawan,","00977-1-5527722,,"
Dream Kitchen,"Teku,","00977-1-4104529,,"
DREAM HOME FINISHERS,"Rajmarg Chowk, Butwal/Bhairahawa","9847044520,,"
D,"Mitrapark,","44654714468183,,"
Elegance Trade Centre,"Chipledhunga,","520737,,"
Esquire Furnishing Center,"Bagbazar,","00977-1-4240369,,"
Everest Furniture,"Charkhal,","00977-1-4420285,,"
Everest Electricals Enterprises,"Bijuli Bazar,","00977-1-20031179851074083,,"
Evergreen Nursery,"Godavari, P.O. Box: 2996, Ktm,","00977-1-5560715,,"
Facility Furnishing Center,"Teku,","00977-1-4219821,,"
FALCON METAL INDUSTRIES,"Ind.State,","533490,,"
FASCINATE THE STORE,"Old Baneshwor,","4474503,,"
FINE WATCH AND TV CENTER,"Kalanki,","427229098510581299841257098,,"
Floor & Furnishing,"Dillibazar,","00977-1-4444909,,"
Flora Friends P. Ltd.,"Kamal Pokhari,","00977-1-20026899841256572,,"
Foam Centre,unknown,"524513,,"
Furnishing House,"Bagbazar,","00977-1-42642284248355,,"
Furniture & Furnishing,"Chabahil,","00977-1-4496072,,"
Gajendra Stores,"Bhimsen Tole,","525185,,"
Ganesh Carpet Udhyog,"Ekantakuna,","00977-1-55450645527607,,"
Ganesh Furnishing & Cutting Hosue,"Kumaripati,","00977-1-5521219,,"
Ganesh Ji Enterprises,"Mahendrapool,","523545,,"
Ganesh Machinery Center,"Bata Road,","530826,,"
GANAPATI TRADERS,"Teku,","4261534,,"
Garima Bath & Sanitary,"Kalanki,","00977-1-4289649,,"
GARDEN FLOWER PLANT NURSERY,"Baluwatar,","4420333,,"
GARDEN SERVICE CENTRE,"Shankhapark,","43702664420333,,"
GARDEN SERVICES PVT. LTD.,"Pulchowk, Lalitpur","5000250,,"
Gauri Shanker Himalaya Carpet,"Kapan, P.O. Box: 19243, Ktm,","00977-1-48209304820030,,"
Gaurishanker Traders,unknown,"523234,,"
Gauriman Bhanda Pasal,"Ram Bazar,","522365,,"
Global Kitchen Centre,"Ikhalakhu, P.O. Box: 28, Ltp,","00977-1-5543443,,"
GLOW LIGHT TRADE CENTER,"Kuleshwor,","98510171792023711,,"
GOCHALI TRADERS,"Bardiya, Bardiya","0816905429758000615,,"
Good Luck Furnishers Concern,"New Baneshwor,","00977-1-446512744992649851091230,,"
Goodluck Furniture & Furnishing Centre,"Koteshwor,","00977-1-4482990,,"
Goyal Furnishing,"Bata Road,","521796,,"
GRAND WOOD PARQUET PVT. LTD.,"Dhobighat, Lalitpur","55265125542421,,"
G. R. Electrical & Work Shop,"Chyamasingh,","00977-1-66157336611705,,"
GRIHA SHOVA STORE,"Tripureshwor,","98418031959802030815,,"
GRIHASHOVA KITCHEN CENTRE,"New Road,","0612062229846082023,,"
Guna Emporium,"Dharmapath,","00977-1-4221761,,"
GUPTA MACHINERY STORE,"Traffic Chowk, Butwal/Bhairahawa","547098,,"
Gurung Ghonde Carpet,"Sifal,","00977-1-4471813,,"
Hanuman Flooring & Furnishing,"Kumaripati,","00977-1-5541466,,"
Hanuman Store,"New Baneshwor,","00977-1-4493742,,"
Hankay Rai & Sons Inc.,"Lalitpur, P.O. Box: 1750, Ktm,","00977-1-5523129,,"
Harsit Impex,"Dharmapath,","00977-1-4244732,,"
Hardware & Machinery Concern,"Pyukha,","00977-1-42493824249421,,"
Hardware & Machinery Traders,"Tinkune,","00977-1-2051123,,"
Haridas Baba Saw Mill & Furniture Udyog,unknown,"520358,,"
HARI PRASAD SINDHIYA,"Main Road,","522663,,"
Heaven Nursery,"Lazimpat,","00977-1-4427862,,"
Hemant Impex,"Ranamukteshwor,","00977-1-4268899,,"
HIMAL SALEM INDUSTRIES PVT. LTD.,"Kalimati,","42723084273524,,"
Hira Decorate & Furniture,"Balkumari (Fac.),","00977-1-5550673,,"
Hira Decorate & Furniture,"Lagankhel (Show Room),","00977-1-55285685550673,,"
HI-TECH TRADING PVT. LTD.,"Mahalaxmi Sthan, Lalitpur","2222404,,"
Hob-Nob Garden,unknown,"00977-1-2132220,,"
HOLY VISION,"New Road,","534851,,"
Home Furnishing,"Kupondole,","00977-1-5520086,,"
Home Saaj,"Dillibazar,","00977-1-44449094433675,,"
Home Light Electricals,"Putalisadak,","00977-1-44225314421982,,"
Home Decor Enterprises,"GPO: 747, Ktm, Tripureshwor,","4242276,,"
IMAGE ELECTRONICS,"Kumaripati, Lalitpur","5531540,,"
INTERNATIONAL C. N. PVT. LTD.,"Mahadevsthan,","9851052433,,"
Ishwor Carpet Udhyog,"Bholakhola,","00977-1-5532526,,"
Ishwor Furnishing Centre,"Kumaripati,","00977-1-5553744,,"
Jai Manakamana Covers Center,"Kumaripati,","00977-1-5548438,,"
JAI MATA DI BAISHNAVI ENTERPRISES,"Samakhushi,","43547769851011844,,"
Jalpa n Enterprises,"Tinkune, P.O. Box: 13760, Ktm,","00977-1-4484106,,"
Jalpa Flooring & Furnishing Centre,"Swoyambhu,","00977-1-20213359851046293,,"
JALAPA PAINTS AND SANITARY,"Tinkune,","4484106,,"
Jamuna Stores,"Moharia Tole,","520638,,"
Janaki Readymade,"Station Road,","520113,,"
Jaya Laxmi Bhada Pasal,"Himalaya Road,","528602,,"
Jay Kishan Beeg Bhandar,"Ason,","00977-1-2014021,,"
Jay Shree Shyam,"Dharmapath,","4244732,,"
JAY TRADE CENTRE,"Surkhet,","520802522120,,"
"JAYA MATA DI,SANI FIXTURES NEPAL","Kumaripati,","5539162,,"
JAY HANUMANT TRADERS,"Pushpalal Chowk,","524745,,"
J.B. TRADERS,"Kailali,","9848441700,,"
Jindal Trading Centre,"Battisputali,","00977-1-44841084494708,,"
J. K. Furniture House,"Hanumandas Road,","523990,,"
J. K. Furnishing,unknown,"523990,,"
Jorpati Furnishing Center,"Jorpati,","00977-1-49120754468850,,"
JUMBO ELECTRONIC PVT. LTD.,"New Road,","42327042013200,,"
Juni Nursery,"New Baneshwor,","00977-1-4781943,,"
JYAWAT HOUSING CONSTRUCTION SERVICE PVT.LTD.,"Dillibazar,","4413384,,"
JYOTI TRADE LINK,"Kamaladi,","4221089,,"
KAJOL TRADE ENTERPRISES,"Kalimati,","42739299841872139,,"
Kalimati Machinery Concern,"Kalimati,","00977-1-42892144229827,,"
Kapali Nursery,"Maitidevi,","00977-1-4412208,,"
KAPALI NUSERY,"Maitidevi,","44122084417469,,"
Karunamaya Light House,"Samakhushi,","00977-1-4356145,,"
Kathmandu Nursery,"Chabahil,","00977-1-44817519851079770,,"
Khadka Nursery,"Maharajgunj,","00977-1-4373354,,"
Khanal Agro Concern,"Bhadrakali, P.O. Box: 8749, Ktm,","00977-1-4246565,,"
KHANDELWAL INTERNATIONAL IMPEX,"Pako, New Road,","4262609,,"
KHAN STORE,"Tangal, Lalitpur","55469879841395456,,"
Khenste Carpet Pvt. Ltd.,"Boudha, P.O. Box: 4262, Ktm,","00977-1-4471215,,"
KHUSHI AND BINI ENTERPRISES,"Tripureshwor,","016220604,,"
KHUSHBOO,"Laldurbar,","4413999,,"
Kirtipur Woolen Carpet Ind.,"P.O. Box: 13366, Ktm,","00977-1-43308694330223,,"
Kitchen Stores,"Chipledhunga,","523963522056,,"
K. K. Flooring & Furnishing Center,"Charkhal,","00977-1-4424794,,"
K. K. METAL STORE AND BANIYA METAL INDUSTRIES,"Kalimati,","42735244272308,,"
Kohinoor Flooring & Furnishing,"Boudha,","00977-1-4488856,,"
Krieti Furnishing Center,"Boudha,","00977-1-4479731,,"
K. S. Auto Link (P.) Ltd.,"Suryabinayak,","00977-1-6610944,,"
Kuber Carpet Udhyog,"Jorpati,","00977-1-44847039851003407,,"
Kumar Furnishing,unknown,"522280,,"
LAINCHOUR KEY CENTER,"Lainchaur,","4439542,,"
Lama Carpet,"Boudha, P.O. Box: 3251, Ktm,","00977-1-44721074472105,,"
Landmark,"Maharajgunj, P.O. Box: 10366, Ktm,","00977-1-4720257,,"
Lav International,"Kamaladi,","00977-1-42210894242108,,"
Laxmi Bhanda Pasal,"Prithvi Chowk,","528512463297,,"
Laxmi Bhandar,"Tersapatti,","520172,,"
Light Centre,"Chhetrapati,","00977-1-4265849,,"
Light House,"Sundhara,","00977-1-4228068,,"
Lok Priya Flooring & Furnishing,"Kuleshwor,","00977-1-4287364,,"
Lumbini Decor,"Maharajgunj,","00977-1-2090455,,"
Lumbini Furnishing Center,"Maharajgunj,","00977-1-4720829,,"
Lumbini Sajawat,"Samakhushi,","00977-1-4352540,,"
LUMBINI FOAM INDUSTRIES,"Narayan Path, Butwal/Bhairahawa","520283520360,,"
Lunar Furnisher,"Chabahil,","00977-1-4460960,,"
Luxmi Bhada Pasal,"Prithvi Chowk,","522278,,"
Maa Dantakali Traders,"Maitidevi,","00977-1-4427795,,"
MAA SHAKTI GIFT AND KITCHEN,"Kalimati,","467059923022289841204823,,"
Machinery & Electric Centre,"Teenkune,","00977-1-4498721,,"
Madhyapur Furnishing Center,"Gatthaghar,","00977-1-6635642,,"
Madhumas,"Pulchowk,","5524429,,"
Mahalaxmi Nursery,unknown,"580949,,"
MAHANKAL SANITARY AND HARDWARE CENTRE,"Teku,","42410284219342,,"
MAHENDRA HARDWARE AND SANITARY,"Lagankhel, Lalitpur","5524851,,"
Maina Carpet Udhyog,"Koteshwor,","00977-1-6634365,,"
MAITIDEVI HARDWARE STORE,"Maitidevi,","4413128,,"
MAISHORE SHINJIN BULB,"Kathmandu,","4225035,,"
Malu Trading,"Maitighar, P.O. Box: 952, Ktm,","00977-1-4227446,,"
MALLA ENTERPRISES,"Maharajgunj,","4417388,,"
Manjushree Carpet Udhyog,unknown,"00977-1-2141892,,"
Manakamana Furnishing,"Jawalakhel,","00977-1-5548438,,"
Mangal Stores,"Bag Bazar,","523845,,"
MANISHA ENTERPRISES,"Attariya, Kailali","5509299729157133,,"
Mayur Bath House,"Samakhushi,","00977-1-43583149851053048,,"
Maya Carpet Udhyog,"Koteshwor,","00977-1-6630942,,"
MAZE SUPLIERS,"Bijulibazar,","4497851,,"
Memory Furnishing,"Kumaripati,","00977-1-55276865537762,,"
Meppal Flower Firm (P.) Ltd.,"Buddha Nagar,","00977-1-47836104783614,,"
METRO ELECTRIC AND ELECTRONICS,"Pulchowk, Lalitpur","5547352,,"
Milan Stores,"Rani Pauwa,","521807,,"
MIYO GENERAL STORE,"Shankhamul,","47806839851018240,,"
M.K. MACHINERY AND HARDWARE,"Koteshwor,","44617199841776216,,"
M.K. SHRESTHA AND ASSOCIATES,"Kathmandu,","4222255,,"
Modern Furnishing House,"Bagbazar,","00977-1-4226897,,"
Modern Parquet & Decorators,"GPO: 2107, Ktm, Balaju,","43504054356776,,"
MODERN SANITATION CONSULTANT,"Jawalakhel, Lalitpur","5523789,,"
MOHIT ENTERPRISES,"Teku,","42406939851068353,,"
Monica's Center,"Khichapokhari,","00977-1-4226029,,"
MON AMI HOME APPLIANCES,"Khichapokhari,","42200764223101,,"
M.R. METAL INDUSTRIES PVT. LTD.,"Lipani, Bara","527398,,"
Mt. Everest Trading Company,"Churchil Complex,","00977-1-4263574,,"
Mukti Traders,"Teku,","00977-1-4218462,,"
MULTI SALES AND SUPPLIERS PVT. LTD.,"New Baneshwor,","44606579841711245,,"
Muni Bhairab Trading Concern,"Tinkune,","00977-1-20522239851062572,,"
Namaste Electric Centre,"Bagdurbar,","00977-1-4262493,,"
NAMASTE,"Masangalli,","42237184223669,,"
Narayani Furnitures Centre,unknown,"520175,,"
NARAYANI ALUMINIUM INDUSTRIES,"Shripur,","522989,,"
National Seed Company Pvt. Ltd.,"Lagankhel,","00977-1-55424445541687,,"
Navin Distributors (P) Ltd.,unknown,"520181,,"
Nawa Durga Furnishing Center,"Maharajgunj,","00977-1-43702624376954,,"
Nawa Sajawat Center,"Teku,","00977-1-4219821,,"
Nelly's Nursery,"Ratopul,","00977-1-4478053,,"
Nemo Parquet Company P. Ltd.,"Lazimpat, P.O. Box: 744, Ktm,","00977-1-4414805,,"
Nemo Parquet Company P. Ltd.,"HID,","520459,,"
NEMO PARQUET CO. PVT. LTD.,"Lazimpat,","4414805,,"
Nepal Sirak Dasana Udyog,"Bhimsen Tole,","521488,,"
Nepal Bhada Bartan Udyog,"Amarpath, Bhairahawa","540854,,"
Nepal Kitchen Equipment Udhyog,"Factory,","00977-1-4312771,,"
Nepal Seed Company Pvt. Ltd.,"Satdobato,","55424445541687,,"
NEPAL MACHINERY STORES,"Traffic Chowk, Butwal/Bhairahawa","542801540463540636,,"
NEPAL MARBLE BATH HOUSE,"Dhulabari,","40075584431307,,"
NEPAL SANITARY,"Narayangadh, Chitwan","5704155229589855059558,,"
NEUPANE SANITARY WARES AND TILES,"Padasari, Butwal/Bhairahawa","522686,,"
New Arun Enterprises,"Satdobato,","00977-1-55360609851036161,,"
New Pashupati Store,"New Baneshwor,","00977-1-4491952,,"
New Fashion Furnishing,"Putalisadak,","00977-1-4420757,,"
New Lumbini Furnishing Centre,"Balaju,","00977-1-4365293,,"
New Prakash Furnishers,"Bhedasing,","00977-1-4221573,,"
New Star Decor,"Teku,","00977-1-42650682020125,,"
