Name,Address,Telephone
RAHUL MACHINERY STORES,"Link Road,","5251369845036836,,"
Rajpal Enterprises,unknown,"522615,,"
Raj Kamal Spinning & Weaving Mills (P) Ltd.,"Adarsha Nagar,","521037,,"
Raj Shree Khadya Products,"Jamunganchhi,","521211,,"
"Rajendra Rice, Oil & Flour Mills","Adarsha Nagar,","522047,,"
Rajesh & Rajendra Rice Mill,"Annapurna Tole, Bhairahawa","520575,,"
Rajesh Rice & Oil Mills,unknown,"522035,,"
Rajdoot Paints,"Rabi Bhawan,","00977-1-4288784,,"
Rajiv & Brother,"Dang, Dang","082-560214560400,,"
RAJSHREE SANITARY HOUSE,"Maitidevi,","44135624411052,,"
RAJPAN ENTERPRISES,"Birgunj,","522321,,"
RAJU GRILL UDYOG AND SOLAR POWER,"New Baneshwor,","4493527,,"
RAJ ELECTRICAL AND MACHINERY,"Jankipath,","520218,,"
RAJ WOOD WORKS,"Ganabahal,","4224030,,"
Ram Gharelu Rice Mills,unknown,"521250,,"
Ram Rice Mills,unknown,"580109,,"
Ramesh Rice Mill,"Gwarko,","00977-1-55232205546348,,"
Ram Shova Rice Mill,"Sahid Road,","521559,,"
RAM JANAKI GENERAL SUPPLIER,"Butwal/Bhairahawa,","543343548529,,"
Rang Rice Mill,unknown,"520173,,"
Rangeli Rice & Oil Mills,"Ward 2,","525505,,"
Rang Enterprises,unknown,"520713,,"
Rasik Oil Mill,"Banjha Patan,","521038,,"
RAYAN NARAYANGARH,"Main Road, Chitwan","520412,,"
REGLOPLAS TRADING CONCERN,"Gyaneshwor,","4413589,,"
RELIMA TRADING INTERNATIONAL,"Tripureshwor,","4261821,,"
RESUNGA TRADING,"Milanchowk, Butwal/Bhairahawa","540310,,"
Rhythm Trading,"Teku Machali,","00977-1-4245984,,"
Rice Mill Pvt. Ltd.,"Ittachen,","00977-1-21301179851073943,,"
Riddhi Commercial Enterprises,unknown,"521811,,"
Riddhi Siddhi Food Industry,unknown,"520138,,"
Rijal Yatayat (P) Ltd.,"Janapath Tole,","522147,,"
Rijal Rice Mill,"Prithvi Chowk,","520353,,"
Rising Stores,"Arghakhanchi, Arghakhanchi","077-420177,,"
R.N. TRADERS AND SUPPLIERS,"Kailali,","9729140185,,"
Rojal Rangmahal,"Maitidevi,","00977-1-44280384418693,,"
Rosan Saler Mill,"Bajhapatan,","521038,,"
Roshan Sheller Mill,"Banjha Patan,","521038,,"
Royal Rangmahal,"Maitidevi,","00977-1-44280384418693,,"
R.S. BRIQUETTE FACTORY PVT. LTD.,"Thankot,","4290697,,"
Ruby Rice Mill,"Narayanghar,","521577,,"
RUBY IRON WORKSHOP,"Ind.State, Lalitpur","5526559,,"
RUBI ENTERPRISES,"Om Bahal,","4213116,,"
RUPANDEHI DISTILLERY,"Kathmandu,","4420377,,"
RUPAK HOSIARY UDHYOG,"Buspark, Kailali","5218249848420757,,"
SABITANOZ INTERNATIONAL,"New Bus Stand,","4410680,,"
Safal Chiura Mills,"Chowki Tole,","521138,,"
SAGUN COMMERCIAL ENTERPRISES,"Naikhentala,","4224962,,"
SALIKRAM METAL WORKS,"Sukra Chowk, Butwal/Bhairahawa","540108,,"
SALINA MEDAL CONCERN,"Nayabazar,","98460544489746004010,,"
Sampurna Bhagawati Rice Mills,"Narayangadh,","520394,,"
Sangam Rice Mills,"Sangam Chowk, Bhairahawa","520759,,"
Sankat Mochan Rice Mills,"Gallamandi, Bhairahawa","520320,,"
Sangam Carrier,"Balkhu,","427343498510571649851057162,,"
Sapkota Oil Mill,"Bagar,","520698,,"
Sapkota Rice & Flour Mill & Bindhya Bashini Khadhyanna Store,unknown,"521755,,"
Sapkota Rice & Oil Mill,unknown,"520698,,"
Satya Devi Rice Mills,"Khundhar,","521877,,"
Satyanarayan Khandsari Oil Mills,"Prahari Tole, Bhairahawa","520360,,"
SATTA ENTERPRISES,"Bhaktapur,","6610514,,"
Saubhagya Laxmi Rice & Oil Mills,unknown,"524743,,"
Saubhagya Rice & Oil Mills,"Goshwara Road,","523830,,"
Seti Mahakali Coal Depot,unknown,"099-521325,,"
Sewa Rice Mill,unknown,"520423,,"
Shakti Rice Mill,unknown,"520381,,"
Shankar Rice & Flour Mills,"Rani Ghat,","522231,,"
Shankar Rice Mills,"Matepani,","521442,,"
Sharada Rice Mill,unknown,"523356,,"
Shaileja Commercial Centre,"Gulmi, Gulmi","079-520177,,"
Shakun Enterprises,"Pyaphal,","00977-1-4261250,,"
Shanti Stores,"Tanahu, Gorkha","064-460156,,"
Shangrila Carriers,"Kalimati,","00977-1-42717752023090,,"
Shanti Roadways,unknown,"527453527443,,"
Shalimar Industries Pte. Ltd.,"Gaidakot,","522663,,"
Shashi Badan Rice Mill,"Narayangadh,","520234520477,,"
SHANGRILA CO. PVT. LTD.,"Chuchepati,","4471895,,"
SHANKER INT,"Maru,","4214350,,"
SHAH DISTILLERY PVT. LTD.,"Khajura Road,","520849520809,,"
SHANKAR TRADING,"Sangampath, Butwal/Bhairahawa","98470353169806912335,,"
SHAKTI METAL STORES,"Amarpath, Butwal/Bhairahawa","540854,,"
SHANTI METAL INDUSTRIES,"Dhobighat, Lalitpur","5525137,,"
Sherchan Rice Mills,"Kishworpur, Bhairahawa","520176,,"
Sheetal Paints,"Bhonsiko Tole, P.O. Box: 10922, Ktm,","00977-1-42265464249446,,"
Shiva Ganesh Rice Mills,unknown,"580465,,"
Shiva Ram Mills,"Machapokhari,","00977-1-4350867,,"
Shiva Shankar Rice Mill,"Parsauni,","522821,,"
Shikhar Carriers P. Ltd.,"Main Road,","520915,,"
Shiva Carriers,unknown,"522667,,"
Shiva Dhuwani Sewa,"Dharan Road,","526385,,"
Shivashakti Dhuwani Sewa Pvt. Ltd.,"Baitadi, Baitadi","095-520203,,"
Shivashakti Dhuwani Sewa Pvt. Ltd.,"Dhangdhi, Kailali","091-522517,,"
Shivashakti Dhuwani Sewa Pvt. Ltd.,"Kanchanpur, Kanchanpur","099-522205,,"
SHIWOM AND SHIWOM STORE,"Birgunj,","521419,,"
SHIVA METAL WORKS,"Kuleshwor,","4278933,,"
SHI BINAYAK ENGINEERING GRILL AND SOLAR INDUSTRY,"Shankhamul,","98510884669841254339,,"
SHIVA BABA TEXTILE PVT. LTD.,"Bhaktapur,","6613949,,"
Shostik Sheller Rice Mill,"Shisuwa,","529324,,"
Shree Batuk Bhairab Rice Mill,"Satdobato,","00977-1-55252345528305,,"
Shree Dakchinkali Rice Oil & Flour Mills,"Reshamkothi,","522093,,"
Shree Manakamana Cheura Mill,"Chhore Patan,","460075,,"
Shree Manav Rice Oil & Flour Mill,"Sunsari,","520459,,"
"Shree Pooja Rice, Oil & Flour Mill","Siddhartha Nagar, Bhairahawa","520587,,"
Shree Ram Khadya Udyog,unknown,"053-550233,,"
Shrestha Ram Rice Mill,unknown,"520635,,"
Shree Asian Paints (Nepal) Pvt. Ltd.,"HID,","520743520259,,"
Shree Ram Emporium,unknown,"520513,,"
Shree Unic Auto Paints Centre,"Kuleshwor,","00977-1-42882069851081351,,"
Shree Arati Dhuwani Sewa,"Dharan Road,","522851521933,,"
Shree Chandeswori Transport Pvt. Ltd.,"Balkhu,","00977-1-42890179851056208,,"
Shree Sangam Carrier,"Balkhu,","00977-1-427343498510571649851057162,,"
Shree Krishna Arjun Rice Mills,"Ratna Nagar,","520922,,"
"Shrestha Rice, Oil & Flour Mills","Narayangadh,","520257,,"
SHREE GANGA LAXMI BHAWANI MOTOR WORKSHOP,"Kailali,","5605105605719749001501,,"
SHREE SHREE TRADERS,"Manigram, Butwal/Bhairahawa","560319,,"
SHRIJANA COTTON WEAVING INDUSTRIES,"Ind.State, Lalitpur","5522212,,"
SHREE CHANDESHWORI MAI GRILL WORKSHOP,"New Baneshwor,","4104110,,"
SHREE PRADHAN SHUTTER AND GRILL UDYOG,"Sahidroad, Chitwan","521442,,"
SHREE MACHINERY STORES,"Mahendra Park, Butwal/Bhairahawa","54752798470367759847049129,,"
SHREE MAHALAXMI MATCH INDUSTRIES PVT. LTD.,"Rupandehi, Butwal/Bhairahawa","545551561923,,"
SHREE LAXMI MAHALAXMI KASTHA UDHYOG,"Chakrapath, Lalitpur","5523070,,"
SHREE MA JANAKI KASTHA UDYOG,"Chuchepati,","4471947,,"
SHRESTHA KASTHA UDHYOG,"Kalanki,","4271748,,"
Shubhadra Rice Mills,"Main Road,","522626,,"
Shuva Laxmi Transport,unknown,"525370,,"
SHYAM AND SHYAM,"Bagbazar,","4228712,,"
SHYAM TRADERS,"Tebahal,","4256513,,"
Siddhartha Flour Mills Pvt. Ltd.,"Siddhartha Nagar, Bhairahawa","520360520653,,"
Siddhartha Khadya Udyog (P) Ltd.,"Bhairahawa, Bhairahawa","520192,,"
Siddhartha Oil Industries,"Siddhartha Nagar, Bhairahawa","520360520653,,"
Siddheswori Rice Mill,unknown,"053-550076,,"
SIDDHARTHA ENGINEERING WORKS,"Ind.State,","523017,,"
SIDDHI BINAYAK MACHINERY STORES,"Siddhartha Nagar, Butwal/Bhairahawa","525266,,"
Singhaniya Dal Mills,"Main Road,","526430,,"
SINGH WOOLLEN CRAFT CORNER AND CARGO SERVICE,"Thamel,","4416952,,"
Sita Rice Mill,"Shankar Nagar, Bhairahawa","540765,,"
S.K. AERO CONCERN,"Sinamangal,","4413731,,"
S. K. Rice Mill,"Rapti Road,","520407,,"
Sky Land Transport,"Chapkaiya,","522293,,"
S.M.S.TRADERS,"Lalitpur, Lalitpur","5522863,,"
Sonu Monu Traders,"Gwarko,","00977-1-5550467,,"
SONY INDUSTRIES,"Khajura Road,","522698,,"
Sri Vikrant Roadways,"Sundhara,","00977-1-4262132,,"
S. S. Traders,"Kapilvastu, Kapilvastu","076-560110,,"
Subhash Carriers,"Sundhara,","00977-1-4269780,,"
SUBIP INTERNATIONAL PVT. LTD.,"Lalitpur,","4225934,,"
Subhash Carriers,"Tershapatti,","+977-1-528870,,"
Suddha Oil Mill,"Swoyambhu, P.O. Box: 21937, Ktm,","00977-1-42846594274070,,"
Sugam Carriers,"Main Road,","520089,,"
Sugam Transport (Nepal) Pvt. Ltd.,"Bhairawa, Bhairahawa","520847,,"
Sugam Paribahan (P) Ltd.,"Gaira Patan,","521897,,"
Sumitra Rice Mill,"Chapapani,","526589,,"
Sunil Transport,unknown,"520341,,"
Sunrise Transport,unknown,"00977-1-4253593,,"
SUNKA TRADING CO. PVT. LTD.,"Gyaneshwor,","4415879,,"
Superlami Coats (P) Ltd.,unknown,"521726,,"
Suprabhat Enterprises,"Bhosiko Tole,","00977-1-4221765,,"
Supari Transport,unknown,"520301,,"
Super Roadlines,unknown,"526627524392530057,,"
SUPPLIER OF QUALITY WOOD AND FUEL INDUSTRIES,"Hetauda,","520339,,"
Suresh Rice Company,unknown,"522706,,"
Surya Laxmi Rice Mills,"Gangaram Marg,","520003,,"
Surya Rice Oil Mills,"Sadar Line,","521269,,"
Suryodaya Rice Mills,"Narayangadh,","520232,,"
SURYA METAL WORKS,"Krishnagalli, Lalitpur","5525904,,"
SUROJ FURNITURE,"Kumaripati, Lalitpur","55370005546498,,"
Sushil Banaspati (P) Ltd.,unknown,"521435522536,,"
SUSHIL LAL SHRESTHA,"Thamel,","4416915,,"
Swastika Dhuwani Sewa,unknown,"527146,,"
SWAE ELECTRIC CENTRE,"Maitidevi,","44728744418563,,"
SWASTIK GRILL UDYOG,"Hetauda,","520157,,"
SWASTIK ART AND CRAFTS,"Naradevi,","4228958,,"
SWASTIK SALAI UDYOG PVT. LTD.,"Tinpani,","522529540051,,"
Sweta Rice Mill,"Ranighat,","521905,,"
S.WOOD WORK,"Bansbari,","4410976,,"
TECHNO-CONSTRUCTION AND WATER PROOFING PVT.LTD.,"Laldurbar,","42287904227206,,"
TEESA,"Thamel,","4225345,,"
THAPALIYA UNI DHAGO UDYOG,"Samakhushi,","4352036,,"
THE JOODHA MATCH FACTORY LTD.,"Gangapath,","4221574,,"
Tika Rice Mills,unknown,"580504,,"
Timilsina Dhuwani Sewa,unknown,"520591,,"
TIMILSHINA STORE,"Bhaktapur,","6610452,,"
TIMBER TECH/JAI BISHNU KASTHA UDYOG,"Thamel,","4416326,,"
Todi Oil & Flour Mill,"Main Road,","522221522756,,"
Transport Corporation Of India Ltd.,"Birta,","522546,,"
TRADITIONAL WOOD CARVING CENTRE,"Balachhe,","6610920,,"
Trishakti Food Industry,"Miruwa,","522348,,"
TRIVENI DISTILLERY,"Bansbari,","4370474,,"
TRISHAKTI DISTRIBUTOR,"Main Road, Chitwan","520966520502,,"
TRIVENI TRACTOR SPARE PARTS AND GENERAL ORDER SUPPLIERS,"Nepalgunj Road,","5220629844049972,,"
TRIDEV ELECTRIC AND MACHINERY,"Narayangadh, Chitwan","5326709841369486,,"
TUBEWELL SUB DIVISION,"Shripur,","522283,,"
Tulashi Rice Mills,"Shreepur,","522831,,"
Tulashi Rice Mills,unknown,"520459,,"
United Transport,"Chapkaiya,","520396,,"
Usha Rice & Oil Mills,"Kumhal Tole,","522043,,"
Usha Carriers,"Biratnagar Road,","526307,,"
Vaidya Concern,"Maitidevi,","00977-1-4441374,,"
Vaidya Paint Store,"Mahaboudha,","00977-1-4245991,,"
Valley Paint Centre,"Maitidevi,","00977-1-44191944413037,,"
VALLEY PUMP SERVICE,"Babarmahal,","4213347,,"
VERIETY WINE SHOP,"New Baneshwor,","98416881792151724,,"
Vikrant Roadways,"Khichapokhari,","00977-1-42500474252912,,"
WOLLEN KNITWEARS,"Thamel,","4226551,,"
WOOD CARVING INDUSTRIES,"Ind.State, Lalitpur","5523768,,"
WOOD WORKS,"Bansbari,","4417286,,"
WOOD MASTER GALLERY,"Naxal,","4419871,,"
Yatayat Byabasayi Sangh,"Hupra Chaur,","520670,,"
Yeti Paints Nepal (P) Ltd.,"Kalankisthan, P.O. Box: 10677, Ktm,","00977-1-42821064276681,,"
Yeti Paints Nepal (P) Ltd.,"Hetauda Ind. District, P.O. Box: 29, Hetauda,","520592,,"
Yeti Transport Co. Pvt. Ltd.,"Balkhu,","00977-1-4279144,,"
Yeti Transport Co. Pvt. Ltd.,"Sripur,","524128,,"
Zenith Impex,unknown,"00977-1-4221600,,"
Zenith Paints,"Chabahil,","00977-1-4481564,,"
