Name,Address,Telephone
Jharana Human Resource Pvt. Ltd.,"Gongabu,","00977-1-4390020,,"
Jobs-Link International Pvt. Ltd.,"Gongabu, P.O. Box: 8974 CPC 135,","00977-1-43603894356313,,"
Job Center (P.) Ltd.,"Tinkune, P.O. Box: 10265, Ktm,","00977-1-4461342,,"
Jobs Search Pvt. Ltd.,"Panipokhari,","00977-1-40066374006638,,"
JOBTRACK RECRUITING COMPANY PVT.LTD.,"Basundhara,","21002672151132,,"
Kabeli Human Resource Pvt. Ltd.,"Anamnagar, P.O. Box: 4653, Ktm,","00977-1-4232854,,"
Kalinchok Manpower (P) Ltd.,"Dhumbarahi, P.O. Box: 12447, Ktm,","00977-1-441939744451064436246,,"
Kanchan Human Resource Management (P) Ltd.,"Tinkune, P.O. Box: 15142 KPC 034,","00977-1-44994926206651,,"
Kankai Recruitment Suppliers Pvt. Ltd.,"Sundhara,","00977-1-4248724,,"
Kantipur Overseas Service,"GPO: 12418, Ktm, Samakhushi,","436061543619169851036383,,"
KANTIPUR OVERSEAS SERVICES PVT. LTD.,"Samakhushi,","43606154361916,,"
Kapeel Manpower Pvt. Ltd.,"Kupandole, P.O. Box: 8975 EPC 2154,","00977-1-552375055519052110319,,"
KAPEEL INTERNATIONAL PVT. LTD.,"Kupandole, Lalitpur","55519012110319,,"
Kariman Enterprises (P) Ltd.,"Kupondole, P.O. Box: 20580,","00977-1-55553055525242,,"
KASTHAMANDAP OVERSEAS SERVICE PVT. LTD.,"Gongabu,","4361835,,"
Kathmandu Overseas (P) Ltd.,"Baluwatar, P.O. Box: 5513, Ktm,","00977-1-444224744260649851025752,,"
Kathmandu Institute of Hospitality Management,"GPO: 464, Ktm, Kupondole,","552332021113409841238723,,"
KBL International Overseas (P) Ltd.,"New Baneshwor, P.O. Box: 8975 EPC 5068,","00977-1-4465725016214844,,"
KBL INTERNATIONAL OVERSEAS PVT. LTD.,"New Baneshwor,","4465725,,"
Khagol Overseas Pvt. Ltd.,"Baneshwor, P.O. Box: 25474, Ktm,","00977-1-41096204109819,,"
KITS Employment Services (P) Ltd.,"Kalanki-14, P.O. Box: 25317, ktm,","00977-1-46730114673012,,"
KITS EMPLOYMENT SERVICES PVT. LTD.,"Kalanki,","46730114673012,,"
K.L. Employement Service (P) Ltd.,"Bijulibazar, P.O. Box: 19929, Ktm,","00977-1-44931804461391,,"
Koshi International Services Pvt. Ltd.,"GPO: 8048, Ktm, Old Baneshwor,","447761544780312103232,,"
Leading Foreign Recruitment Pvt. Ltd.,"Dhumbarahi, P.O. Box: 12825, Ktm,","00977-1-43769844376991,,"
Limco Overseas Pvt. Ltd.,"New Baneshwor,","00977-1-4785442,,"
Lions International Nepal Pvt. Ltd.,"Lainchour, P.O. Box: 12543, Ktm,","00977-1-444433344446424412587,,"
LIONS INTERNATIONAL NEPAL,"Lainchaur,","44443334444642,,"
Lotus Human Resource Pvt. Ltd.,"Basundhara, P.O. Box: 23440, Ktm,","00977-1-43661774366189,,"
Lucky Overseas Pvt. Ltd.,"Jawalakhel, P.O. Box: 8975 EPC 2611,","00977-1-5553185555318655531875535828,,"
LUMBINI OVERSEAS CONCERN PVT. LTD.,"Dhapasi,","4353424,,"
Machhapuchhre Career & Recruitment,"P.O. Box: 8978 CPC 90,","00977-1-4222088,,"
Madi Overseas Services (P) Ltd.,"Anamnagar, P.O. Box: 21074, Ktm,","00977-1-4264380,,"
Madina internatonal services (P) Ltd.,"Lalitpur, P.O. Box: 8975 EPC 2822,","00977-1-5529855,,"
MADI OVERSEAS SERVICES PVT. LTD.,"Anamnagar,","4264380,,"
Mahakali Overseas Pvt. Ltd.,"Pulchowk, P.O. Box: 305, Ktm,","00977-1-554698555498965549922,,"
MAHALAXMI CONSULTANT PVT. LTD.,"Basundhara,","01620885443568444364619,,"
Majestic Trade Wings P. Ltd.,"P.O. Box: 8819,","00977-1-43630192150080,,"
Manakamana Power Networks Service (P) Ltd.,"Buddhanagar, P.O. Box: 8973 NPC 633,","00977-1-4781610,,"
Manaslu International Services,"Old Baneshwor, P.O. Box: 21269, Ktm,","00977-1-44804724495335,,"
Manpower Employment Nepal Pvt. Ltd.,"Anamnagar,","47700684771014,,"
MANAKAMANA POWER NETWORKS SERVICE PVT. LTD.,"Buddhanagar,","47816102150233,,"
Marcopolo Employment Service Pvt. Ltd.,"Dillibazar, P.O. Box: 24369, Ktm,","00977-1-4442456,,"
Mav Overseas Pvt. Ltd.,"Pulchowk, P.O. Box: 9355, Ktm,","00977-1-5545546,,"
MBK Overseas Pvt. Ltd.,"Battisputali, P.O. Box: 24618, Ktm,","00977-1-44716684472101,,"
Mechi Mahakali Overseas P. Ltd.,"New Baneshwor, P.O. Box: 13140, Ktm,","00977-1-4466033,,"
Meridian Overseas (P.) Ltd.,"Naxal,","00977-1-441488144144864415542,,"
MERIDIAN OVERSEAS PVT. LTD.,"Gongabu,","435013643501454356747,,"
Middle East Manpower P. Ltd.,"Kupondole, P.O. Box: 145, Ltp,","00977-1-55312205529960,,"
Miracle Employment Service Pvt. Ltd.,"Baluwatar, P.O. Box: 20525, Ktm,","00977-1-44152394416930,,"
M. N. International (P) Ltd.,"Baluwatar, P.O. Box: 9154, Ktm,","00977-1-44288904438525,,"
M.N. INTERNATIONAL PVT. LTD.,"Baluwatar,","442889044378644438525,,"
Model Enterprises Pvt. Ltd.,"Maharajgunj, P.O. Box: 12990, Ktm,","00977-1-43716414377315,,"
Money Home Overseas Pvt. Ltd.,"Gongabu, P.O. Box: 15142 KPC 401,","00977-1-202074743567524385068,,"
MOONLIGHT INTERNATIONAL P. LTD.,Lalitpur,"50110355011037,,"
Moughal International Services (P) Ltd.,"New Baneshwor, P.O. Box: 8973 NPC 299,","00977-1-4486155,,"
Mount Manaslu Overseas (Pvt.) Ltd.,"Samakhusi, P.O. Box: 10304, Ktm,","00977-1-43556604387399,,"
MULTI DISCIPLINARY CONSULTANTS PVT. LTD.,Lalitpur,"55293045525076,,"
Munal Overseas Pvt. Ltd.,"Kalimatimatidole, P.O. Box: 11992, Ktm,","00977-1-44686254461297,,"
Mustang Overseas P. Ltd.,"Pulchowk, P.O. Box: 3910, Ktm,","00977-1-554903355376155009133,,"
Mustang Overseas Pvt. Ltd.,"GPO: 3910, Ktm, Dhobighat,","553761522203009851023666,,"
Naasa Human Resource Pvt. Ltd.,"Maharajgunj,","00977-1-437967743796804379644,,"
Namaste Nepal Manpower Pvt. Ltd.,"Sitapaila Chowk, P.O. Box: 11215, Ktm,","00977-1-428129742791344277573,,"
NAP International Pvt. Ltd.,"Koteshwor, P.O. Box: 12794, Ktm,","00977-1-44768594478754,,"
National Labour and People Awareness Campaign Nepal,"Battisputali, P.O. Box: 8975 EPC 5352,","00977-1-4474351,,"
N. C. F. Employment Service (P) Ltd.,"Bijulibazar, P.O. Box: 2826, Ktm,","00977-1-2052331,,"
N. C. F. EMPLOYMENT SERVICES PVT. LTD.,"New Baneshwor,","478507947850802052331,,"
Nepa Int'l Employment Service Pvt. Ltd.,"Sinamangal, P.O. Box: 8973 NPC 151,","00977-1-44734969851056922,,"
Nepa International Employment Service Pvt. Ltd.,"Tinkune, P.O. Box: 23465, Ktm,","00977-1-4111564,,"
Nepal International Overseas (P) Ltd.,"Ekantakuna, P.O. Box: 9989, Ktm,","00977-1-55480675548068,,"
Nepal Proficient Manpower (P) Ltd.,"Baneshwor, P.O. Box: 5148, ktm,","00977-1-44773374474165,,"
Nepal Recruitment Bureau Pvt. Ltd.,"Lazimpat, P.O. Box: 4720, Ktm,","00977-1-44331214433434,,"
Nepal World Consult (P) Ltd.,"Baneshwor, P.O. Box: 12376, Ktm,","00977-1-47852242042892,,"
Nepal-Gulf Manpower (P) Ltd.,"Basundhara, P.O. Box: 8015, Ktm,","00977-1-43743709851025499,,"
NEPAL PROFICIENT MANPOWER PVT. LTD.,"Baneshwor,","44773374474165,,"
NEPAL CHAMBER OF FOREIGN EMPLOYMENT AGENCIES,"Kathmandu,","4257753,,"
New Blue Star Overseas Services Pvt. Ltd.,"Basundhara, P.O. Box: 15142 PPC 495,","00977-1-43558942024032,,"
New Era Resource (P) Ltd.,"Kalimatidole,","00977-1-2082303,,"
New Gurkhas International (P) Ltd.,"Baluwatar, P.O. Box: 15142 KPC 329,","00977-1-44449284440895,,"
New Pathibhara Placement Service (P) Ltd.,"Tinkune, P.O. Box: 25025, Ktm,","00977-1-411211441121024112151,,"
New Sambriddhi Overseas Pvt. Ltd.,"Bagdurbar, P.O. Box: 24933, Ktm,","00977-1-42399824239983,,"
New Star Overseas (P) Ltd.,"Battisputali, P.O. Box: 8973 NPC 306,","00977-1-44625574469778,,"
NEW ERA RESOURCE PVT. LTD.,"Mahadevsthan,","44732594469365,,"
NEW GURKHAS INTERNATIONAL PVT. LTD.,"Baluwatar,","44449284440895,,"
NEW STAR OVERSEAS PVT. LTD.,"New Baneshwor,","47837574784278,,"
NEW PATHIVARA PLACEMENT SERVICES PVT. LTD.,"Tripureshwor,","42674244215790,,"
Nimbus Human Resource Pvt. Ltd.,"Baneshwor, P.O. Box: 26317, Ktm,","00977-1-47819294780189,,"
Niwida Concern Pvt. Ltd.,"Maharajgunj, P.O. Box: 11523, Ktm,","00977-1-4015573,,"
N.K. International Pvt. Ltd.,"Gairidhara, P.O. Box: 8974 CPC 565,","00977-1-44422334413270,,"
NOOR OPPORTUNITY OVERSEAS PVT. LTD.,"Bagbazar,","42229224219770,,"
Northpole Overseas Pvt. Ltd.,"Bhatbhateni, P.O. Box: 19014, Ktm,","00977-1-44246934440134,,"
NSO Consult Pvt. Ltd.,"Nagpokhari, P.O. Box: 8708, Ktm,","00977-1-44224854414545,,"
Opportunity Manpower Service Pvt. Ltd.,"Lazimpat,","00977-1-4006777,,"
Orbit Nepal Pvt. Ltd.,"New Baneshwor,","00977-1-4469608,,"
Oscar International (P) Ltd.,"Basundhara, P.O. Box: 25278,","00977-1-43855462315974,,"
Overseas Placement Services Pvt. Ltd.,"Baneshwor Height, P.O. Box: 15129 SPN 535,","00977-1-44932004461337,,"
Oxford Employment Service Pvt. Ltd.,"Anamnagar, P.O. Box: 15142 KPC 885,","00977-1-4770676,,"
"Pacific Human Resource Pvt. Ltd,","Samakhushi, P.O. Box: 23093, Ktm,","00977-1-43641164358519,,"
Pacific Overseas Consult (P) Ltd.,"Banasthali,","00977-1-43508584365206,,"
PACIFIC OVERSEAS CONSULT PVT. LTD.,"Banasthali,","43508582170152,,"
PANORAMA OVERSEAS PVT. LTD.,"Panipokhari,","44100664489111,,"
Pasa International (P) Ltd.,"Kupondole, P.O. Box: 11577, Ltp,","00977-1-55393315554499,,"
Pashupati Manpower Pvt. Ltd.,"GPO: 13618, Ktm, Gaushala,","44728484469301-2,,"
PASA INTERNATIONAL PVT.LTD.,"Kupandole, Lalitpur","55544995539331,,"
Pathibhara Overseas Pvt. Ltd.,"Gwarko, P.O. Box: 8973 NPC 495,","00977-1-500352450035235530849,,"
Pigeon International Overseas (P) Ltd.,"Basundhara, P.O. Box: 14487, Ktm,","00977-1-43524774385998,,"
PIGEON ONT'L OVERSEAS PVT. LTD.,"Tripureshwor,","4215955,,"
PIGEON INTERNATIONAL OVERSEAS PVT. LTD.,"Basundhara,","43524774385998,,"
Pinnacle Overseas Employment Service (P) Ltd.,unknown,"00977-1-41116732364126,,"
Power House Overseas Concern Pvt. Ltd.,"Buddhanagar, P.O. Box: 8975 EPC 1257,","00977-1-47853304785260,,"
Prayash Re-employment Consultant Pvt. Ltd.,"Maharajgunj, P.O. Box: 23627, Ktm,","00977-1-47211514721185,,"
Precise International Pvt. Ltd.,"Balaju,","00977-1-43613092296889,,"
Prestige Associates (P) Ltd.,"Mid Baneshwor, P.O. Box: 12150, Ktm,","00977-1-44667709851052094,,"
Progressive Placement Services Nepal Pvt. Ltd.,"New Baneshwor,","00977-1-47825614780571,,"
Prolific Employment Agency Services (Pvt.) Limited,"Sukedhara, P.O. Box: 1364, Ktm,","00977-1-43754144378220,,"
"Pumari Overseas (P) Ltd,","Tinkune, P.O. Box: 21043, ktm,","00977-1-411885411841,,"
Pumori Overseas Pvt. Ltd.,"Tinkune, P.O. Box: 21043, Ktm,","00977-1-41118854111841,,"
Puspa Enterprises (P) Ltd.,"Banasthali Chowk, P.O. Box: 8974 CPC 076,","00977-1-43559174384762,,"
Quality Overseas Services (P.) Ltd.,"Dhumbarahi, P.O. Box: 8552, Ktm,","00977-1-44264734441627,,"
Rainbow Overseas (P) Ltd.,"Baneshwor, P.O. Box: 12810, Ktm,","00977-1-44749754466253,,"
Raj Overseas (P.) Ltd.,"MIn Bhawan, P.O. Box: 9612, Ktm,","00977-1-410653841065594106788,,"
Rajdhani International Service (P) Ltd.,"Shankhamul, P.O. Box: 12317, Ktm,","00977-1-478485547848664780874,,"
RAJDHANI INTERNATIONAL SERVICE PVT. LTD.,"Buddhanagar,","478087444783673,,"
Raki International Pvt. Ltd.,"Kalanki, P.O. Box: 24485, Ktm,","00977-1-46711004671101,,"
Rapti Manpower Concern Pvt. Ltd.,"Minbhawan, P.O. Box: 8973 NPC 332,","00977-1-4115611,,"
Rara Employment Consultant Pvt. Ltd.,"Chakupat, P.O. Box: 67, Ltp,","00977-1-55483515536913,,"
Rara Employment Consult Pvt. Ltd.,"GPO: 67, Ltp, Pulchowk,","55483515536913,,"
Rays Recruitment Pvt. Ltd.,"Chandol, P.O. Box: 25046, Ktm,","00977-1-441835344195464420548,,"
Real Resource Management P. Ltd,"Sinamangal, P.O. Box: 8975 EPC,","00977-1-42282982004833,,"
Red Rose International Employment Pvt. Ltd.,"Ekantakuna, P.O. Box: 8975 EPC 2177,","00977-1-5544166,,"
Reliable International Pvt. Ltd.,"Thapathali, P.O. Box: 7867, Ktm,","00977-1-16226824,,"
Reliance Nepal International Overseas Pvt. Ltd.,"Samakhushi,","00977-1-43851364385137,,"
Resunga International (P) Ltd.,"Sankhamul, P.O. Box: 621, Ktm,","00977-1-4784077,,"
Revive Nepal (P) Ltd.,"New Baneshwor, P.O. Box: 19150, Ktm,","00977-1-478644447865554786333,,"
REVIVE NEPAL PVT. LTD.,"New Baneshwor,","478644447863334786555,,"
Richhood Overseas Inc. (P) Ltd.,"Basundhara, P.O. Box: 11716, Ktm,","00977-1-43828994353115,,"
RICHHOOD OVERSEAS INC.PVT. LTD.,"Basundhara,","4382899,,"
Riza Overseas Employment (P) Ltd.,"Lazimpat, P.O. Box: 8975 EPC 4147,","00977-1-442936744395034441751,,"
Rolling Plans,"Shantinagar,","4473894,,"
Royal Nepal Overseas Concern Pvt. Ltd.,"Old Baneshwor, P.O. Box: 982, Ktm,","00977-1-2042344,,"
Royal Overseas Nepal,"Lazimpat, P.O. Box: 21782, Ktm,","00977-1-44211564432244,,"
R.P. International Consultancy Pvt. Ltd.,"Bishalnagar,","00977-1-4443699,,"
Saarc Overseas P. Ltd.,"Baneshwor,","00977-1-44707444464934,,"
SAARC OVERSEAS PVT. LTD.,"Baneshwor,","44707444464934,,"
Sadhana International (P) Ltd.,"Chabahil, P.O. Box: 7652, Ktm,","00977-1-4465450,,"
Saffron International (P) Ltd.,"Basundhara, P.O. Box: 10393, Ktm,","00977-1-43857164385734,,"
Sagar Overseas Pvt. Ltd.,"New Baneswor, P.O. Box: 21807, Ktm,","00977-1-446841120714592071241,,"
Sagun Overseas Services (P.) Ltd.,"Kalikasthan, P.O. Box: 323, Ktm,","00977-1-44175304440146,,"
SAGUN OVERSEAS SERVICES PVT. LTD.,"Kalikasthan,","44175304440146,09812726729,"
Sakura International Employment Consultancy (P.) Ltd.,"Maharajgunj, P.O. Box: 19506, Ktm,","00977-1-40161274016029,,"
Sarathi Overseas Employment Pvt. Ltd.,"Maharajgunj,","00977-1-43720224374837,,"
SARATHI OVERSEAS RECRUITMENT PVT. LTD.,"Maharajgunj,","43720224374837,,"
Satyam International Services Pvt. Ltd.,"Battisputali, P.O. Box: 947, Ktm,","00977-1-44956674475336,,"
SATYAWATI OVERSEAS CONCERN PVT. LTD.,"Swayambhu,","42805034283068,,"
Shalmani Overseas Pvt. Ltd.,"New Baneshwor, P.O. Box: 8975 EPC 595,,","00977-1-47857554785766,,"
Sharp Human Resources (P) Ltd.,"New Baneshwor, P.O. Box: 23625, Ktm,","00977-1-4780101,,"
SHARP HUMAN RESOURCES PVT. LTD.,"New Baneshwor,","4465743,,"
Sher International Employment Agency Nepal Pvt. Ltd.,"Kupondole, P.O. Box: 2792, Ktm,","00977-1-552698255289825530982,,"
Siddhababa Overseas Pvt. Ltd.,"New Baneshwor, P.O. Box: 8978 CPC 60,","00977-1-21020784499962,,"
Sigma Overseas Manpower Pvt. Ltd.,"Ratopul, P.O. Box: 10443, Ktm,","00977-1-44697784462557,,"
Sincere Foreign Employment and Promotion Center (P) Ltd.,"Bishal Nagar,","00977-1-441198844353669841657833,,"
Sisa Overseas (P.) Ltd.,"Basundhara, P.O. Box: 21780, Ktm,","00977-1-4358133,,"
Siwakoti Manpower Service Pvt. Ltd.,"Minbhawan, P.O. Box: 2032, Ktm,","00977-1-44605604460521,,"
Skilled Human Resources (P.) Ltd.,"Samakhushi, P.O. Box: 21464, Ktm,","00977-1-43631884364434,,"
Sky Overseas Services (P) Ltd.,"Maharajgunj, P.O. Box: 12604, Ktm,","00977-1-4375293437529443706634377666,,"
SKY OVERSEAS SERVICES PVT. LTD.,"Maharajgunj,","437766643706634375294,,"
S. N. International Manpower Services (P) Ltd.,"Samakhusi,","00977-1-4354467016914577016914686,,"
S.N. International Manpower Service Pvt. Ltd.,"Gaushala,","00977-1-411355341135844113586,,"
Social Employment Service (P) Ltd,"Dhumbarahi,","00977-1-4427061,,"
SOS Manpower Service (P) Ltd.,"Dhapasi, P.O. Box: 3565, Ktm,","00977-1-436598643659874365989,,"
South Asian Employment Pvt. Ltd.,"Subidhanagar, P.O. Box: 10895, ktm,","00977-1-44814312171668,,"
Space Overseas Service (P.) Ltd.,"Kanchan Avashchhetra, H.NO. 51,","00977-1-43767174379275,00977-9851025250,"
Speed Employment Service Pvt. Ltd.,"Gongabu, P.O. Box: 9270, Ktm,","00977-1-4387122,,"
SRS Overseas (P) Ltd.,"Lazimpat, P.O. Box: 8975 EPC 5626,","00977-1-4433156,,"
SSC Manpower Company Pvt. Ltd.,"Kamalpokhari, P.O. Box: 8975 EPC 5219,","00977-1-4445148,,"
4 Star Overseas Employment Service Pvt. Ltd.,"Samakhushi, P.O. Box: 19807, Ktm,","00977-1-43602404384192,,"
Standard Overseas Pvt. Ltd.,"Lazimpat, P.O. Box: 20093, Ktm,","00977-1-44121532160801,,"
Star Ray Overseas Pvt. Ltd.,"Bagdol, P.O. Box: 12481, ktm,","00977-1-50010195520612,,"
Stevand Gurkha Overseas Services (P) Ltd.,"Sanepa, P.O. Box: 8975 EPC 2259,","00977-1-555131055498005551309,,"
STEVAND GURKHA OVERSEAS SERVICES PVT. LTD.,"Jawalakhel, Lalitpur","5549800,,"
SUFI INTERNATIONAL SERVICE PVT. LTD.,"Jhamshikhel, Lalitpur","50135965013597,,"
Sugam Overseas Pvt. Ltd.,"Samakhushi,","00977-1-4386106,,"
Sunera Nepal Incorporated Pvt. Ltd.,"Kalimatidole,","00977-1-41125464112544,,"
Sungava Overseas Services Pvt. Ltd.,"Maitidevi,","00977-1-4438081,,"
Sunkoshi Human Resource (P.) Ltd.,"Old Baneshwor, P.O. Box: 25046, Ktm,","00977-1-446557120801649851066320,,"
SUNKOSHI MANPOWER SERVICE PVT. LTD.,"Dillibazar,","44221084433436,,"
SUNKOSHI HUMAN RESOURCE PVT. LTD.,"Old Baneshwor,","44655712080164,,"
Super Star Overseas Pvt. Ltd.,"Sundhara, P.O. Box: 4445, Ktm,","00977-1-425359242200612010092,,"
Superb Solutions Pvt. Ltd.,"Kalimatidole, P.O. Box: 2770, Ktm,","00977-1-44612434495108,,"
SYKNET INTERNATIONAL PVT. LTD.,"Chakupat, Lalitpur","5548655,,"
Synnet International Pvt. Ltd.,"Kupondole, P.O. Box: 10232, Ktm,","00977-1-50115325011682,,"
Tenduli International Employment Service Pvt. Ltd.,"New Baneshwor, P.O. Box: 10943, Ktm,","00977-1-44687344460562,,"
The Center Overseas Co.,"Maharajgunj, P.O. Box: 19405, Ktm,","00977-1-43540284362757,,"
The Center Overseas Pvt. Ltd.,"Basundhara, P.O. Box: 25865, Ktm,","00977-1-43854744385586,,"
The Gurkha Manpower Services (Pte) Ltd.,"Kumaripati, P.O. Box: 8975 EPC 1092,","00977-1-5522596,,"
The New Gurkha's International Service (P) Ltd.,"Baluwatar, P.O. Box: 12217, Ktm,","00977-1-44259304439874,,"
THE CENTRE OVERSEAS PVT. LTD.,"Maharajgunj,","47209624720964,,"
THE NEW GURKHA,"Maharajgunj,","4437499,,"
THE RIVER OVERSEAS PVT. LTD.,"Battisputali,","44624324462431,,"
Three Brothers Human Resource Pvt. Ltd.,"New Baneshwor, P.O. Box: 15142 KPC 993,","00977-1-4462144,,"
Time Employment Services (P) Ltd.,"Maharajgunj, P.O. Box: 8975 EPC 5365,","00977-1-44215864421503,,"
TIME EMPLOYMENT SERVICES PVT. LTD.,"Maharajgunj,","44215864421503,,"
Topaz International Pvt. Ltd.,"Gyaneshwor, P.O. Box: 24946, Ktm,","00977-1-44378114412650,,"
Track-on Overseas Pvt. Ltd.,"Gaushala, P.O. Box: 13156, Ktm,","00977-1-44624294462429,,"
Tricon International Overseas (P) Ltd,"Samakhusi, P.O. Box: 10438. ktm,","00977-1-43818384355602,,"
Trikon International Overseas Pvt. Ltd.,"Samakhushi,","00977-1-43818382200551,,"
Trikon Management Services (P) Ltd.,"Dhumbarahi, P.O. Box: 19464, Ktm,","00977-1-44146004414601,,"
Triple Star Employment Pvt. Ltd.,"Samakhushi,","00977-1-43538264359552,,"
TRIKON MANAGEMENT SERVICES PVT. LTD.,"Dhumbarahi,","441460044146014414678,,"
Tulsi Overseas Services Pvt. Ltd.,"Basundhara,","00977-1-4352688,,"
United Placement & Employment Service Pvt. Ltd.,"Gongabu, P.O. Box: 8975 EPC 1821,","00977-1-4383913,,"
UNITED PLACEMENT AND EMPLOYMENT SERVICES PVT. LTD.,"Gongabu,","4383913,,"
UNIVERSAL TEAM MANPOWER PVT. LTD.,"Maharajgunj,","4377649,,"
Upahar Human Resources (P) Ltd.,"Sinamangal,","00977-1-44609304469378,,"
Venus Overseas Pvt. Ltd.,"Buddhanagar, P.O. Box: 8975 EPC 1326,","00977-1-47813414782188016210755,,"
Vision International Employment (P) Ltd.,"Sundhara Chowk, P.O. Box: 8975 EPC 1858,","00977-1-5549981,,"
VISION INTERNATIONAL EMPLOYMENT PVT. LTD.,"Sundhara, Lalitpur","5549981,,"
Web Overseas Service Pvt. Ltd.,"Gaushala,","00977-1-44925054488956,,"
WE UNITED RECRUITMENT SERVICE PVT. LTD.,"Koteshwor,","46015452052620,,"
Wide Horizon Overseas Pvt. Ltd.,"Gongabu, P.O. Box: 322, Ktm,","00977-1-43642082174884,,"
Wordways Manpower Inc. (P) Ltd.,"Samakhusi, P.O. Box: 19562, ktm,","00977-1-01622410043661574353866,,"
Workforce Services Pvt. Ltd.,"Naya Baneshwor, P.O. Box: 8973 NPC 348,","00977-1-44850864487393,,"
World Favour Overseas Pvt. Ltd.,"Basundhara, P.O. Box: 7459, Ktm,","00977-1-438512343628004362803,,"
Worldnet Human Resources Manpower (P.) Ltd.,"Ravibhawan, P.O. Box: 25749, Ktm,","00977-1-46729474278839,,"
Worldwide Employment Consultant (P) Ltd.,"Tripureshwor, P.O. Box: 8975 EPC 411,","00977-1-42579054266768,,"
Yacca Overseas Employment Consult P. Ltd.,"Maharajgunj, P.O. Box: 21051, Ktm,","00977-1-472001247200144721558,,"
YACCA OVERSEAS EMPLOYMENT CONSULT PVT. LTD.,"Maharajgunj,","472001247215584720014,,"
Yana Management &Service Pvt. Ltd.,"Maharajgunj, P.O. Box: 13909, Ktm,","00977-1-46507204650721,,"
Young Travels & Tours Pvt. Ltd.,"Old Baneshwor, P.O. Box: 26144, Ktm,","00977-1-449614844961494496150,,"
Youth Manpower Pvt. Ltd.,"Sinamangal,","00977-1-41111004111063,,"
YOUTH PLACEMENT SERVICES PVT. LTD.,"Sitapaila,","4272650,,"
ZENITH OVERSEAS CONSULTANT PVT. LTD.,"Hattisar,","4445737,,"
BM Overseas Pvt. Ltd.,"New Baneshwor, P.O. Box: 5388, Ktm,","00977-1-41050014105094,00977-9849248625,"
Ganapati Overseas (P.) Ltd.,"Buddha Nagar, P.O. Box: 4330, Ktm,","00977-1-55238025524145,,"
Hamro Job Consultancy,"Minbhawan, P.O. Box: 5356, Ktm,","00977-1-4480394,00977-9841835260,"
HR Nepal Pvt. Ltd.,"New Baneshwor, P.O. Box: 8975, EPC: 5952,","00977-1-47854214785422,00977-9851055749,"
Koshi International Services (P) Ltd.,"Chhetrapati, P.O. Box: 10586, ktm,","+977-1-4260683+977-1-4261195,,"
Marigold Overseas (P) Ltd.,"Battisputali, P.O. Box: 12032, Ktm,","00977-1-4499122,00977-9851063057,"
Millennium Manpower Consultancy (P) Ltd.,"Balaju,","00977-1-435046343894044359894,00977-9851022096,"
Money Home Overseas Pvt. Ltd,"Gongbu,","00977-1-43567524385068,00977-9851049937,"
Rising Recruitment Pvt. Ltd.,"Bashalnagar,","00977-1-4436579,00977-9851069094,"
Rolling Plans Consult,"New Baneshhwor, P.O. Box: 5388, Ktm,","00977-1-41051054105001,00977-9851067809,"
Sab International Human Resource Pvt. Ltd,"Basundhara, P.O. Box: 15142, Ktm,","00977-1-438152343597394359716,00977-97510666889851125232,"
Sampada Overseas Pvt. Ltd.,"Tinkune,","00977-1-4111812,00977-9851013467,"
SKYLINE INSTITUTE,"Baghbazar (Opposite to KMC College), Kathmandu,Nepal,","42397884235688,9851210917,"
SRS OVERSEAS SERVICES PVT. LTD.,"Baluwatar,","444562544331564430423,,"
World Smart Group (P) Ltd.,"Tinkune,","00977-1-23088622290813,00977-9803836293,"
BINAMAY INTERNATIONAL PVT. LTD.,"Samakhushi,","43543644365219,,"
BRIGHT FUTURE EMPLOYMENT PVT. LTD.,"Satdobato, Lalitpur","55406835539599,,"
Capital Overseas Services Pvt. Ltd.,"Sukhedhara,","2030076,,"
Career Plus Nepal,"Tripureshwor,","00977-1-4260778,,"
Ekta International Pvt. Ltd.,"Samakhushi, P.O. Box: 8975 EPC 5554,","00977-1-43807042080799,,"
Future International Service Pvt. Ltd.,"Maharajgunj, P.O. Box: 25690, ktm,","00977-1-401624840162494016250016913981,,"
Golden Career Development (GCD),"Baluwatar, P.O. Box: 8975 EPC 5999,","00977-1-4437540,,"
Growth Sellers Consultancy Pvt. Ltd.,"Pulchowk, P.O. Box: 25805, Ktm,","00977-1-5520999,,"
Gurung Management Overseas Pvt. Ltd.,"Basundhara,","00977-1-438693643880129841161554,,"
Hamro Team,"Hamro Team, Chabahil, Po Box 26092,","9779803007190,,"
HI-Tech Academy,"Putalisadak,","00977-1-44347204433586,,"
Hi-tech Academy Pvt. Ltd,unknown,"00977-1-4434720,,"
International Manpower Recruitment Company,"GPO: 8975 EPC 1659, Dhobhighat,","5526700,,"
Ishan Rojgar International (P.) Ltd.,"GPO: 3311, Ktm, Buddha Nagar,","4781616,,"
JASIM TRADING AND SERVICES PVT. LTD.,"Koteshwor,","46002644600951,,"
Job Track Recruiting Pvt. Ltd.,"Basundhara, P.O. Box: 24431, Ktm,","00977-1-21002672151132,,"
Jobs Dynamics Pvt. Ltd.,"Kamalpokhari,","00977-1-9851037737,,"
KANCHAN HUMAN RESORCE MANAGEMENT PVT. LTD.,"Airport,","446470898415546527,,"
KOSHI INTERNATIONAL SERVICE PVT. LTD.,"Baneshwor,","44776152103232,,"
