Name,Address,Telephone
New Yahoo Hardware,"Koteshwor,","00977-1-4484918,,"
NEW BHAKTA HARDWARE STORE,"Maitidevi,","44203534415565,,"
NEW LEGAL HARDWARE,"Siddhartha Nagar, Butwal/Bhairahawa","520368,,"
NEW LUMBINI HARDWARE CENTRE,"Tenuhawa, Butwal/Bhairahawa","521730,,"
NEW MANAKAMANA HARDWARE STORE,"Jyotinagar, Butwal/Bhairahawa","560300,,"
NEW PASHUPATI HARDWARE CENTRE,"New Bus Stand,","4350735,,"
NEW RAM SAMUG HARDWARE,"Milanchowk, Butwal/Bhairahawa","522590520684,,"
NEW S.S ENTERPRISES/ HARDWARE HOUSE,"Dillibazar,","44206774258663,,"
NEW SIDDHABABA HARDWARE,"Kotihawa, Butwal/Bhairahawa","560351,,"
NEW SIDDHARTHA HARDWARE,"Madhauliya, Butwal/Bhairahawa","560523,,"
NEW SURYA INTERPRIZES,"Mahalaxmi Sthan,","5550240,,"
NEW YAHOO TRADE CONCERN,"Koteshwor,","46009189841371163,,"
NEW DEEPAK ENTERPRISES,"Chabahil,","44781129841388496,,"
NEW LUMBINI SUPPLIERS,"Milanchowk, Butwal/Bhairahawa","5427179804470365,,"
NEW LAMICHHANE SUPPLIERS,"Chitwan,","5235485317539855057888,,"
NEW SIDDHANATH STORE,"Attariya, Kailali","5500919749007060,,"
NEW VAUNELI TRADE AND SUPPLIERS,"Attariya, Kailali","5509119749511632,,"
NEW KAUSHAI TRADERS,"Surkhet Road,","527795527526985802020197480071 24,,"
NEW ANSARTRADING & CONCERN,"Main Road,","5224429804610018,,"
NEW KRISHNA TRADERS & SUPPLIER,"Main Road,","524450,,"
NEW ANIKA HARDWARE,"Attariya, Kailali","5500866907869848426562,,"
NEW SANGAM HARDWARES TRADE AND SUPPLIERS,"Kailali,","52623298484394479848422649,,"
NEW K. LAL AND SONS,"Link Road,","5267035304369855022075,,"
N. Hardware,"Mahaboudha,","00977-1-42227014227274,,"
NIDHI HARDWARE,"Bhanu Chowk,","5242119855020204,,"
Niklasaini Traders,"Aktariya,","081-550058,,"
NIKHIL SALES INTERNATIONAL,"Birendrachowk,","520956,,"
Nirman Hardware Centre,"Main Road, Bhairahawa","540714,,"
Nischal Hardware & Suppliers,"Gongabu,","00977-1-4363798,,"
N. S. Traders,"Kamaladi,","00977-1-4247621,,"
Om Bindabasini Traders,"Dharan Road,","523576,,"
OMBIKA PANI TANKI UDHYOG,"Tripureshwor,","42110454213146,,"
OM HARDWARE,"Birgunj,","525087,,"
OM PAWON TRADERS,"Maitripath, Butwal/Bhairahawa","520541,,"
Om Shiva Hardware,"Bagar,","526143,,"
OM SHREE HARDWARES,"Butwal/Bhairahawa,","5432149857020283,,"
Om Traders,"Maitidevi,","00977-1-4411555,,"
Padma Shree Neha Trading,"Satdobato,","00977-1-5527076,,"
Pancharatna Hardware,"Prithvi Chowk,","520564524924,,"
Pandey Hardware,"Dhanda, Nawalparasi","078-540366,,"
PANNA IRON STORE,"Nepalgunj Road,","520202521101,,"
PANCHESWOR HARDWARE AND ENTERPRISES,"Gangabu,","21600989841210256,,"
PANT AND SONS ENTERPRISES,"Chitwan,","521567,,"
Parajuli Stores,unknown,"525567521190,,"
PARWATI HARDVARE STORE,"Narayan Path, Butwal/Bhairahawa","520621,,"
Pashupati Hardware,"Pardi, Birauta,","527303,,"
PASHUPATI CEMENT SUPPLIERS,"Maitripath, Butwal/Bhairahawa","520855,,"
PASHUPATI PLY CENTRE,"Chabahil,","4481048,,"
PASHUPATI HARWARES AND MACHINERY CONCERN,"Bansbari,","43788689841542967,,"
Patan Hardware Store,"Shree Bahal,","00977-1-5533040,,"
Patan Traders,"Kumaripati,","00977-1-5538777,,"
PINDESWORI HARDWARE,"Itahari,","580140,,"
PIYA HARDWARE STORES,"Narayan Path, Butwal/Bhairahawa","520690,,"
PJ Hardware,"Koteshwor,","00977-1-4485833,,"
Pokhara Chuna Bikri Kendra,"Bhimsen Tole,","520662523941,,"
Pokhara Glass Garden,"Prithvi Chowk,","521384527269,,"
Pokhara Nirman Samagri Kendra,"Shrijana Chowk,","522492,,"
Pokhareli Niraman Samgri Bhandhar,"Chipledhunga,","524001,,"
Pokhrel Hardware,"Gorkha, Gorkha","064-420151,,"
POKHARA NIRMANSAMANGRI KENDRA,"Pokhara,","522492530850,,"
Pooja Hardware,"Hanumandas Road,","531336,,"
POUDEL HARDWARE,"Narayangadh, Chitwan","521454,,"
Prabhat Stores,unknown,"526794,,"
Prabin Hardware Centre,"Kalankisthan,","00977-1-42715194273992,,"
Pragat Pragati Hardware,"Chipledhunga,","521230527882,,"
Pragati Hardware,"Khushibu,","00977-1-42232404364056,,"
Prakash Store & Suppliers,"Sabhagriha Chowk,","520223527823523005,,"
PRADHAN ENTERPRISES AND SUPPLIERS,"Narayan Path, Butwal/Bhairahawa","520562522268,,"
PRAGAT HARDWARE,"Chipledhunga,","521230,,"
PRAKASH HARDWARE,"Balkhu,","4284166,,"
PRASAD ENTERPRISES,"Chitwan,","521521,,"
Prenarashi Enterprises (P) Ltd.,"Buddha Chowk,","522487,,"
PRITAM LAL TRADERS,"Kalikapath, Butwal/Bhairahawa","522554,,"
Pujama Trade Concern,"Kalimati,","00977-1-4273398,,"
Purna Laxmi Hardware,"Bag Bazar,","520714,,"
Purnima Glass Center,"Amarsingh Chowk,","525649521996,,"
Radhe Krishna Trading Concern,"Tripureshwor,","00977-1-4232100,,"
Raj Enterprises,"Boudha,","00977-1-44185564410729,,"
Raj Enterprises,"Lagankhel,","00977-1-55369925521497,,"
Raj Hardware & Glass Center,"Thimi,","00977-1-66308106630068,,"
Rajendra & Birendra Brothers,"New Road,","00977-1-42479744254578,,"
Rajendra & Birendra Brothers,"Adarsha Nagar, P.O. Box: 96, Birgunj,","521430522599,,"
Rajesh Hardware,"Balaju, P.O. Box: 11118, Ktm,","00977-1-43523534351227,,"
Rajesh Hardware,"Chabahil,","00977-1-448710544810924472364,,"
Rajesh Hardware,"Kalanki,","00977-1-42849944274831,,"
Rajesh Hardware,"Satdobato,","00977-1-55343465524012,,"
Rajesh Hardware,"Dhumbarahi,","00977-1-442874744280834425696,,"
Rajesh Sanitaryware,"Mitrapark (Branch),","00977-1-20731184464213,,"
Rajesh Sanitaryware,"Satdobato (Showroom),","00977-1-5545851,,"
Rajesh Sanitaryware,"Dhumbarahi,","00977-1-4440182,,"
Rajya Laxmi Enterprises,"Loharpatti,","521651,,"
RAJANI TRADERS,"Narayan Path, Butwal/Bhairahawa","521373,,"
RAJENDRA AND BIRENDRA BROTHERS,"Dharmapath,","4247974,,"
RAJIV PLYWOOD CENTRE,"Maitripath, Butwal/Bhairahawa","520609,,"
RAJIV TRADERS,"Maitripath, Butwal/Bhairahawa","520389,,"
RAJIV TRADING CONCERN,"Maitripath, Butwal/Bhairahawa","521337,,"
RAJU HARDWARE,"Hatibangai, Butwal/Bhairahawa","523110,,"
Rajesh Hardware,unknown,"+977-1-661367+977-1-663390,,"
RAM AND SONS HARDWARE,"Kotihawa, Butwal/Bhairahawa","560315,,"
RAM NIWAS BANAWARI LAL,"Dharan,","520128,,"
Ranjan National Enterprises,"Lila Chowk,","520557,,"
RANISATI TRADE CONCERN,"Janakpur,","520701525701,,"
Reliable Centre,"Maitidevi,","00977-1-4419793,,"
RHIDDI SHIDDI ENTERPRISES,"Hetauda,","52081798450304509845167845,,"
Riddhi Siddhi Hardware,unknown,"520817,,"
RIDHI SIDHI BINAYAK,"Banke,","55141798480280929748011214,,"
Rijal Hardware,"Jorpati,","00977-1-44847869851061901,,"
Ritu Hardware,"Manohari,","540325,,"
Rit Hardware Center,"Maharajgunj,","4373727,,"
RITESH ENTERPRISES,"Narayan Path, Butwal/Bhairahawa","521403,,"
R. K. Enterprises,"Sabhagriha Chowk,","520309,,"
R.K. TRADE HOUSE,"Barmelitole, Butwal/Bhairahawa","520865,,"
R. M. Hardware,"Manbhawan,","00977-1-55241839851055449,,"
R. M. Hardware Store,"New Baneshwor,","00977-1-4781246,,"
ROHINI TRADE ENTERPRISES,"Koteshwor,","2051278,,"
ROMILA ENTERPRISES,"Battisputali,","4470720,,"
Roshi Hardware,"Chipledhunga,","527308520620,,"
ROSHAN PLY AND HARDWARE,"Janakpur,","523535,,"
R. R. Enterprises,"Janak Chowk,","520233,,"
R. S. Trading,"Mahabir Chowk,","520518522803,,"
Ruchee Supliers,"Bagdole,","00977-1-5001353,,"
Rudra Traders,"Akhtariya, Kailali","091-550628,,"
RUKMANI IRON AND STEEL,"Teku,","42458724238322,,"
Sagar Traders,"Kolapur,","081-540562,,"
Sagarmatha Hardware,"Boudha,","00977-1-4477312,,"
Sagun Ply & Hardware,"Mahabaudha,","00977-1-4258202,,"
SAGUN PLY AND HARDWARE,"Khichapokhari,","4258202,,"
Sah Hardware Supplies,"Main Road,","525489527651,,"
SAILENDRA KUMAR HARDWARE STORE,"Pipalbot,","520513,,"
SAINJU BROTHERS,"Kavre,","661021,,"
Sajha Iron Stores,unknown,"540751,,"
SAKTIMATA HARDWARE,"Sanihat,","527155,,"
SALASAR TRADE CONCERN PVT.LTD.,"Birgunj,","523428,,"
Samakhusi Hardware,"Samakhushi,","00977-1-4353188,,"
Sameer General Trading,"Chabahil,","00977-1-4484351,,"
Sampurna Enterprises,"Daldale, Nawalparasi","078-575028,,"
SAMEER TRADE CENTER,"Main Road, Kailali","5604319848443700,,"
Sangam Hardware Store,"Besi Sahar, Lamjung, Lamjung","066-520403,,"
Sanitary Home,"Tripureshwor,","00977-1-4260962,,"
Sanjay Trading Company,"Dhamboji,","520588,,"
Santosh Glass House,"Rajhar, Nawalparasi","078-545038,,"
SANGUM ENTERPRISES,"Sahidroad, Chitwan","520247520559,,"
SANI FIXTURES NEPAL,"Satdobato, Lalitpur","5520601,,"
SANJAY IRON STORE,"Maitripath, Butwal/Bhairahawa","520390,,"
SANGAM HARDWARES,"Sangampath, Butwal/Bhairahawa","5465929804453892,,"
Sapana Enterprises,"Bhotebahal,","00977-1-4254997,,"
Sarabaji Enterprises,"Sanihat,","526343,,"
Sarthak Enterprises,"Bhotebahal,","00977-1-2012018,,"
SARDAR HARDWARE,"Khajana, Butwal/Bhairahawa","520948523082,,"
Sati Hardware,"Bhotebahal,","00977-1-4253707,,"
SATWATI TRADERS,"Barmelitole, Butwal/Bhairahawa","522374520864,,"
SATYA SAI SAJHA HARDWARE,"Chauraha, Butwal/Bhairahawa","54571198570212459857020311,,"
SATYABATI HARDWARE,"Pulchowk, Chitwan","521566,,"
SATYAM SANITARY WARE AND TILES,"Koteshwor,","4479624016916215,,"
Saurav Hardware,unknown,"525558,,"
Saurav Trading House,"Ram Bazar,","526099,,"
Sayapatri Enterprises,"Mahendra Park, Bhairahawa","540527,,"
SCHAMUNDRA HARDWARE SUPPLIERS,"Kalanki,","4280941,,"
S.D. TRADERS,"Narayangadh, Chitwan","5201489855055488,,"
Shailesh Kumar Hardware Store,"Pipal Bot,","520513,,"
Shanta Store,"Maitidevichowk,","00977-1-4436218,,"
Shanti Handtools & Hardware Centre,"Teku,","00977-1-4230053,,"
Shanti Hardware Center,"Maitidevi,","00977-1-44178654420395,,"
Sharada Enterprises,"Battisputali,","00977-1-4491756,,"
Sharma Hardware & Trade,"Manbhavan,","00977-1-55425619841226263,,"
SHANKER WIRE AND CABLE PVT. LTD.,"Butwal/Bhairahawa,","540471,,"
SHANTI HAND TOOLS AND HARDWARE CENTRE,"Teku,","4230053,,"
SHAKTI HARDWARE,"Kamaladi,","4220421,,"
SHAKTI SALES TRADING,"Narayangadh, Chitwan","520465,,"
SHANKER HARDWARE,"Narayan Path, Butwal/Bhairahawa","521410,,"
SHANTI HARDWARE CENTRE,"Maitidevi,","4417865,,"
SHARMA HARDWARE AND TRADE,"Jawalakhel, Lalitpur","5542561,,"
SHANKAR TRADING,"Sangampath, Butwal/Bhairahawa","98470353169806912335,,"
SHALASAR HARDWARE AND GENERALSUPPLIERS,"Kailali,","5261519759001813,,"
SHAH MACHINERY STORE,"Sangampath, Butwal/Bhairahawa","540501540701,,"
Shikhar Hardware,"Bhotebahal,","00977-1-4256992,,"
Shirish Concern,"Simpani,","522912521163,,"
Shital International,"Chuchhepati,","00977-1-44841569851045988,,"
Shiva Shakti Hardware,"Shrijana Chowk,","527935522835,,"
Shiva Shakti Hardware,"Dhangadi, Kailali","091-523676,,"
Shiva Traders,"Tripureshwor,","00977-1-4266419,,"
Shivam Shakti Hardware Concern,"Teku, P.O. Box: 3148, Ktm,","00977-1-4268327,,"
Shivashakti Hardware,"Dharan Road,","521990,,"
SHITAL INSTA COLOR CENTRE,"Putalisadak,","4242877,,"
SHIVA TRADERS AND SUPPLIERS,"Tripureshwor,","4266419,,"
SHIDHI BINAYAK TRADECONCERN,"Nepalgunj Road,","522311520098,,"
SHIVA SHAKTI HARDWARE CENTER,"Gangabu,","43836589851043641,,"
SHIVA SHAKTI MARBLE,"Narayan Sthan, Butwal/Bhairahawa","52474298470317429807400699,,"
SHIV SHAKTI HARDWARE,"Chauraha, Kailali","523676,,"
SHIV SHANKAR TRADERS,"Bardiya,","4205239848025026,,"
Shree Barahi Machinery & Hardware,"Suryabinayak,","00977-1-6612171,,"
Shree Bimaladevi Sanitary Tiles & Marble House,"Boudha,","00977-1-44876509851048421,,"
Shree Chandra Binayak Hardware Center,"Chabahil,","00977-1-4479792,,"
Shree Hardware Centre,"Teku Chowk,","00977-1-4261574,,"
Shree Jalpadevi Hardware Centre,"Jorpati,","00977-1-4489573,,"
Shree K.C. Enterprises,"Tankeshwor,","00977-1-4279580,,"
Shree Khanikhola Hardware,"Galfutar,","00977-1-437806143522799841207298,,"
Shree Krishna Hardware,"Prithvi Chowk,","520677,,"
Shree Krishna Hardware,"Dhangadi, Kailali","091-522632,,"
Shree Krishna Hardware & Machnery Concern,"Jorpati,","00977-1-49124969851033395,,"
Shree Mahalaxmi Hardware Center,"Sallaghari,","00977-1-66159776617042,,"
Shree Modern Enterprises,"Dhumbarahi,","00977-1-2071306,,"
Shree Shyam Hardware,"Adarsha Nagar,","521621524976,,"
Shree Siddhi Hardware Centre,"Jorpati,","00977-1-4486639,,"
Shree Sidhartha Trading,"Shrijana Chowk,","522364523714,,"
Shree Tarani Hardware,"Teku,","00977-1-4257048,,"
Shreekhanda Hardware,"Maharajgunj,","00977-1-4720201,,"
Shreesh Concern,"Simpani,","522912,,"
Shrestha Hardware,unknown,"010-560142,,"
Shrestha Hardware,"Dhumkibas, Nawalparasi","078-539601,,"
Shrestha Hardware & Sanitary,"Tinkune,","00977-1-4472822,,"
SHRIJANA ENTERPRISES AND TRADERS,"Chitwan,","520234,,"
SHREE BALKUMARI NIRMAN SAMAGRI SUPPLIERS,"Mahadevsthan,","66347679841240564,,"
SHREE SAGARMATHA ENTERPRISES,"Narayangadh, Chitwan","5214159845023765,,"
SHRI GANESH TRADING,"Siddhartha Nagar, Butwal/Bhairahawa","52237498470212899847076271,,"
SHREE DURGA IRON STORES,"Anchalpur, Butwal/Bhairahawa","522590520684,,"
SHREE J.K. ENTERPRISES,"Bagdole, Lalitpur","5529740,,"
SHREE KRISHNA HARDWARE AND MACHINERY CONCERN,"Jorpati,","4485496,,"
SHREE LAXMI IRON STORES,"Bank Road, Butwal/Bhairahawa","520793,,"
SHREE LAXMI PAINT STORE,"Narayan Path, Butwal/Bhairahawa","521299,,"
SHREE PASHUPATI TRADE COCERN,"Teku,","4240759,,"
SHREE RAM HARDWARE,"Barmelitole, Butwal/Bhairahawa","520715,,"
SHREE SIDDHRTHABABA INTERNATIONAL,"Gallamandi, Butwal/Bhairahawa","520308,,"
SHRISTI GENERAL STORES,"Bhalbari, Butwal/Bhairahawa","520873,,"
SHRESTHA HARDWARE AND SANITARY,"Tinkune,","4472822,,"
SHRI SALASAR HARDWARE,"Bhotebahal,","4215813016207669,,"
SHREE GLASS CENTER,"New Baneshwor,","47840289841304958,,"
SHREE TRIVEGI HARDWARE STORES,"Narayangadh, Chitwan","5014485709469845085867,,"
SHREE JAGDAMBA TRADING CONCERN,"Dhangadhi,","52139052149098584201909848421190,,"
SHREE NAVADURGA TRADE LINK,"Adarshnagar,","9804209616,,"
SHREE SARVOTTAM ROTO MOLD PVT. LTD.,"Teku,","4230329,,"
Shubhakamana Enterprises,"Tersapatti,","520556,,"
Shuva Chhinalata Hardware Center,"Tinpaini,","521118,,"
Shuva Chintak Hardware,"Maharajgunj,","00977-1-4372317,,"
Shuva Traders,"Balaju,","00977-1-43510334351034,,"
Shuvechhya Hardware,"Sabhagriha,","524464521818,,"
SHUBHA LAXMI ENTERPRISES,"Tinkune,","4480053,,"
SHUVA KAMANA PIPE AND FITTING CENTRE,"Chabahil,","44951254352930,,"
SHUBHA LAXMI TRADERS,"Surkhet Road,","52419598480252559728144988,,"
Shyam Hardware,"Adarsha Nagar,","521621,,"
Shyam Iron Store,"Main Road,","520037,,"
Shyam Kumar Enterprises,"Sahid Road,","521827,,"
SHYAM HARDWARES,"Adarshnagar,","521621,,"
Siddhartha Emporium,"Mahendra Pool,","520183,,"
Siddhartha Sanitary Hardware Centre,unknown,"540233,,"
Siddhartha Trading,unknown,"522361,,"
Siddhi Baba Hardware,"Surkhet, Surkhet","083-524215,,"
Siddhi Stores,"Surkhet, Surkhet","083-520611,,"
Siddharta Imporium,"Mahendra Pool,","520183,,"
SIDDHARTHA SHUBH TRADE LINK,"Palpa Road, Butwal/Bhairahawa","5479005514709857025287,,"
SIDDARTHA TRADING,"Pokhara,","522364,,"
SIDDHARTHA GLASS HOUSE,"Mitripath, Butwal/Bhairahawa","520285520360,,"
SIDDHARTHA TRADE ENTERPRISES,"Tripureshwor,","4260687,,"
SIDDHI,"Butwal/Bhairahawa,","540847541875,,"
SIDDHI BUTWAL,"Butwal/Bhairahawa,","540875543875549875,,"
Silwal Store,unknown,"540844,,"
Singh Hardware,"Thimi,","00977-1-6631381,,"
Singhal Sanytaryware,"Nakhu,","00977-1-2112282,,"
Sita Stationary & Hardware,"Bagar,","523796,,"
S. K. Hardware Centre,"Kamal Binayak,","00977-1-66103276612219,,"
S.K. HARDWARE,"Attariya, Kailali","55008855010298490055889848423318,,"
S.K. INTERNATIONAL,"Teku,","4230333,,"
S.K. IRON,"Deshi Line,","520132,,"
S. K. Multiple Traders,"Koteshwor,","00977-1-4488758,,"
S.K. MULTIPLE TRADERS,"Mahadevsthan,","4488758,,"
S.M. HARDWARE HAMRO HARDWARE CENTRE,"Chabahil,","4473214,,"
S. N. Hardware Centre,"Teku,","00977-1-4261628,,"
S.N. HARDWARE CENTRE,"Byasi,","66130406612075,,"
SOMANI HARDWARE,"Link Road,","5262599845059242,,"
Sonalika International Tractor,unknown,"524201524024,,"
Sonu Hardware,"Gorkha, Gorkha","064-420390,,"
Sourav Hardware,"Tripureshwor,","00977-1-4246176,,"
S. P. Hardware,"Bhotebahal,","4253448,,"
SRIJNA HARDWARE,"Kavre,","661579,,"
S.R. PLY AND HARDWARE,"Gangabu,","43651209841246004,,"
S. S. Enterprises,"Shreebahal,","00977-1-5554176,,"
S. S. Hardware Center,"Golfutar,","00977-1-43587854378641,,"
S. S. Hardware Service,"Chabahil,","00977-1-4487446,,"
S. S. Hardware Service,"Mustang Chowk,","523659525718,,"
Star Traders,"Kolapur,","081-540741,,"
Subarna Enterprises,"Prahari Tole, Bhairahawa","520509,,"
Subash Hardware,"Gyaneshwor,","00977-1-4412879,,"
Subha Kamana Hardware,"Surkhet, Surkhet","083-521277,,"
Subheksha Hardware,"Sabhagriha Chowk,","521818524393,,"
SUBHA LAXMI HARDWARE,"Itahari,","580128,,"
SUBHA GANESH SIDDHI HARDWARE,"Milanchowk, Butwal/Bhairahawa","551042547716,,"
SUDHA TRADING CENTRE,"Narayan Path, Butwal/Bhairahawa","520687,,"
Sulav Hardware,"Kawasoti, Nawalparasi","078-540411,,"
SULABH TRADE SUPPLIERS,"Biratnagar,","462019,,"
Sumeru Hardware Centre,"Dhapakhel,","00977-1-557066155706749851048965,,"
Sunil Hardware,"Kamaladi, P.O. Box: 4760, Ktm,","00977-1-4413099,,"
Sunil Hardware Center,"Samakhushi,","00977-1-4380337,,"
Sunkoshi Hardware,"Main Road,","526843,,"
SUNDERS HARDWARE CENTER,"Narayan Path, Butwal/Bhairahawa","5236945246139857021894,,"
SUNSARI HARDWARE,"Itahari,","580092,,"
Surendra Traders,"Buddha Hat Chowk,","522389,,"
Suresh Trading Company,"Hanumandas Road,","523941,,"
Surja Hardware & Plywood Centre,"Balkhu Chowk,","00977-1-4278835,,"
Surkhet Traders and Suppliers,"Surkhet, Surkhet","083-520452,,"
Surya Hardware,"Gwarko,","00977-1-5542633,,"
Surya Sanitation,"Satdobato,","00977-1-5536542,,"
SURES AND BROTHERS,"Kavre,","661923,,"
SURJA HARDWARE AND PLYWOOD CENTRE,"Balkhu,","42788354334251,,"
SURYA HARDWARE CENTRE,"New Bus Stand,","4350046,,"
SURYODA TRADING CONCERN,"Surkhet,","521778,,"
SURYODAYA TRADING CONCERN,"Pushpalal Chowk,","5513785514159858020322,,"
SURMADEVI SUPPLIERS,"Chauraha, Kailali","5273745230749849002612,,"
SUVAM PAINTS,"Narayan Path, Butwal/Bhairahawa","521299,,"
Swastik Hardware Store,"Main Road,","520359,,"
Swastik Trade Center,"Balkumari,","00977-1-42205874221941,,"
SWADESHI TRADERS AND SUPPLIERS,"Narayan Path, Butwal/Bhairahawa","520187,,"
SWASTIC TRADE CENTRE,"Kamaladi,","4220587,,"
SWASTIK TRADE CENTRE,"Kamaladi,","4220587,,"
Tatopani Hardware Center,"Balaju,","00977-1-4362186,,"
TAYAL BROTHERS,"Kanti Rajpath,","520131,,"
Thapa Shree Hardware,"Amarsingh Chowk,","524252,,"
Thapa Stores,"Mahendra Pool,","520126520867,,"
THAPAJI FLOORING AND FITTINGS PVT. LTD.,"Chabahil,","4471761,,"
The Plumbing & Painting Store,"Chipledhunga,","525895,,"
The Rajbhandari Brothers,"Prithvi Chowk,","520894523773,,"
THE CHUKE TRADERS,"Narayangadh, Chitwan","520278,,"
Tirupati Shree Hardware Centre,"Balaju, P.O. Box: 20486, Ktm,","00977-1-4364547,,"
TISA GLASS AND PLY HOUSE,"New Road,","5302889856027323,,"
Todi Iron Store,unknown,"520776,,"
Trans Balkumari Impex,"Kamaladi,","00977-1-42403644221615,,"
Tri-Shakti Hardware,"Thimi,","00977-1-66309356631790,,"
Trishakti Hardware,"New Bus Park,","524339522348,,"
Trishul Hardware Center,"Maitidevi,","00977-1-4420162,,"
Trishuli Hardware,unknown,"010-560356,,"
TUSHITA INTERNATIONAL PVT. LTD.,"Teku,","42615284251138,,"
Udaya Traders,"Jorpati,","00977-1-49119329851057078,,"
U.K. TRADING,"Chabahil,","4470713,,"
UMA GRIHA SAMGRI KENDRA,"Himalisangam, Butwal/Bhairahawa","520806,,"
Unique Paints & Sanitary Wares,"Kamaladi,","00977-1-44141524382011,,"
United Sanitaryware,"Kalanki,","00977-1-4276217,,"
Universal Concern,"Birendra Chowk,","520856,,"
UNIQUE TILES AND SANITARY TRADERS,"Narayangadh, Chitwan","530754522141,,"
Upreti Hardware,"Bishal Nagar,","00977-1-4437834,,"
Usha Hardware,"Satdobato, P.O. Box: 2636, Ktm,","00977-1-55281764254797,,"
UTSAV ENTERPRISES,"Chitwan,","5245496904019845046099,,"
UTTAM HARDWARE STORE,"Narayangadh, Chitwan","523242573725,,"
Vaidya Enterprises,"Kumarigal,","00977-1-44780744493829,,"
VAIBHAV HARDWARE,"Ghantaghar,","53023098450944589845034758,,"
Vicky Trade Concern,"Maharajgunj,","00977-1-4371355,,"
Vidhya International,"Bhote Bahal,","00977-1-42536494243991,,"
Vijayata Trading,"Samakhusi,","00977-1-43530064353043,,"
Vikas Nirman Store,"New Baneshwor,","00977-1-4780499,,"
Vikas Samagri Bikri Kendra,"Tripureshwor,","00977-1-4260606,,"
Vikash Hardware,"Adarsha Nagar,","522850,,"
VIYOM ENTERPRISES,"Narayangadh, Chitwan","522787,,"
WAGLE GENERAL STORES,"Buddhachowk, Butwal/Bhairahawa","520712522628,,"
Whole Sales Paints,"Lagankhel,","00977-1-5538131,,"
