Name,Address,Telephone
GLOBAL CAREERS PVT. LTD.,"Jawalakhel, Lalitpur","2110278,,"
Goodwill Multiple Institute,"Gongabu,","00977-1-2073383,,"
Great Clips Beauty Parlour & Training Institute,"Jawalakhel,","00977-1-55234015522870,,"
Gurukul Sangeet Pathshala (P.) Ltd.,"Bagbazar, P.O. Box: 23701, Ktm,","00977-1-42488784433182,,"
Gyan Vigyan Pvt. Ltd.,"New Baneshwor,","00977-1-4462999,,"
HAMRO MOTOR DRIVING TRAINING CENTER,"Chitwan,","52741298450482639845062930,,"
Health Manpower Development Centre,"Kalanki, P.O. Box: 12024, Ktm,","00977-1-4271030,,"
Heiwa Japanese Language Institute,"GPO: 8975 EPC 2402, Man Bhawan,","5534348,,"
Himalay Kingdom Institute,"Chabahil,","00977-1-4499842,,"
Himalayan Institute for Training & Consultancy (P.) Ltd.,"New Baneshwor, P.O. Box: 19941, Ktm,","00977-1-478120047829419851067976,,"
Himalayan Institue for Training & Consultancy,"New Baneshwor, P.O. Box: 19941, Ktm,","00977-1-47812004782941,,"
Himalayan Training Centre Pvt. Ltd.,"Dhobighat, P.O. Box: 8974 CPC 432,","00977-1-20931165555444,,"
Himali Institute of Information Technology (P) Ltd.,"Bagbazar,","4263128,,"
HIMALAYAN LANGUAGE INSTITUTE,"Kavre,","662487,,"
Hola School of Spanish Language & Culture,unknown,"00977-1-4430646,,"
Holiday Manpower Training Centre Pvt. Ltd.,"Kupondole,","00977-1-50110799841278955,,"
Hot Links Computer,"Chabahil,","4478773,,"
Human Resource Institute Pvt. Ltd.,"Naxal,","00977-1-4429649,,"
IBM Computer Institute,"Putalisadak,","44144724426465,,"
ICE (Institute of Compute Education),"Pulchowk,","5520519,,"
ICS Computer Education Centre,"Patandhoka, P.O. Box: 19476, Ktm,","00977-1-5550976,,"
Ideal Information Service,"Kopundole,","00977-1-5550711,,"
Image Computer & Language Institute,"Boudha,","00977-1-4466637,,"
Image Computer Service,"Dillibazar,","00977-1-4422398,,"
IMAGE BROADCASTING ACADEMY,"Bagbazar,","200141442002084,,"
Info Excellent Computer,"Gaushala,","00977-1-4474848,,"
Info-Impact Pvt. Ltd.,"Kopundole, P.O. Box: 8975 EPC 923,","00977-1-5520296,,"
Informatics Comptuer School,"Kamalpokhari,","00977-1-44129294420054,,"
Infotech Computer System,"Bag Bazar,","00977-1-4225988,,"
Information Technology Training Institute,"GPO: 260, Ktm, New Baneshwor,","4783490,,"
Innovations Private Limited,"GPO: 1092, Ktm, Kantipath,","42661764266901,,"
Institute of Management & Professional Studies (IMPS),"Babar Mahal, P.O. Box: 21962, Ktm,","00977-1-42299854287800,,"
Institute of Computer Software,"GPO: 19476, Ktm, Patan Dhoka,","5550976,,"
Instituto d' Alberta,"Chabahil Bazar,","4487558,,"
Institute of Travel &Tourism Management,"GPO: 9689, Ktm, Ravi Bhawan,","42723304287446,,"
International Computer Education,"Bagbazar, P.O. Box: 8973 NPC 481,","00977-1-4238062,,"
International Electronics & Computer Institutes,"Battisputali, P.O. Box: 2720, Ktm,","00977-1-4488531,,"
International English Language House,"Maitidevi, P.O. Box: 4192, Ktm,","00977-1-4430139,,"
Integrated Computers links,"Dillibazar,","44432014418648,,"
intercultural training & research centre (P) Ltd.,"GPO: 5909, Ktm, Thamel,","441449044127934355926,,"
INTERCULTURAL TRAINING AND RESEARCH CENTRE,"Thamel,","44127934414490,,"
INTERNATIONAL DANCE TRAINING CENTRE,"Putalisadak,","4430265,,"
ITP Computer,"Himalaya Road,","527635,,"
IT Sky Computer Centre,"New Baneshwor,","00977-1-4488399,,"
Jaiti Nepal C. (P.) Ltd.,"Shankhmul Road, P.O. Box: 1174, Ktm,","00977-1-47816804781980,,"
Jambuling Computer Institute,"GPO: 21065, Ktm, Boudha,","4497369,,"
Java Computer Institute,"Bagbazar,","4225954,,"
Kala Kunj Musical Academy,"Kupondole,","5532237,,"
Kamana Kala Kendra,"Putalisadak,","4419974,,"
KAMANA CULTURE CENTRE,"Putalisadak,","4419974,,"
Kantipur Institute of Health Science,"New Road,","530725538364,,"
Kantipur School of Dentisry,"Basundhara,","00977-1-438591043859112151490,,"
Kantipur Computer Institute,"Thamel,","4440311,,"
Kanchan Education Centre (KEC) Pvt. Ltd.,"Putalisadak,","20020942130225,,"
Kaphal Institute of Information Technology,"Samakhushi,","4361284,,"
Karbalah Security Training Pvt. Ltd.,"Jame Market, P.O. Box: 8975 EPC 57439,","00977-1-42394639851057439,,"
Kasthamandap Multipurpose Pvt. Ltd.,"Ghattekulo, P.O. Box: 2502, Ktm,","00977-1-21002972002245,,"
Kathmandu Model Institute,"New Baneshwor,","00977-1-20425359841203519,,"
Keith Devis Management Consulting,"Putalisadak,","00977-1-4420059,,"
KEITH DEVIS MANAGEMENT CONSULTING PVT. LTD.,"Putalisadak,","4420059,,"
Khapa Small Institute Pvt. Ltd.,"Kalanki,","00977-1-4289220,,"
KIHM Pvt. Ltd.,"Kupondole, P.O. Box: 464, Ktm,","00977-1-55236482111340,,"
Kims Institute of Technology,"Thamel,","00977-1-4416491,,"
Kims Computer Institute,"Balaju,","4363358,,"
K. & K. Computer Institute,"Nayabasti,","661493,,"
Koteshwor Computer & Educational Center,"Koteshwor, P.O. Box: 7206, Ktm,","00977-1-4491412,,"
Lakhotia Computer Center,"Kalimati,","00977-1-4274581,,"
Lalit Polytechnic Training Institute,"Kumaripati,","00977-1-55463232110859,,"
Lefan Research & Training Center,"Sukedhara,","00977-1-4015030,,"
Linkage Education Center,"Bagbazar, P.O. Box: 7922, Ktm,","00977-1-4247669,,"
Linkage International Institute,"Adwait Marg,","42474824225818,,"
London Computer & Language Institute,"GPO: 20043, Ktm, Putalisadak,","4441728,,"
London Language & Computer Institute,"Dillibazar,","4441728,,"
Maharaja College of Information Technology,"Surkhet Road,","524131,,"
Manakamana Institute of Technology,"Chabahil,","00977-1-4488993,,"
Massive Human Resource Service Pvt. Ltd.,"Anamnagar,","00977-1-47715524771553,,"
MCS Computers,"Nayabazar,","00977-1-4358559,,"
Mechi Technical Training Academy & Consultants Services Pvt. Ltd.,"Gaushala, P.O. Box: 20136, Ktm,","00977-1-4471925,,"
Media House (National Institute for Career Development),"Kupondole,","00977-1-55452835011747,,"
Memory Link Computer & Language Institue,"Maitidevi,","00977-1-4434039,,"
Merit Insititute,"Kalimati,","00977-1-4285664,,"
Micro Skill Computer Center,"Ason,","00977-1-4249513,,"
Microsoft Computer Education Centre,"Dharan-2, Sunsari,","524875,,"
Micro Nepal Computer,"GPO: 3091, Ktm, Putalisadak,","4433316,,"
Microlink International Institute,"Bagbazar,","4267904,,"
MICROTECH COMPUTER POINT,"New Baneshwor,","4498464,,"
Millennium Language Center,"Thamel,","4701350,,"
MIR Computer P. Ltd,"Chipledhunga,","530931,,"
Model Computer & Language Institute,"Balaju,","00977-1-4354274,,"
Modern Electronics Institute,"Maitighar,","00977-1-4256252,,"
Modern Hotel Training Center Pvt. Ltd.,"Basundhara,","00977-1-4363215,,"
MODEL INSTITUTE,"Gongabu,","4354274,,"
MODERN HOTEL TRAINING CENTER,"Basundhara,","4363215,,"
MODERN MANAGEMENT AND SECRETARIAL INSTITUTE,"Thamel,","4423125,,"
MOKSHYADHAM MUSIC ASHRAM,"Kathmandu,","4251934,,"
Monalisha Multiple Training Center,"Jawalakhel,","00977-1-5532984,,"
Motherland Computer Academy,"Koteshwor,","00977-1-4483097,,"
Multi-Purpose Institute & Cyber Communication (P) Ltd.,"Gongabu,","4357653,,"
Nagarjuna Chinese Language,"Bagbazar,","00977-1-4245433,,"
Namo Buddha Institute,"GPO: 15142 KPC 570, Lagankhel,","5522693,,"
Naropa University,"Boudha,","4472529,,"
Nasana Computer Service,"Dharmapath,","00977-1-4247065,,"
Nast Quality Education,"Gongabu,","4361549,,"
National Academy of Softweb Technology Pvt. Ltd.,"Gongabu,","00977-1-4361549,,"
National Institute,"Pulchowk,","00977-1-5525803,,"
National Institute of Accountancy,"Mahendra Pool,","530688,,"
National Tourism Development & Hotel Management Training (P) Ltd.,"Thamel,","00977-1-4420671,,"
National Computer & Speedy Language Center,"Maharajgunj, P.O. Box: 8975 EPC 4037,","00977-1-43762344376703,,"
Natyeshwor Music Training Centre,"Samakhushi,","00977-1-4351634,,"
"National Driving, Language & Computer Institute","Pulchowk,","00977-1-5525803,,"
National Employment Training Centre P. Ltd.,"Chabahil,","00977-1-44900162023367,,"
National Computer Centre,"Dhapasi,","4355558,,"
National Computer Development & Training Center,"GPO: 8975 EPC 1799, Lagankhel,","5542081,,"
NATIONAL TOURISM DEVELOPMENT AND HOTEL MANAGEMENT TRAINING PVT. LTD.,"Thamel,","4420671,,"
NCC,"Dadhiram Market,","524905,,"
NCC Computer & Language Institute,"Maharajgunj, P.O. Box: 19845, Ktm,","00977-1-4376840,,"
NCS Computer Education,"Simalchaur, P.O. Box: 425, Pkr,","528479522046,,"
Nep Computer & Multimedia,"Budhanilkantha, P.O. Box: 8561, Ktm,","00977-1-43739544376524,,"
Nepal Net Computer Training Centre,"Kalanki,","00977-1-4283824,,"
Nepal Institute of Medical Science & Technology,"Gaushala,","00977-1-411379544700482030140,,"
Nepal Arts Center,"Kamaladi,","00977-1-4246569,,"
Nepal Write Pvt. Ltd.,"Dhobighat,","00977-1-5014004,,"
Nepal Computer Concern,"Ason,","4252254,,"
Nepal Art Academy,"Bagbazar,","4246569,,"
NEPAL INSTITUTE OF PROFESSIONAL JOURNALISM,"Battisputali,","4489164,,"
Nepal MEDIA INSTITUTE,"Kavre,","660311,,"
NEPAL INSTITUTE OF MANPOWER DEVELOPMENT AND CONSULTANCY SEVICES PVT. LTD.,Lalitpur,"5539148,,"
New Era Computer & Language Institute,"Lagankhel,","00977-1-5538061,,"
New Infotech Computer,"Bagbazar,","00977-1-4225988,,"
New N-Jifa Language and Computer Institute,"Jamal, P.O. Box: 13242, Ktm,","00977-1-4250974,,"
New Universal Computer Institute,"Thimi,","00977-1-6635823,,"
Newline Computer,"Jhochhen,","00977-1-4268789,,"
New Practical Language Centre,"Tangal,","00977-1-5534605,,"
New Horizon Pvt. Ltd.,"Bijulibazar,","00977-1-4462247,,"
Nightingale Language & Computer Institute,"Koteshwor, P.O. Box: 19742, Ktm,","00977-1-44841244476126,,"
NIGHTINGLE LANGUAGE AND COMPUTER INSTITUTE,"Koteshwor, Lalitpur","44761265550558,,"
Nihon Language & Computer Institute,"Bagbazar,","00977-1-4250831,,"
NIIT Biratnagar Centre,"Traffic Chowk,","521175,,"
NIIT Patan Centre,"Jawalakhel, P.O. Box: 8975 EPC 2455,","00977-1-55323325534243,,"
NIIT Pokhara Centre,"Mahendrapool,","531360521756,,"
Nimble Academy,"Bagbazar,","00977-1-4241454,,"
Nimble Institute,"Bagbazar,","4241454,,"
Nova Computer & Language Institute,"Mahendrapool,","527292,,"
Nritya Mandap,"Hakha Tole,","00977-1-5531253,,"
Oasis Language Centre,"Galkopakha,","00977-1-4359170,,"
OCI Computer & Language Institute,"Swoyambhu, P.O. Box: 13108, Ktm,","00977-1-43023364377153,,"
Om Consultancy Services,"Balkhu,","00977-1-4289583,,"
Om Shiva Electronic Engineering Services,"Dharmapath,","00977-1-42228434233689,,"
O' Seas Language Centre,"Bagbazar,","00977-1-42689454247897,,"
Osiz Language Centre,"Jamal,","00977-1-4244741,,"
Osiz Language Center,"Bagbazar,","42478974244741,,"
Overseas Training Services Pvt. Ltd.,"Tinkune,","00977-1-20503999851076154,,"
Ox-Bridge Educational Academy,"New Baneshwor,","00977-1-4471991,,"
Oxford Computer Int'l Pvt. Ltd.,"Kalimati, P.O. Box: 9604, Ktm,","00977-1-42731924270751,,"
Oxford Management Support Academics,"GPO: 7063, Ktm, Naya Baneshwor,","4482138,,"
PACIFIC MANPOWER TRAINING CENTRE PVT. LTD.,"Jamal,","4232196,,"
Paramount Computer,"Kalimati, P.O. Box: 3587, Ktm,","00977-1-4283166,,"
Paradise Language Institute,"Lagankhel,","00977-1-5524835,,"
Peaceful Multiple Institute,"Bagbazar,","4219358,,"
Penta Institute Pvt. Ltd.,"Maharajgunj,","00977-1-47213204720493,,"
Pentasoft Nepal Pvt.Ltd,"Jamal,","00977-1-42261154215858,,"
Pentasoft Technologies Limited,"Baneshwor, P.O. Box: 5251, Ktm,","00977-1-44988924496347,,"
Pentasoft Technologies Limited,unknown,"544017,,"
Plus Point Academy,"Kumaripati,","00977-1-55506715539103,,"
POKHARA HOTEL TRAINING AND CONSULTANCY PVT. LTD.,"Chipledhunga,","521544,,"
POKHARA JAPANESE LANGUAGE AND CULTURE CENTRE,"Pradi,","528728,,"
POKHARA MONTESSORI TRAINING CENTER,"Pokhara,","541813521382,,"
Popular Computer Tution & Language Institute,"Chabahil,","00977-1-2071813,,"
Postal Training Centre,"Babar Mahal,","00977-1-42625794262770,,"
Practical Computer Institute,"Rani-19,","528159,,"
Prashansa Computer Training Centre,"Jawalakhel, P.O. Box: 13976, Ktm,","00977-1-55462635533574,,"
PRAYAS ENGLISH LANGUAGE CENTER,"Maharajgunj,","43785699851054895,,"
PRIME TOURISM INSTITUTE,"Thamel,","4423809,,"
Professional Computer Center,"Mahendra Pool,","523395,,"
Psychological & Educational Tools,"Patan Dhoka,","00977-1-2112050,,"
Public Media Service & Research Center,"Bagbazar, P.O. Box: 21261, Ktm,","00977-1-4232272,,"
Puja Computer Consult,"Makhantole,","075-520462,,"
Purple Patch (Nepal) Pvt. Ltd.,"Satdobato,","00977-1-5525907,,"
Race Computer Institute,"Dharan-4, Sunsari,","520274,,"
Rajanish Hotel Management Training Centre (P) Ltd.,"Minbhawan,","00977-1-4473515,,"
Raj Overseas Employment Consultancy Service Center Pvt. Ltd.,"Baneshwor, P.O. Box: 9251, Ktm,","00977-1-4461624,,"
Rajdhani Hotel Training Center,"GPO: 12564, Ktm, Gongabu,","4356487,,"
Rara Computer Centre,"Surkhet Road,","523400,,"
Rational Investment Company Pvt. Ltd,"Newbaneswor,","01-4620101,,"
R. C. Language & Computer Institute,unknown,"00977-1-6612383,,"
Reliable Institute,"GPO: 8975 EPC 222, Pulchowk,","552120121220669851040205,,"
Resunga International Technical Institute Pvt. Ltd.,"Ghattekulo,","00977-1-47706764770995,,"
R. R. Computer Service,unknown,"00977-1-43300754332418,,"
R & R Career Development & Consultancy Pvt.Ltd.,"Maharajgunj,","00977-1-4720444,,"
RURAL HEALTH EDUCATION AND SERVICE CENTER (RHESC),"Gokarna,","4912657,,"
SAIMA ART AND FASHION DESIGN ACADEMY,"Kupandole, Lalitpur","55371569841287217,,"
SALUTE GORKHA PVT. LTD.,"Balaju,","4385975,,"
Samaj School of Dentistry,"New Baneshwor,","00977-1-446444444706584470658,,"
Samphire Academy,"Baghbazar,","2003068,,"
Sangit Mahavidhalaya,"Pashupati, P.O. Box: 21388, Ktm,","00977-1-4486534,,"
SANGIT SADHANA PVT. LTD.,"Anamnagar,","4267198,,"
Saraswoti Educational Institute & Benchmark IT College,"Lagankhel, P.O. Box: 85, Ltp,","00977-1-55376145549351,,"
Sara Nepal Orientation Training Pvt. Ltd.,"New Baneshwor,","00977-1-4468074,,"
SEASONS MANPOWER TRAINING CENTRE PVT. LTD.,"New Bus Stand,","4363328,,"
Seiyo Academy Japanese School,"New Baneshwor, P.O. Box: 20885, Ktm,","00977-1-4781453,,"
Shangrila Informatics Pvt. Ltd.,"Gyaneshwor, P.O. Box: 9023, Ktm,","00977-1-4444300,,"
Shree Sai Educational Academy,"Lagankhel, P.O. Box: 8975 EPC 624,","00977-1-5547964,,"
SHREE SATYA SAI BABA KALAGRIHA,"Maitidevi,","4378837,,"
SIDDHARTHA DRIVING SCHOOL PVT. LTD.,"Sanepa, Lalitpur","553850255446129851001638,,"
Sirjana College of Fine Art,"Kamaladi,","42226374247889,,"
SOCIETAL COMPUTER AND LANGUAGE INSTITUTE,"New Baneshwor,","44944464488274,,"
SOS National Training Center,unknown,"011-663396,,"
SOS Ceramics Training Center,"Sanothimi,","00977-1-6630391,,"
South Asian Training Institute,"Thamel,","00977-1-44434774422193,,"
Special Language Institute,"Kalimati,","42853454273170,,"
SPECIAL LANGUAGE AND COMPUTER INSTITUTE,"Kalimati,","42731704285345,,"
SPEAK INTERNATIONAL PVT. LTD.,"Lazimpat,","44405639841281451,,"
STANDARD TOURISM AND HOTEL TRAINING CENTER,"Bijulibazar,","4782041,,"
Students Language Services (P) Ltd.,"Bhatbhateni Chowk, P.O. Box: 15142 KPC 656,","00977-1-4415244,,"
St. Xavier Institute,"Bagbazar, P.O. Box: 21098, Ktm,","00977-1-42425684215461,,"
Styleeyez,"New Road,","00977-1-4247525,,"
SUNRISE TOURISM AND HOTEL MANAGEMENT ACADEMY,"Bagbazar,","21703062222329,,"
Super Link Computer Pvt. Ltd.,"Bagbazar,","00977-1-4246621,,"
Sushma Koirala Asian Institute of Polytechnic,unknown,"526513,,"
SysCare Systems,unknown,"536263,,"
"Tara Computer, Typing & Secretarial Services","Bagbazar, P.O. Box: 21637, Ktm,","00977-1-42459594244340,,"
Tarunya Multiple Dance Training Center,"Bhotahity,","00977-1-4222179,,"
Tech-World Computer,"Babarmahal,","00977-1-4263357,,"
Techno IT Centre,unknown,"530931,,"
Techno-Links Center,"Putalisadak, P.O. Box: 12756, Ktm,","00977-1-4420454,,"
Technical Education,"Kantipath, P.O. Box: 20632, Ktm,","00977-1-42218494473315,,"
Technical Institute of Electronics,"Bagbazar,","00977-1-4240838,,"
The Hallmark,"Bagbazar,","00977-1-4246195,,"
The Aroma Sports Centre,"Lalitpur, P.O. Box: 8975 EPC 1505,","00977-1-5521516,,"
The Capital Social Services Pvt. Ltd.,"Old Baneshwor,","00977-1-44928964494731,,"
The Ramp Fashion & Modeling Agency,"Putalisadak,","00977-1-4419974,,"
The Flying Institute Pvt. Ltd.,"Minbhawan,","00977-1-4465653,,"
The Ramp,"GPO: 10548, Ktm, Putali Sadak,","4419974,,"
THE INSTITUTE OF HIMALAYAN KINGDOM,"Chabahil,","4499842,,"
THE RAMP FASHION AND MODELLING AGENCY,"Putalisadak,","4419974,,"
THIRD POLE TECHNICAL SERVICES PVT. LTD.,"Satdobato, Lalitpur","5550777,,"
Tie Electronics Institute,"GPO: 7631, Ktm, Putalisadak,","4240838,,"
Toppers International Academy,"New Baneshwor,","00977-1-4782936,,"
TOPA 21st Century's Language Institute,"Sabhagriha Chowk,","528363,,"
Traditional Cultural Academy,"GPO: 20051, Ktm, Bagbazar,","4247773,,"
TRADE LINK TECHNICAL TRAINING INSTITUTE PVT. LTD.,"Lohsal,","43707604370121,,"
U-NAS Interiors Wood Seasoning,"Patan Industrial Estate,","00977-1-55222625532630,,"
Unik Software House,"Putalisadak,","00977-1-4416046,,"
UniTec Computer Systems,"Khichapokhari,","00977-1-4227546,,"
United Microland,"Bisalnagar, P.O. Box: 12727, Ktm,","00977-1-4429220,,"
Universal College of Information Technology,"Patan Dhoka,","00977-1-5550486,,"
Unique Oxford Institute,"Bagbazar,","00977-1-4245140,,"
United Orientation Pvt. Ltd.,"Bakhundole, P.O. Box: 8975 EPC 1821,","00977-1-2052049,,"
UNIVERSAL CREATIVE MEDIA PVT. LTD.,"Chabahil,","4490589,,"
UNIVERSAL EDUCATION FOUNDATION,"Exhibition Road,","4232996,,"
Valley Educational Institute & Research Center,"Bagbazar, P.O. Box: 15142 KPC 186,","00977-1-4264716,,"
VIGIL INSTTITUTE PVT. LTD.,"Maitidevi,","21030849541228622,,"
Walton Institute for Training & Consultancy,"Tinkune,","00977-1-2030005,,"
WALTON INSTITUTE FOR TRAINING AND CONSULTANCY PVT. LTD.,"Maitidevi,","2030005,,"
WATER POLYTECHNIC INSTITUTE PVT. LTD.,"Dillibazar,","4433368,,"
Web Computer & Language Institute,"Chabahil,","00977-1-4493429,,"
WEB COMPUTER AND LANGUAGE INSTITUTE,"Chabahil,","4493429,,"
Xavier Education Foundation,"Bagbazar, P.O. Box: 1934, Ktm,","00977-1-4243364,,"
Xavier International Language School,"GPO: 1934, Ktm, Bagbazar,","4232246,,"
Youth Language & Computer Institute,"Maharajgunj,","00977-1-4371530,,"
Zenith Language Institute,"Ason, P.O. Box: 7850, Ktm,","00977-1-4269633,,"
Zenith Training Institute Pvt. Ltd.,"Hattisar,","00977-1-4436723,,"
Zoom Computer & Media Institute,"Bagbazar, P.O. Box: 3252, Ktm,","00977-1-4238571,,"
Everest Institute of Technology,unknown,"662056,,"
International Computer Service,Chata Chowk,"unknown,,"
LALITPUR INSTITUTE FOR LANGUAGE AND EDUCATION,"Lagankhel, Lalitpur","55531829841292651,,"
Nepaland Computer Education,"Kumaripati,","unknown,,"
College of Software Engineering,"Bhanu Tole,","522164,,"
Council for Technical Education & Vocational Training (CTEVT),"BIjulibazar,","00977-1-4781679,,"
New Horizons Computer Learning Centers,"Jawalakhel, P.O. Box: 516, Ktm,","00977-1-555050555505075551616,,"
PRIME CHARTERED ACADEMY PVT. LTD.,"New Baneshwor,","47832064246117,,"
Tsubasa Japanese Language Institute,"Dillibazar,","4241659,,"
AEISC PVT. LTD.,"New Baneshwor,","2040541,,"
Computer Point Nepal,"Boudha,","00977-1-4469730,,"
Global Soft Nepal,"Sundhara,","4259825,,"
ICT International,unknown,"6628869841488027,,"
NATIONAL ACADEMY FOR MEDICAL EDUCATION (NAME'S),"Putalisadak,","42311444244895,,"
Network Academy Pvt. Ltd.,"Bagbazar,","00977-1-2004359,,"
"Personal classes for GMAT, GRE and SAT by certified instructor from The Princeton Review","Naxal, Bhatbhateni,","unknown,9808088655,"
PUD - Pentium Users & Developers,"Nayabazar,","00977-1-4358665,,"
SHREE KALA NATYA SAMUHA,"Patan Dhoka, Lalitpur","55538789851046433,,"
Skytech Air Hostess And ticketing Training Center,"New Baneshwor,","00977-1-4785431,,"
THE ARROW,"Kupandole, Lalitpur","5543518,,"
CSAS,"Bagmati,","unknown,,"
Aayam Training Center,"Chhauni,","00977-1-46731002111432,00977-9841091238,"
Advanced Skill Development & Research Center Pvt. Ltd.,"Putalisadak,","00977-1-4242459,,"
Asian Hotel Training Centre,"Ason, P.O. Box: 2591, Ktm,","00977-1-4249576,,"
Asia Friendship P. Ltd.,"Pulchowk,","00977-1-5009207,,"
Asmacs Technical Training Institute Pvt. Ltd.,"New Baneshwor, P.O. Box: 20264, Ktm,","00977-1-4482444,,"
Bajra Institute & Computer Service,"Boudha, P.O. Box: 20274, Ktm,","00977-1-44826554478025,,"
Bishal Gyan Kunj (P) Ltd.,"Shanti Chowk, P.O. Box: 6541, Ktm,","00977-1-2170460,,"
Ceramic Promotion Unit,unknown,"00977-1-6610264,,"
Chetana Abhimukhikaran Talim Kendra Pvt. Ltd.,"New Baneshwor,","00977-1-4498446,,"
Chitiz Orientation Center Pvt. Ltd.,"GPO: 4175, Ktm, Lazimpat,","2081326,,"
Civil Aviation Training Center,"Sinamangal,","44731714495018,,"
CRN LEARNING AND TRAINING CENTRE,"Mahadevsthan,","4487687,,"
Diamond Foreign Employment Training Center,"Tinkune, P.O. Box: 10030, Ktm,","00977-1-2051354,,"
D. K. ADVERTISING AND TRAINING INSTITUTE,"Dhumbarahi,","44354854436550,,"
Dovan Technical Center,"Basundhara,","00977-1-4352746,,"
Ekata Training Center Pvt. Ltd.,"Anamnagar,","00977-1-4247298,,"
Emunga Training Consultancy Pvt. Ltd.,"Basundhara,","00977-1-4355162,,"
Eurovision Edu. Consultancy,"GPO: 5508, Ktm, Putalisadak,","44439854333475,,"
Everest Educational Centre,"Jamal,","00977-1-4224838,,"
Generic Computing & Communication,"Sunsari,","583597580990,,"
Greenland Technical Training Center Pvt. Ltd.,"Battisputali, P.O. Box: 8665, Ktm,","00977-1-4465384,,"
Gurkhas Security Training Centre,"Naya Bazar,","541821,,"
Himalayan Electronics Training Center,"Kopundole,","5525606,,"
Inflight International Institute of Aeronautics,"Teenkune,","00977-1-448514644851482104223,,"
Job Orient Training Institute Pvt. Ltd.,"Samakhushi,","00977-1-4353826,,"
Kaashyap Radiant Systems Ltd.,"Putalisadak,","4418019,,"
Kaligandaki Training Center Pvt. Ltd.,"Buddhanagar,","00977-1-2042250,,"
Kantipur Overseas Training Center Pvt. Ltd.,"Adwait Marg,","00977-1-4242092,,"
Kikanpa Dance Performers Society,"Panipokhari,","00977-1-44155384413586,,"
MAC CONSULTANTS,"Kamalpokhari,","44288874421684,,"
MALIKA DRIVING INSTITUTE PVT. LTD.,"New Bus Park, Butwal/Bhairahawa","5443829857020466,,"
Maya Academy of Advanced Cinematics,"P.O. Box: 24249, Ktm,","00977-1-423950942395089851000694,,"
Model Technical Training Institute (P) Ltd.,"Kapan Marg, P.O. Box: 13968, Ktm,","00977-1-4375677,,"
MODEL TECHNICAL TRAINING INSTITUTE PVT. LTD.,"Maharajgunj,","4375677,,"
NAVADURGA DRIVING AND CONSULTANCY PVT. LTD,"Putalisadak,","42420594492666,,"
Nepal Rastra Bank Banker's Training,"Thapathali,","00977-1-422313842411554243023,,"
Nepal International Training Co. Pvt. Ltd.,"New Baneshwor, P.O. Box: 20264, Ktm,","00977-1-4482444,,"
Nepal-India Friendship Polytechnic Institute (NIFPI),"Makawanpur,","523368,,"
NEPAL INTERNATIONAL TRAINING CENTER,"Kathmandu,","4416137,,"
New Mumbai Mehandi Training Centre,"Bagbazar,","00977-1-4269674,00977-9841200371,"
Nexus Skill Development Nepal Pvt. Ltd.,"Naxal, P.O. Box: 12037, Ktm,","00977-1-2081118,,"
OM JAYA SHREE KRISHNA DRIVING CENTER AND VEHICLE SERVICE,"Pulchowk, Lalitpur","55268765550297,,"
Pokhara Technical Training Center,"Rani Pauwa,","527930524765,,"
P & P Academy,"Lagankhel, P.O. Box: 266, Ltp,","00977-1-5521001,,"
RAJANISH HOTEL MANEGEMENT TRAINING CENTRE PVT. LTD.,"Minbhawan,","4473515,,"
Sagarmatha Technical Institute,"Bijulibazar, P.O. Box: 10952, Ktm,","00977-1-4784307,,"
Sahara Nepal Abhimukhikaran Talim Kendra Pvt. Ltd.,"New Baneshwor,","00977-1-4468074,,"
Sahayogi Overseas Employment Training Center,"Putalisadak, P.O. Box: 1851, Ktm,","00977-1-4241373,,"
Sherpa Beauty Parlour & Training Institute,"GPO: 901, Ktm, Durbar Marg,","42270004227006,,"
Sigma Training Institute Pvt. Ltd.,"Maharajgunj, P.O. Box: 10443, Ktm,","00977-1-43721544376951-2,,"
Sitar Playing Training Center,"Maitidevi,","00977-1-4439170,,"
Skyland Technical Institute Pvt. Ltd.,"Chundevi, P.O. Box: 12604, Ktm,","00977-1-4436940,,"
Srijana Multipurpose Training Institute Pvt. Ltd.,"Basundhara, P.O. Box: 10201, Ktm,","00977-1-43555192083156,,"
STANDARD SECURITY GUARDING AND TRAINING PVT. LTD.,"Old Baneshwor,","4488589,,"
Systematic Polytechnic Training Institute (P.) Ltd.,"Samakhushi,","00977-1-21708842170354,,"
SYSTEMATIC POLYTECNIC TRAINING INSTITUTE PVT. LTD.,"Samakhushi,","436271721708842170354,,"
Telecom Training Center,"Babarmahal,","00977-1-42218084221034,,"
Universal Technical Institute,"Maharajgunj, P.O. Box: 19346, Ktm,","00977-1-47204224370121,,"
Worldwide Orientation Center Pvt. Ltd.,"Anamnagar,","00977-1-4771014,,"
YASASHISA JAPANESE LANGUAGE SCHOOL,"New Baneshwor,","447800834780430,,"
Academy for IT Engineering,"Kamaladi,","00977-1-42408264243885,00977-9841302216,"
All Nepal Institute of Medical Sciences (ALNIMS),"Chabahil,","00977-1-48119994811030,00977-9751017459,"
Angel's Interior House,"New Baneshwor,","00977-1-4787594,00977-9841040202,"
Bhaktapur Technical Training Center Pvt. Ltd.,"Kaushaltar,","00977-1-6633107,00977-9841257091,"
Colours Fine Art Gallery,"Pulchowk,","00977-1-9851046899,00977-9851045486,"
