Name,Address,Telephone
National Refrigerator Udhyog,"Satungal,","00977-1-43153839841288746,,"
Columbia Academy,"New Baneshwor, Shankhamul Marg,","+977-1-4781061,,"
Kantipur College of Medical Science,"Sitapaila, P.O. Box: 14121, Ktm,","00977-1-4279723,00977-9851033577,"
"UPS, SHANGRI LA TOURS (PVT) LTD.","1804 Kantipath, GPO Box: 989, Ktm Kathmandu","16600141414,,"
Bigwash Rafting & Kayaking Centre (P) Ltd.,"Thamel, P.O. Box: 11054, Ktm,","00977-1-4700017,,"
Lunjhya Kala Kunj,"Kutisaugal, P.O. Box: 8975 EPC 1637,","00977-1-553289955535439851058346,,"
NEOTERIC NEPAL LTD.,"Gabahal,","42500014212411,,"
PANCHAKANYA BITUMEN AND BARREL UDYOG PVT.LTD.,"Krishnagalli, Lalitpur","552655155211895526357,,"
Standard Commodities Pvt. Ltd.,"Kamalpokhari,","00977-1-4414285,,"
trasync,"Bagmati,","unknown,,"
VAISHNO FIBER GLASS INDUSTRIES,"New Baneshwor,","4780213,,"
CYANIDE EDUCATIONAL GROUP PVT. LTD.,Ason Kathmandu,"2190499,,"
FORUM OF COMPUTER USERS & SPECIALIST,Sinamangal Kathmandu,"4467794,,"
Happy Feet Travel,"Bagmati,","+977 1 4444435,,"
HIMSHIKHAR SAVIN AND CREDIT CO-OPERATIVE LTD.,"Gatthaghar,","66308725639454,,"
KOHINOOR HILL HOUSING PVT. LTD.,"Shantinagar,","41078254107893,,"
SKYLAND SAVING AND CREDIT CO-OPERATIVE LTD.,"New Road,","4241002016914229,,"
SMARTCHOICE TECHOLOGIES PVT. LTD.,"Tangal, GPO Box: 13162, Ktm Kathmandu","4414166-4414211,,"
SOCIETAL COMPUTER & LANGUAGE INSTITUTION,"New Baneshwor, GPO Box: 20413, Ktm Kathmandu","4488274-4499019-4494446,,"
Student Help Center,"New Baneshwor, P.O. Box: 11232, Ktm,","00977-1-4493797,,"
Nepalese Teacher dot Org,"Bagmati,","unknown,,"
Nifey,"Bagmati,","unknown,,"
Samsung one ui,"Bagmati,","unknown,,"
Tandukar Tailors & Shirting Suiting Center,"Thapathali,","00977-1-4268335,9849421042,"
Vedicfeed,"Bagmati,","unknown,,"
BARAHI MULTIPURPOSE CO-OPERATIVE LTD.,"New Baneshwor,","47856414785642,,"
AADIMA SAVING AND CREDIT CO-OPERATIVE LTD.,"Sukedhara,","016215380,,"
AASHRA ENTERPRISES,"Baneshwor,","4471941,,"
A. B. C. Sanitation & Marble,"Maharajgunj,","00977-1-2150253,,"
ACCESS EDUCATION,"New Baneshwor, GPO Box: 1962, Ktm Kathmandu","4781955-4784651,,"
ACME ROSIN AND TURPENTINE INDUSTRY,"Babarmahal,","4233075,,"
AIRLINE AVIATION CONTROLLER,"Sinamangal,","449064144867754113033,,"
ALLIANCE POWER NEPAL PVT. LTD.,"Handigaun,","4429533,,"
Amargadhi Municipality,unknown,"096-420422420433420423,,"
AMARAWATI AWAS COMPANY,"Kathmandu,","4284457,,"
AMRITA INTERNATIONAL TRADING CONCERN PVT. LTD.,"Ekantakuna, Lalitpur","55274005524482,,"
ANNAPURNA QUARRIES,unknown,"42235304247450,,"
APPLAUD PROMOTIONS PVT. LTD.,Thamel Kathmandu,"4416504,,"
ARANIKO STONE CARVING INDUSTRIES,"Ind.State, Lalitpur","55494825527519,,"
Armed Police Headquarters,"Halchowk,","00977-1-42705534300000,,"
A.R. POTE BUNAI UDYOG,"Ghantaghar,","1243217,,"
ARTLINK & COMPUTER SERVICE,"Balaju, GPO Box: 11016 KPC 151 Kathmandu","4363406-2171292,,"
Arun Vanaspati Udhyog Ltd.,"Ganabahal, P.O. Box: 363, Ktm,","00977-1-42500014256988,,"
Ashirwad Poly Tape Industries,"Bhote Bahal, P.O. Box: 2048, Ktm,","00977-1-4224489,,"
Attraction Nepal Pvt. Ltd.,"New Road,","00977-1-20106654242301,,"
ATUT SAVING AND CREDIT CO-OPERATIVE LTD.,"Shankhamul,","4785985,,"
Baba Jute Mills (P) Ltd.,"Main Road, P.O. Box: 245, Biratnagar,","525486525558,,"
Baglung Municipality,unknown,"068-520131520231520309,,"
BAGMATI FURNISHER,"Dillibazar,","44164214433831,,"
BCN EDUCATIONAL CENTER,"GPO Box: 4272, Ktm Kathmandu,","6612809,,"
Bharatpur Municipality,unknown,"056-520014521572521167,,"
Bhagwati Crafts,"Thamel,","00977-1-4263123,,"
Bhawani Pashmina Shawl Industries P. Ltd.,"Khusibu,","00977-1-4257847,,"
BHAIRABKUNDA HYDROPOWER PVT. LTD.,"Minbhawan,","4107241,,"
BHADRAKALI RIN SURAKSHAN BYABASTHAPAN PVT. LTD.,"Bishalnagar,","4429750,,"
Bheri Technical School,unknown,"521538522707,,"
Bidur Municipality,unknown,"010-560063560263560469,,"
Bigwash Rafting & Kayaking Centre (P) Ltd.,"Lakeside,","523261,,"
BigwashRafting&KayakingCentre(P)td.,"Lakeside,","523261,,"
BINAYAK INVESTMENT CO. PVT. LTD.,"Thamel,","2190822,,"
Binod Dhak Taraju Pasal,"Khichapokhari,","00977-1-42500504250008,,"
Biratnagar Jute Mills Ltd.,"Mills Area,","525058525721525731,,"
Biratnagar Municipality,unknown,"021-528637524579526268,,"
Biratnagar Sub-Metropolitan City Office,unknown,"21-523308,,"
Birgunj Municipality,unknown,"051-523213522281522010,,"
BIZI SAVING AND CREDIT CO-OPERATIVE LTD.,"Maharajgunj,","4372917,,"
Boring & Piling Co. (P) Ltd.,"Tinkune, P.O. Box: 681, Ktm,","00977-1-44943894480784,,"
Central Police Science Laboratory,"Maharajgunj,","00977-1-44222214419966,,"
City Homes Ltd.,"Tinkune, P.O. Box: 23680, Ktm,","00977-1-4111751,,"
CIVIC SAVINGS & CREDIT CO-OPERATIVE LTD.,Lazimpat Kathmandu,"4444800-016223888,,"
Colgate Palmolive (Nepal) (P) Ltd.,unknown,"522006522005,,"
CONSUMER ASSOCIATION,"Nayabazar, GPO Box: 5905, Ktm Kathmandu","4359924-4360836,,"
CONSULATE OF NEW ZEALANDS,"Dillibazar,","4412436,,"
ConsulateofNewZealand,"Dillibazar,","4412436,,"
ConsulateofMexico,"Baluwatar,","4420018,,"
ConsulateofBrazil,"Jhamsikhel,","5527223,,"
ConsulateofAustria,"Hattisar,","4434891,,"
ConsulateofHonorarytheSlovakiaRepublic,"Lalitpur,","5524741,,"
ConsulateofNetherlands,"Bakhundole,","5523444,,"
Crystal Product (P) Ltd.,"Kamalpokhari, P.O. Box: 3738, Ktm,","00977-1-44214554438318,,"
Damak Municipality,unknown,"023-581053580044580137,,"
DARSHAN OVERSEAS,"Samakhushi, GPO Box: 5386, Ktm Kathmandu","4361787-2160043,,"
Dasarathchand Municipality,"Baitadi, Baitadi","095-520241520171520410,,"
DEPARTMENT FOR INTERNATIONAL DEVELOPMENT (DFID),"Jawalakhel, GPO Box: 106, Ktm Kathmandu","5542980-5543961,,"
Developers Pvt. Ltd.,"Tripureshwor, P.O. Box: 1223, Ktm,","00977-1-42431204252124,,"
Dhangadhi Municipality,"Dhangadi, Kailali","091-521129521529521329,,"
Dipayal-Silgadhi Municipality,"Dipayal, Doti","094-420090420155,,"
DISTRICT CO-OPERATIVE UNION LTD.,"Samakhushi,","43646349841288900,,"
DOLPHIN SAVING AND CREDIT CO-OPERATIVE LTD.,"Maitighar,","41015284101529,,"
Dolly Plastic,unknown,"520829,,"
E AND E PASHMINA INDUSTRY,"Samakhushi,","4351742,,"
Eastern Wax Match Industries,"Tinpaini,","524255522447525067,,"
ELECTRA NEPAL LTD.,"Tripureshwor,","42265284434463,,"
ELGIN HOTEL (P) LTD.,"H. D. Lama Road, P.O & Dist. Darjeeling West Bengal INDIA","254082-425114,,"
ENERGY SAVING AND CREDIT CO-OPERATIVE LTD.,"Shantinagar,","41066034106604,,"
Everest Nepal Cultural Group,"Lazimpat, P.O. Box: 13676, Ktm,","00977-1-4421999,,"
Everest Rolling Industries (P) Ltd.,"Padsari, Bhairahawa","520361520366520620,,"
EVEREST TRANSFORMER PVT. LTD.,"Teku,","4225851,,"
Everest Ice Cubes,"Battisputali,","00977-1-447107866328479851091632,,"
EVREST MULTI LOOK TRADE CONCERN,"Pako, New Road,","4243058,,"
EXIM MULTI-PURPOSE CO-OPERATIVE SOCIETY LTD.,"Tripureshwor,","42690744218183,,"
EXIMCO N.T.,"Gyaneshwor,","44133864418183,,"
EXPRESS SAVING AND CREDIT CO-OPERATIVE LTD.,"Durbarmarg,","42325554226353,,"
Ganpati Rosin & Turpentine Industries (P) Ltd.,"Traffic Chowk, Bhairahawa","543168,,"
Garg Match Industries,"Tinpaini,","521746524865,,"
Gaur Municipality,unknown,"055-520893520894520294,,"
GEE DEE KAY ENTERPRISES,"Teku,","4261215,,"
GOPALRAI PURUSHOTAM LAL TRADING PVT.LTD.,"Putalisadak,","42240744248732,,"
Greenways River Adventures (P) Ltd.,"Lakeside,","523117521179,,"
GreenwaysRiverAdventures(P)Ltd.,"Lakeside,","523117,,"
GURKHA DEEP SAVING AND CREDIT CO-OPERATIVE LTD.,"Bagbazar,","42437964243790,,"
GYANI TRADE AND SUPPLIERS,"Butwal/Bhairahawa,","540184,,"
Habitat Development Engineers (P) Ltd.,"Battisputali,","00977-1-44698084484072,,"
Heat Cool Trading,"Tahagalli, P.O. Box: 4121, Ktm,","00977-1-4255055,,"
Hilltake Industries (P) Ltd.,"Tankisinwari,","528967524923,,"
HIMALAYAN SHAWL,"Dharmapath,","4221475,,"
Himali Pipeco (P) Ltd.,"Simara, Bara","053-520077520078,,"
Hitesh Zipper Industries (P) Ltd.,"Main Road,","525627525310525312,,"
HOTEL EAGLE PVT. LTD.,Gongabu Kathmandu,"2113125,,"
HOTEL K. T.,Indrachowk Kathmandu,"4222981,,"
HOTEL NOR-KHILL,"Palzor Stadium Road, Gantok Sikkim INDIA","225637-225639,,"
HOTEL POLYNIA,"Robertson Road, P.O. & Dist. Darjeeling West Bengal INDIA","254127-254128,,"
HOTEL ROADSHOW (P) LTD.,"Sundhara, GPO Box: 11572, Ktm Kathmandu","4255394-4222603,,"
HOTEL TRIDEVI,"Thamel, GPO Box: 3274, Ktm Kathmandu","4412261-4416742,,"
HYDRO VISION PVT. LTD.,"Panipokhari,","4414714,,"
Ilam Municipality,unknown,"027-520065520031520060,,"
Immigration Office,"Maitighar,","00977-1-42235904222453,,"
Inaruwa Municipality,unknown,"025-560128560137560142,,"
INTERNATIONAL EXPORT IMPORT CO. LTD.,"Khichapokhari,","42212884221866,,"
INTERNATIONAL RESORCES GROUP (IRG),Anamnagar Kathmandu,"4474174,,"
Itahari Municipality,unknown,"025-581706580509580046,,"
Jain Impex,"P.O. Box: 93,","521043522826,,"
Jaiswal Enterprises,"Bhairawa, Bhairahawa","522601,,"
JAITI NEPAL PVT.LTD.,"Lazimpat,","4415580,,"
Jaleshwar Municipality,"Jaleshwor, Sarlahi","044-520197520087520237,,"
Janajyoti Property Dealers Pvt. Ltd.,"Dhumbarahi,","00977-1-444397444314729851061329,,"
Janakpur Municipality,unknown,"041-520382520520520146,,"
JANJYOTI PROPERTY DEALERS PVT. LTD.,"Dhumbarahi,","444397444314729851061329,,"
KABITA INTERNATIONAL EXPORT PVT. LTD.,"Ganabahal,","4245785016202757,,"
Kalaiya Municipality,unknown,"053-550260550430550030,,"
KALYAN SAVING AND CREDIT CO-OPERATIVE LTD.,"Man Bhawan, Lalitpur","5555915,,"
KALIGANDAKI SAVING AND CREDIT CO-OPERATIVE LTD.,"Gangabu,","43847344362926,,"
Kamalamai Municipality,"Sindhuli, Sindhuli","047-520245520154,,"
KAMLIN SAVING AND CREDIT CO-OPERATIVE LTD.,"Tripureshwor,","41171264117126,,"
KANTIPUR HYDRO POWER PVT. LTD.,"Chabahil,","4490634,,"
Kapilvastu Municipality,"Kapilvastu, Kapilvastu","076-560018560019560201,,"
Karmacharya Oil Industries (P) Ltd.,"Bijayapur,","521122,,"
KARMA PASHMINA INDUSTRIES,"Lazimpat,","4412225,,"
KATHMANDU EDUCATIONAL CENTRE,"Putalisadak,","42159474245271,,"
KATHMANDU RECONDITION PLAZA PVT. LTD.,"Dillibazar,","44140404425485,,"
Khandbari Municipality,"Sankhuwashava, Bhojpur","029-560141560254560203,,"
Kohinoor Hill Housing,"Bafal, P.O. Box: 20878, Ktm,","00977-1-20433984278860 (Site),,"
Kohinoor Hill Housing,"Shantinagar,","00977-1-44641874464155,,"
KOK HAN MARKETING SERVICES,No. 2 Kallang Avenue #01-07 Kallang Bahru Complex Singapore 339407 Others,"6562945790,,"
Kosi Agents,"Teenpaini, P.O. Box: 105, Btr,","527841522546,,"
KUMAR AND BROTHERS,"Bageshwori,","520461,,"
KUMBHAT HOLOGRAPHICS,"Electric Market 29, Rattan Bazaar, Chennai - 600 003 Others","914425351355-52165653,,"
Lahan Technical School,unknown,"033-560015560016,,"
Lalwani & Co.,"P.O. Box: 93, Brt,","522082,,"
LAW BOOKS MANAGEMENT BOARD,"Babarmahal,","42681144221306,,"
Laxmi Concern,"New Road, P.O. Box: 2827, Ktm,","00977-1-4220739,,"
Lunswan Enterprise,"Makhan Tole,","00977-1-42221834247070,,"
Mahendranagar Municipality,unknown,"099-521827521167521323,,"
Mahila Utthan Pashmina Udhyog,"Kalimati,","00977-1-42852614279140,,"
Mahalaxmi Pashmina Centre,"GPO: 20286, Ktm,","4232352,,"
MAHA LAXMI TRADING PVT. LTD.,"Putalisadak,","4422135,,"
MAHESHWORI TRADERS PVT. LTD.,"Makhan,","4259188,,"
Maha Laxmi Hume Pipe,"Lalitpur,","00977-1-55222722121023,,"
Malangwa Municipality,unknown,"046-520175520033520484,,"
Manju Enterprises,"Tripureshwor, P.O. Box: 449, Ktm,","00977-1-42609354260710,,"
MANABINAYAK MULIPURPOSE CO-OPERATIVE LTD.,"Pyukha,","4228859,,"
MARSHYANDI POLYTHENE PIPE INDUSTRY PVT. LTD.,"Nayabazar,","43586264361439,,"
MASS MEDIA AND MARKETING PVT. LTD.,"Kumaripati,","2040736,,"
MATA PANCHAKUMARI SAVING AND CREDIT CO-OPERATIVE LTD.,"Maitidevi,","016215470,,"
Mechanical & Marketing Concern Nepal (P) Ltd.,"Mainroad,","521338,,"
Mechi Municipality,"Jhapa, Jhapa","023-562437562233562212,,"
MISHRA RELAX INTERNATIONAL AUTO WORKS (PVT.) LTD.,"Anamnagar, GPO Box: 8975 EPC 5382 Kathmandu","4243652-9851039685,,"
MONYGRAM SAVING AND CREDIT CO-OPERATIVE LTD.,"Kantipath,","4212468,,"
MOON SECURITY SERVICES PVT. LTD.,"Chabahil, GPO Box: 9841, Ktm Kathmandu","4481843-4461658,,"
M.R. PASHMINA INDUSTRY,"Jay Bageshwori,","4495120,,"
MS Navin Traders,"Main Road,","522467523598,,"
M. S. T. SHAWLS AND FABRIC INDUSTRIES,"Maharajgunj,","4372052,,"
MUDHBARI AND JOSHI TRADE LINK PVT. LTD.,"Tripureshwor,","4213436,,"
Mukteshwor Pipe Industries (P) Ltd.,"Thankot, P.O. Box: 11491, Ktm,","00977-1-4312197,,"
MULTIPURPOSE TRAINING CENTRE PVT. LTD.,"Samakhushi, GPO Box: 9373, Ktm Kathmandu","2160175,,"
NAMASTE STATIONERY STORES,Narayangarh Bharatpur,"522245,,"
Narayani Vegetable Ind. (P) Ltd.,"Bhanu Tole, P.O. Box: 101, Ktm,","526929,,"
Narayani Pipe Industries (P) Ltd.,"Narayangadh,","520842523406,,"
National Institute of Technology,unknown,"521331526253,,"
National Drilling Company (P) Ltd.,"Maharajgunj, P.O. Box: 2874, Ktm,","00977-1-4377298,,"
NATIONAL SAVING AND CREDIT CO-OPERATIVE LTD.,"Golfutar,","0169114314379261,,"
NATIONAL SAVING AND CREDIT CO-OPERATIVE SANSTHA LTD.,"Maharajgunj,","4376561,,"
NATIONAL LAND AND HOUSING,"Maharajgunj,","43703104420141,,"
NATIONAL TEA AND COFFEE DEVLOPMENT BOARD,"New Baneshwor,","449579244997864490371,,"
National Agro Pipes,unknown,"522384526871,,"
Nepal Technical Institute,"Ramanand Chowk,","041-527336527646691586,,"
Nepal Vegetable Ghee Industries Ltd.,"Hetauda Ind. Estate,","520369520660,,"
Nepal Jute Industries,"Tinpaini,","527657522529,,"
Nepothene Group (P) Ltd.,"Tripureshwor, P.O. Box: 1015, Ktm,","00977-1-42274244261828,,"
Nepal Hilltop Industries Pvt. Ltd. (NEPATOP),"Manamaiju,","00977-1-435302043571314357132,,"
Nepal Police Force,"GPO: 407, Ktm, Naxal,","44127374411618,,"
NEPAL JUTE INDUSTRIES PVT. LTD.,"Tinpani,","522529527657,,"
NEPAL CIVIL AVITION AUTHORITY,"Director General,","4262387,,"
NEPAL PAINT SALES DEPO,"Putalisadak,","4233096,,"
NEPAL ARMED POLICE FORCE,"Central Command Room,","4300000,,"
Nepal Black Gold & Allied Industry (P) Ltd.,"Sangampath, P.O. Box: 10, Butwal, Bhairahawa","542480,,"
NEWS DEVELOPMENT SAVING AND CREDIT CO-OPERATIVE LTD.,"Anamnagar,","42406544240373,,"
New Chitwan Hume Pipe Industry (P) Ltd.,"Chitwan,","521778,,"
N. P. TRADING,"Teku,","4224294,,"
Oriental Decorators Pvt. Ltd.,"Tripureshwor, P.O. Box: 8975 EPC 1339,","00977-1-203005742324662130014,,"
ORIENTAL ANMA CENTER,"Durbarmarg,","4216772,,"
Outdoor Adventure Club (P) Ltd.,"Gairidhara, P.O. Box: 8044, Ktm,","00977-1-44369934374017,,"
OVERSEAS TRADING COMPANY LTD.,"Kathmandu,","4353660,,"
OXFORD COMPUTER INT'L PTE. LTD.,Chitwan Bharatpur,"523567,,"
PACIFIC SAVING AND INVESTMENT CO-OPERATIVE LTD.,"Putalisadak,","4242487,,"
PACIFIC INTERNATIONAL TRADING PVT. LTD.,"Exhibition Road,","4253810,,"
Panchashil Housing,"Kumaripati,","00977-1-50085855532718,,"
Panauti Municipality,unknown,"011-661538661936661937,,"
PANCH POKHARI TOURS SERVICE,"Boudha, GPO Box: 20376, Ktm Kathmandu","4474664-2012329,,"
Pashupati Khadya Tel Udyog (P) Ltd.,"Saatghumti Chowk, P.O. Box: 80, Biratnagar,","524248521748,,"
Paschhimanchal Distributors,"Mahendrapool,","520288,,"
Pashupati Stone Crusher,"Naxal, P.O. Box: 20322, Ktm,","00977-1-20800422080041,,"
PASHUPATI ROAD CARRIER PVT. LTD.,Sundhara Kathmandu,"4258809-4221126,,"
P. M. Natural Pashmina,"Thamel,","00977-1-4700678,,"
Popular Fashion Pashmina,"Ratopul,","00977-1-4495731,,"
POPULATION SERVICES INTERNATIONAL NEPAL,"Budhanilkantha,","43774714377472,,"
Prakriti Hosiery,"Wotu Tole, P.O. Box: 11423, Ktm,","00977-1-4225465,,"
PRABHAT SAVING AND CREDIT CO-OPERATIVE LTD.,"New Baneshwor,","44655994479888,,"
PRINT PROCESS PVT. LTD.,"Tripureshwor,","42478804101004,,"
PUMORI SAVING AND CREDIT CO-OPERATIVE LTD.,"Kathmandu,","4378760,,"
Racing River Adventures Pvt. Ltd.,"Jyatha, P.O. Box: 4396, Ktm,","00977-1-4249108,,"
Rajesh Trade Links,"Teku,","00977-1-42468764231772,,"
Rajbiraj Municipality,unknown,"031-520037520643520996,,"
Ramgram Municipality,"Nawalparasi, Nawalparasi","078-520193520276520204,,"
Ram Niwash Babarilal,"Mahendra Path,","520182520829520165,,"
Ratnanagar Municipality,"Chitwan,","056-560168560342560254,,"
REGERMINATE TRADING,"Gongabu,","4352793,,"
REGINA TRADING CONCERN,"Kamaladi,","44222704420921,,"
RELIABLE SAVING AND CREDIT CO-OPERATIVE SOCIETY LTD.,"Shankhamul,","4783162,,"
RELATION SAVING AND CREDIT CO-OPERATIVE LIMITED,"Maharajgunj,","4721346,,"
R G Products (P) Ltd.,"Main Road, P.O. Box: 103, Btr,","522769526684,,"
R. G. Products Pvt. Ltd.,"Main Road, P.O. Box: 103,","526684,,"
R. K. TRADING,"Phasikeba,","250092,,"
RNA Library,"Kathmandu,","4220384,,"
Royal Silk & Pashmina Collection,"Thamel,","00977-1-4267902,,"
"Royal Palace, Narayanhiti","Royal Palace Exchange,","44135774227577,,"
Rungta Processing Industries,"Teku,","00977-1-42309204230925,,"
SAARC MULTI-PURPOSE CO-OPERATIVE SOCIETY LTD.,"New Bus Park,","4364989,,"
Sagarmatha Power Electrical Ind. Pvt. Ltd.,"Bhotebahal, P.O. Box: 8975 EPC 5450,","00977-1-20113459841214371,,"
SAMJHANA FINANCE CO. LTD. (BITTIYA SANSTHA),"GPO Box: 10457, Ktm Kathmandu,","4231051,,"
Sanyam Vegetable Oil Industries,"Main Road, P.O. Box: 77, Btr,","528917525236523841,,"
SANSUI SAVING AND CREDIT CO-OPERATIVE LTD.,"Lazimpat,","44437404414707,,"
SAURAV INT,"Kalimati,","42700714270008,,"
S.B. TRADING CO. LTD.,"Thapathali,","4226140,,"
Shree Dakshinkali Beej Bhandar,"Kalimati, P.O. Box: 504, Ktm,","00977-1-42872424285087,,"
Shree Mahalaxmi Wool Carding & Spinning Mills,"GPO: 2225, Ktm, Jhochhen,","42465504243523,,"
SHREE DYEING AND CARDING IND,"Naxal,","44196174474674,,"
SHREE SATYA SAI COLOR HOUSE,"Chauraha, Butwal/Bhairahawa","5431799847033867,,"
SHRESTHA ELECTRONICS & ELECTRICALS,Satdobato Kathmandu,"5541773,,"
Shree Boring & Piling Co. Ltd.,"Tinkune,","4494389,,"
SHUBHA SHREE CO-OPERATIVE LTD.,"Putalisadak,","44274414437186,,"
Shyamu Kapu,"Kantipath, P.O. Box: 133, Ktm,","00977-1-4225490,,"
Singh's Catering & Tent House,"Kamalpokhari,","00977-1-44171419851023910,,"
SINCERE SAVING AND CREDIT CO-OPERATIVE LTD.,"Putalisadak,","42295394229540,,"
Sirjana Knitting Industry,"Lazimpat, P.O. Box: 2361, Ktm,","00977-1-44165974421736,,"
Siraha Municipality,unknown,"033-520205-6520158520147,,"
SMALL HYDROPOWER AND RURAL ELECTRIFICATION DEPARTMENT,"Jamal,","42318674232292,,"
SOUTH ASIAN EDUCATIONAL FOUNDATION (NEPAL),"Tripureshwor,","4254962,,"
SPAIRUB ENGINEERING WORKS,"Balkumari, Lalitpur","526950,,"
STUDENT SUPPORT SERVICES PVT. LTD.,"Minbhawan, GPO Box: 14181, Ktm Kathmandu","4474425,,"
SUBHAKAMANA HOUSING COMPANY,"Bhatbhateni,","44164304440163,,"
SUWAL POULTRY BREEDING FARM,"Bhaktapur,","6610223,,"
SWARNALAXMI SAVONG AND CREDIT CO-OPERATIVE LTD.,"Kalimati,","46718604671861,,"
SWASTIK JUTE MILLS PVT. LTD.,"Tinpani,","528673,,"
TAPS AND VALVES INDUSTRYES,"Kathmandu,","9851036655,,"
THANVI & SONS,"Putalisadak, GPO Box: 867, Ktm Kathmandu","4242046,,"
THE MODEL HOUSING CO.PVT.LTD.,"Kumaripati, Lalitpur","521677,,"
THE GURKHA HYDRO POWER COMPANY PVT. LTD.,"Thapathali,","4231602,,"
Tikapur Municipality,"Kailali, Kailali","091-560118560499560128,,"
TIMES SAVING AND CREDIT CO-OPERATIVE LTD.,"New Road,","42225224219522,,"
Tirupati Match Industries (P) Ltd.,"Tinpaini, P.O. Box: 186, Btr,","524419521617,,"
TRADITIONAL HANDICRAFT COLLECTION,"Thamel,","4260269,,"
TRANSPORTATION MEDIATOR SERVICE (P.) LTD.,"Kamalpokhari, GPO Box: 21240, Ktm Kathmandu","4410981-4424685-9851025169,,"
TRANS WORLD MANPOWER (P) LTD.,Madhya Baneshwor Kathmandu,"4471884,,"
Triyuga Municipality,"Udayapur, Udaypur","035-420186420108420246,,"
Triveni Dal & Oil Industries (P) Ltd.,"Indrachowk, P.O. Box: 772, Ktm,","00977-1-42240744248732,,"
TRI SUNDARI SAVING AND CREDIT CO-OPERATIVE LTD.,"Tinkune,","4111983,,"
TRIBHUWAN AIRPORT DEVELOPMENT,"International,","4262988,,"
TRIMURTI MEDIA SERVICE P. LTD.,Kupondole Kathmandu,"5548260,,"
UKK Zip Faster Manufacturing Industries,"Jawalakhel, P.O. Box: 1370, Ktm,","00977-1-5522327,,"
Unit Police Office,"Jawalakhel,","00977-1-55215545521207,,"
UNIQUE COMPUTER SERVICES,"Ranamukteshwor,","4263297,,"
UNIVERSAL EQUIPMENT INDUSTRYES,"Butwal/Bhairahawa,","540074692766,,"
Usha Nepali Pashmina Industry,"Lal Durbar,","00977-1-42488654230164,,"
VALLEY POLICE OFFICES,"Valley Police Office,","42259894248785,,"
Vijayshree Enterprises,"Reshamkothi,","522275522164,,"
Waling Municipality,"Syangja, Syangja","063-429513440177440182,,"
WINBOND OVERSEAS,Basundhara Kathmandu,"4373450-2071478,,"
ZORBA RESTAURANT & HOTEL MONAL,Lakeside Pokhara,"521459-523408,,"
Aama Jhomu Housing (P) Ltd.,"Boudha,","00977-1-9851003296,00977-9841284096,"
Abhishek Brothers Enterprises,"Tripureshwor,","00977-1-4233195016222165,00977-9841228350,"
Career Coaching Centre,"Jawalakhel,","00977-1-5554362,00977-9841021133,"
Civil National Academy,"New Baneshwor,","00977-1-4780228,00977-9841381416,"
ESTS Pvt. Ltd.,"Putalisadak,","00977-1-4242324,00977-9851056156,"
Himalayan Melamchi Pvt.ltd.,"Janagal,","011-663837,9841459601,"
Irongate International Academy,"New Baneshwor,","00977-1-4485850,00977-9851111662,"
JUNKIRI INDUSTRIES PVT.LTD.,"Ramnagar, Butwal/Bhairahawa","unknown,,"
Jyotish Parmeshwor (Guruji),"Old Baneshwor,","00977-1-2307027,00977-9841498856,"
Kansakar Colour Collection,"Bagbazar,","00977-1-2001357,00977-9841210545,"
Koslee Suppliers,"Traffic chok side of namaskar hotal,","021524698,9852026915,"
MAHALAXMI PAINT STORE,"Khichapokhari,","42241034244837,,"
Nagarik College of Health Sciences,"Koteshwor,","00977-1-4154076,00977-9851051364,"
Public Health and Technical Studies School,"Puchhar Bazaar, Dhading","10-521049,9841992608,"
Public Health Development Centre,"Koteshwor,","00977-1-016218934,00977-9851068354,"
Rijalko Polytank Industries Pvt. Ltd.,"Imadole,","00977-1-5201587,00977-9851120845,"
Sanjivani Awas Co. Pvt. Ltd.,"Tinkune,","00977-1-44625249849540489,00977-9841351615,"
School of Allied Health Sciences,"Maharajgunj,","00977-1-43746904374692,00977-9841328865,"
School of Medical Sciences (SMS),"Nayabazar,","00977-1-43600964360367,00977-9841617036,"
Shree Punya Jyotish Vastu Sadan,"Ratopul,","00977-1-4417863,00977-9841164689,"
Shree Mahalaxmi Match Industry,"Rupandehi, Bhairahawa","071-545551561923,9857020012,"
Smart Spaces & Housing Pvt. Ltd.,"Swoyambhu,","00977-1-40336244033625,00977-9841355722,"
Suren Coin Collection Center,"Saugal, Lalitpur","55402162296126,9841506400,"
A. A. C.,"Kalimati,","00977-1-4278774,,"
"AADIWASHI GEETKAR SAMAJ, NEPAL",Bagbazar Kathmandu,"4247339,,"
AAMAKO BHANCHA,Anamnagar Kathmandu,"4249110,,"
Aarati Culture Group,"Thamel,","00977-1-4414840,,"
Aasista Kathmandu Tent House & Catering Service,"Teku,","00977-1-42456914244746,,"
AAWAS COLOR HOUSE,"Milanchowk, Butwal/Bhairahawa","5439459857025269,,"
AAYUSKA TRADERS,"Gallamandi, Butwal/Bhairahawa","522261,,"
AAYUSH BHADA PASAL,"Mahendrachowk,","522436,,"
ABC Institute,"Saugal,","5538251,,"
A.B. COMPTER AND PRINTERS,"Dillibazar,","44359684770277,,"
ABC HARDWARE,Tinkune Kathmandu,"4476370,,"
Abdaita Sanstha,"Abdaita Marg,","00977-1-4226821,,"
ABHIBHABAK CO-OPERATIVE SOCIETY LTD.,"Naxal,","44123814444742,,"
