Name,Address,Telephone
STAR FURNISHING CENTER,"Teku,","42650684239248,,"
STAR IRON AND STEEL FURNITURE,"Putalisadak,","4438046,,"
STANDARD TRADING CO. PVT. LTD.,"Kathmandu,","4224179,,"
STEEL-WOOD FURNISHERS,"Dillibazar,","4411449,,"
Sthapit Wood Furniture,"Buddha Nagar, P.O. Box: 46, Ktm,","00977-1-478211847823864426590,,"
STUPA FURNITURE,"Nayabazar,","4358208,,"
SUDH D,"Maitidevi,","44171639851050737,,"
SUDHIR FURNITRE PVT. LTD.,"Arunkhola, Chitwan","522390522115,,"
Sunder Furniture,"Mahendra Pool,","520881521481,,"
Sunder Furniture Industry,"Shreepur,","522412,,"
Sunkoshi Furniture House,"Main Road,","523116,,"
SUNIL FURNISHING CENTRE,"Old Baneshwor,","4495430,,"
SUNNY FURNISHING CENTRE,"Dillibazar,","4428175,,"
SUNDAR BETBAS UDYOG,"Chabahil,","4419540,,"
SUNDAR FURNITURE,"New Bus Stand,","43507304350879,,"
SUNDAR TRADERS,"Alkhiya Road,","523403,,"
Sundar Furniture Industries Pvt. Ltd.,"Shreepur,","+977-1-521412,,"
Suraj Kastha Udhyog,"New Road,","521023522888,,"
Suraj Wood Carving & Furnishing,"Kumaripati,","00977-1-55370005546498,,"
Surakshya Traders,unknown,"532342530720,,"
SURUCHI FURNISHING,"Milanchowk, Butwal/Bhairahawa","5478019857020165,,"
SURYA STEEL AND WOOD FURNITURE,"Gongabu,","4353796,,"
SUROJ FURNITURE,"Kumaripati, Lalitpur","55370005546498,,"
Susmita Furniture,"Tinkune,","00977-1-9851001855,,"
Swadeshi Furniture Udyog,"Prahari Tole, Bhairahawa","520187,,"
SWADESHI STEEL FURNITURE INDUSTRY,"Maltole, Butwal/Bhairahawa","520187521424,,"
SWADESHI FURNITURE UDHYOG,"Praharitole, Butwal/Bhairahawa","520187,,"
SWADESI IRON UDHYOG LTD.,"Tyagal, Lalitpur","5006247,,"
TAMANG FURNITURE UDYOG,"New Road,","5223609856024906,,"
Tandon Furniture Uhyog,unknown,"520494,,"
Tandon Steel Furnishers Udyog,"Industrial Estate,","520442,,"
Tej Furniture (P) Ltd.,"Pardi,","526551,,"
Thakuri Kastha Furniture Udhyog,"Talchikhel,","00977-1-21202482122206,,"
The Creation Wrought Iron Furniture,"Kupondole,","00977-1-5544399,,"
THE RIGHT FURNISHERS,"Mahapal, Lalitpur","55357505530966,,"
THE SUPREME INDUSTRIES LTD.,"Kuleshwor,","4270071,,"
THE IRON CRAFT TRADING CENTER,"Kamaladi,","4224941,,"
Tonil & Sunil Furniture,"Chyashal,","00977-1-55431069851087735,,"
TONIL AND SUNIL FURNITURE SUPPLY CENTRE,"Mangal Bazar, Lalitpur","5526476,,"
TOP WOOD FURNITURES,"Narayan Path, Butwal/Bhairahawa","521405,,"
TOUCH WOOD,"Teku,","4261174,,"
Tri-Devi Goods Suppliers,"Dudhpati,","00977-1-6631181,,"
TRIVENI PLASTO POLYMARS PVT. LTD.,"Chatapipara,","522668,,"
TRIDE,"Kupandole, Lalitpur","55280925554377,,"
TRISHAKTI STEEL FURNITURE INDUSTRIES,"Shantinagar,","4488510,,"
UMAGAIN TRADERS,"Main Road,","524413,,"
UMA ENGINEERING CO.,"Bhairahawa, Butwal/Bhairahawa","520302,,"
Umesh Furniture Center,"Boudha,","00977-1-9841243752,,"
Umesh Furniture Center,"Dillibazar,","00977-1-44177184252374 (Fac),,"
Universal Furniture,"Sahid Road,","521484,,"
UNIVERSAL TRADE CENTRE,"Anamnagar,","4240709,,"
UNIVERSAL FURNITURE INDUSTRIES,"Sahidroad, Chitwan","521484,,"
UPAHAR KASTHA UDYOG,"New Road,","528041,,"
UPRETY SAW MILL AND YUBAK FURNITURE,"New Baneshwor,","4473543,,"
UTKRIST FURNITURE UDHYOG,"Old Baneshwor,","4492599,,"
Uttam Furniture,"Samakhushi,","00977-1-4352839,,"
VALLEY FURNISHING CENTRE,"Putalisadak,","44130514415854,,"
VALLEY FURNITURE,"Balaju,","4351381,,"
Variety Furnishers Center,"Kumaripati,","00977-1-5534282,,"
VIJAYA FURNISHERS,"Baneshwor,","449352144606909851056139,,"
VINAYAK FURNITURE,"Dillibazar,","4413893,,"
V.I.P. FURNISHING,"Kalimati,","42774844672447,,"
WELL FURNITURE CENTRE,"Lazimpat,","4412341,,"
Wonder Home Furniture,"Nayabazar,","00977-1-4384383,,"
WOODLAND PVT. LTD.,"Butwal/Bhairahawa,","540897540253,,"
WOOD AND BAMBOO PVT. LTD.,"New Bus Stand,","4350660,,"
WOOD CARVING INDUSTRIES,"Ind.State, Lalitpur","5523768,,"
WOODEN HUT ENTERPRISES,"Maitighar,","4216105,,"
Wrought Iron Furniture,"Nayabazar,","00977-1-43613894380360,,"
YES FURNITURE INDUSTRIES,"Bouddha,","4472025,,"
Younjan Furniture Udhyog,"Jorpati,","00977-1-448942944667369851027372,,"
YUBAK FURNITURE UDYOG,"New Baneshwor,","4473543,,"
PIO Ghana Limited,23 Achimota Road,"unknown,,"
